please provide your date of birth
Moved 640.3024 269.4548 546.9097 -0.2095953 0.4087182
Moved 640.3177 269.8962 547.8962 -0.2085735 0.4112557
Ended 640.3323 270 548 -0.2083333 0.4115225
Candidates 640.4564 12 please least leader phrase lesser laser law lat last jesse meat literary
Began 640.9764 405 343 0.1041667 -0.1157408
Stationary 640.9973 405 343 0.1041667 -0.1157408
Moved 641.0099 405 353.4617 0.1041667 -0.08883315
Moved 641.0268 405 363.3057 0.1041667 -0.06351431
Moved 641.0418 405 385.1396 0.1041667 -0.00735691
Moved 641.0565 405 404.9367 0.1041667 0.04356145
Moved 641.0714 405 424.4135 0.1041667 0.09365595
Moved 641.0877 405 435.3156 0.1041667 0.1216965
Moved 641.1025 405 453.3266 0.1041667 0.168021
Moved 641.1208 405 461.3634 0.1041667 0.1886918
Ended 641.1332 405 469.0454 0.1041667 0.2084501
Accept 641.1935 0 please
Began 641.5624 597 465 0.548611 0.1980452
Stationary 641.582 597 465 0.548611 0.1980452
Stationary 641.5964 597 465 0.548611 0.1980452
Stationary 641.6099 597 465 0.548611 0.1980452
Stationary 641.6246 597 465 0.548611 0.1980452
Stationary 641.6425 597 465 0.548611 0.1980452
Stationary 641.6583 597 465 0.548611 0.1980452
Stationary 641.6732 597 465 0.548611 0.1980452
Stationary 641.6878 597 465 0.548611 0.1980452
Stationary 641.7032 597 465 0.548611 0.1980452
Stationary 641.7191 597 465 0.548611 0.1980452
Moved 641.7343 584.3868 473.6533 0.5194138 0.2203017
Moved 641.7506 577.5367 476.1853 0.5035573 0.226814
Moved 641.7717 561.8879 479.7303 0.4673332 0.2359318
Stationary 641.7819 561.8879 479.7303 0.4673332 0.2359318
Moved 641.797 550.2515 482.1663 0.4403968 0.2421973
Moved 641.8123 543.5 483.5 0.4247685 0.2456274
Moved 641.8271 533.2405 484.9599 0.4010198 0.2493824
Moved 641.8423 523.1897 486.4015 0.377754 0.2530902
Moved 641.8575 516.7976 486.8405 0.3629574 0.2542191
Moved 641.8734 508.2451 487 0.34316 0.2546296
Moved 641.8905 504 488.5 0.3333333 0.2584876
Moved 641.9041 498.808 488 0.3213148 0.2572016
Moved 641.9199 494.2799 489.2401 0.3108332 0.260391
Moved 641.9349 489.9615 489 0.3008367 0.2597736
Moved 641.9507 485.6399 490.12 0.2908331 0.2626543
Moved 641.9659 481.877 490 0.2821228 0.2623456
Moved 641.9808 477.9912 490 0.2731279 0.2623456
Moved 641.9979 475.1196 490 0.2664807 0.2623456
Moved 642.0113 472.4412 490 0.2602806 0.2623456
Moved 642.0276 470.0029 490 0.2546363 0.2623456
Moved 642.0511 466.1182 490 0.245644 0.2623456
Moved 642.0639 464.6809 490 0.242317 0.2623456
Stationary 642.0746 464.6809 490 0.242317 0.2623456
Moved 642.0895 463.5 490 0.2395834 0.2623456
Moved 642.1044 462.8986 490 0.2381911 0.2623456
Moved 642.1191 461.7858 490 0.2356153 0.2623456
Stationary 642.1344 461.7858 490 0.2356153 0.2623456
Moved 642.1503 460.6255 490 0.2329295 0.2623456
Moved 642.1657 460.3857 491 0.2323743 0.2649176
Moved 642.1803 459.5 491 0.2303241 0.2649176
Stationary 642.1963 459.5 491 0.2303241 0.2649176
Stationary 642.2104 459.5 491 0.2303241 0.2649176
Moved 642.2264 458.8129 491 0.2287335 0.2649176
Stationary 642.2421 458.8129 491 0.2287335 0.2649176
Stationary 642.258 458.8129 491 0.2287335 0.2649176
Moved 642.2741 458 491 0.2268519 0.2649176
Moved 642.2892 455.3313 491 0.2206744 0.2649176
Moved 642.3049 452.4484 491 0.2140009 0.2649176
Moved 642.3196 445.3918 491 0.1976663 0.2649176
Moved 642.3373 437.6403 491 0.179723 0.2649176
Moved 642.3527 425.1493 491 0.1508086 0.2649176
Moved 642.3672 412.3946 491 0.1212837 0.2649176
Moved 642.3828 399.1387 491 0.09059896 0.2649176
Moved 642.4011 381.2333 491 0.04915108 0.2649176
Moved 642.4133 364.0426 491 0.00935793 0.2649176
Moved 642.4277 347 491 -0.0300926 0.2649176
Moved 642.4442 335.4851 491 -0.05674735 0.2649176
Moved 642.459 322.6104 491 -0.08654992 0.2649176
Moved 642.4756 312.6261 491 -0.1096617 0.2649176
Moved 642.49 306.3698 491 -0.124144 0.2649176
Moved 642.5051 300.5393 491 -0.1376405 0.2649176
Moved 642.5209 296.3818 491 -0.1472644 0.2649176
Moved 642.536 293.5033 491 -0.1539276 0.2649176
Moved 642.5505 292.5 491 -0.15625 0.2649176
Moved 642.566 292 491 -0.1574074 0.2649176
Stationary 642.5814 292 491 -0.1574074 0.2649176
Stationary 642.5989 292 491 -0.1574074 0.2649176
Moved 642.6124 290.9664 492.0336 -0.1598001 0.2675761
Moved 642.6264 291 493.5 -0.1597222 0.2713476
Stationary 642.644 291 493.5 -0.1597222 0.2713476
Moved 642.6592 291 494.1542 -0.1597222 0.2730302
Moved 642.6749 291 495 -0.1597222 0.2752057
Moved 642.6906 291 495.9977 -0.1597222 0.2777718
Moved 642.7053 291 498.8645 -0.1597222 0.2851453
Moved 642.7213 303.3741 501.7496 -0.1310785 0.2925659
Moved 642.736 314.5406 504.6351 -0.10523 0.2999874
Moved 642.751 335.3109 508.2622 -0.05715057 0.3093163
Moved 642.7674 360.6287 511.4032 0.001455347 0.3173949
Moved 642.782 379.7545 512.2642 0.04572789 0.3196094
Moved 642.7982 420.9741 512 0.1411437 0.31893
Moved 642.8135 447.9467 512 0.2035802 0.31893
Moved 642.8284 471.922 512 0.2590787 0.31893
Moved 642.8445 490.3164 504.2321 0.3016583 0.2989508
Moved 642.8595 502.8034 503.4567 0.3305634 0.2969564
Moved 642.8755 512.9035 502.0138 0.3539433 0.2932452
Moved 642.8907 517.2658 500.9335 0.3640412 0.2904668
Moved 642.9056 520.5958 500.4681 0.3717495 0.2892696
Moved 642.9212 523.9496 500 0.3795129 0.2880658
Moved 642.9431 525.8605 500 0.3839363 0.2880658
Stationary 642.9532 525.8605 500 0.3839363 0.2880658
Moved 642.9669 526.5 500 0.3854167 0.2880658
Moved 642.9813 526 500 0.3842592 0.2880658
Stationary 642.9968 526 500 0.3842592 0.2880658
Stationary 643.0118 526 500 0.3842592 0.2880658
Stationary 643.028 526 500 0.3842592 0.2880658
Moved 643.0448 526 497.8919 0.3842592 0.2826438
Moved 643.0588 514 496.5 0.3564815 0.2790637
Moved 643.0754 510.0452 493.0181 0.3473268 0.2701081
Moved 643.092 504.2702 488.7027 0.3339589 0.2590089
Moved 643.1068 496.0409 482.7007 0.3149094 0.2435717
Moved 643.1211 486.0838 473.0838 0.2918607 0.2188368
Moved 643.1364 471.8111 457.3923 0.258822 0.178478
Moved 643.152 457.5354 442.5353 0.2257763 0.1402657
Moved 643.1677 440.2791 422.659 0.1858314 0.08914343
Moved 643.1824 413.4785 386.2217 0.1237929 -0.00457379
Moved 643.1991 379.3204 339.5656 0.04472325 -0.1245743
Moved 643.2144 360 308.5 0 -0.2044754
Moved 643.2318 354.6672 298.3345 -0.01234437 -0.2306213
Moved 643.2454 347.1999 279.9198 -0.02962982 -0.2779841
Moved 643.2621 342.1979 267.1943 -0.04120861 -0.3107142
Moved 643.2761 337.8772 258.7953 -0.05121018 -0.3323167
Moved 643.2899 336.526 253.1041 -0.05433788 -0.3469544
Moved 643.3062 335 249.1467 -0.05787035 -0.3571329
Moved 643.3217 333.6357 247.6357 -0.06102835 -0.3610193
Moved 643.3373 332.6103 245.2206 -0.06340215 -0.3672311
Moved 643.3534 333 244.5 -0.06249999 -0.3690844
Moved 643.3681 333 245 -0.06249999 -0.3677984
Stationary 643.3832 333 245 -0.06249999 -0.3677984
Moved 643.4047 341.4875 263.902 -0.04285306 -0.3191821
Stationary 643.4155 341.4875 263.902 -0.04285306 -0.3191821
Moved 643.4287 354.1965 285.2434 -0.01343404 -0.2642916
Moved 643.4452 366.0601 312.6821 0.01402805 -0.193719
Moved 643.4609 391.1459 367.7749 0.07209698 -0.05201936
Moved 643.4769 408.5663 406.4172 0.1124219 0.04736935
Moved 643.4927 427.7241 445.3034 0.1567688 0.1473853
Moved 643.5069 444.0624 472.0989 0.194589 0.2163036
Moved 643.5229 457.1707 495.4146 0.2249323 0.2762721
Moved 643.538 469.0471 509.6898 0.252424 0.3129882
Moved 643.5526 474.826 518.7217 0.265801 0.3362183
Moved 643.5684 484.7295 531.5093 0.2887257 0.3691082
Moved 643.5838 487.4901 537.1502 0.2951161 0.3836167
Moved 643.5989 490.5492 543.0984 0.3021972 0.3989155
Moved 643.6138 491.7104 545.4208 0.3048851 0.4048887
Moved 643.6293 492 548.3085 0.3055556 0.4123161
Moved 643.6485 492 549.5923 0.3055556 0.4156181
Stationary 643.6602 492 550 0.3055556 0.4166666
Stationary 643.6749 492 550 0.3055556 0.4166666
Stationary 643.6923 492 550 0.3055556 0.4166666
Moved 643.7063 470.7336 550 0.2563277 0.4166666
Moved 643.7231 451.8593 532.3316 0.2126372 0.3712232
Moved 643.7391 424.7462 516.2224 0.1498755 0.3297899
Moved 643.7531 394.8111 496.2074 0.08058121 0.2783111
Moved 643.7679 370.5 478.5 0.02430558 0.2327674
Moved 643.7836 337.4196 450.948 -0.05226935 0.1619032
Moved 643.7993 315.4136 430.7412 -0.1032093 0.109931
Moved 643.8192 300.5898 418.3544 -0.1375237 0.0780719
Moved 643.8301 289.5533 408.7599 -0.1630712 0.05339492
Moved 643.8455 279.8024 399.8024 -0.1856425 0.030356
Moved 643.861 272.5952 393.6761 -0.202326 0.01459907
Moved 643.8773 267 389.5 -0.2152778 0.003857946
Moved 643.8914 265.6838 388.3419 -0.2183245 0.0008793427
Moved 643.9072 262.8009 385.801 -0.2249979 -0.005655995
Moved 643.9219 261.4518 386 -0.2281209 -0.005144111
Moved 643.9387 260.0202 386 -0.2314347 -0.005144111
Stationary 643.9532 260 386 -0.2314815 -0.005144111
Moved 643.9716 258.1351 386 -0.2357983 -0.005144111
Moved 643.9855 258 397.8277 -0.2361111 0.02527688
Moved 643.9991 258 404.1227 -0.2361111 0.04146776
Moved 644.0148 258 430.3187 -0.2361111 0.1088444
Moved 644.0291 267.1206 447.6353 -0.2149987 0.1533828
Moved 644.0444 269.195 466.9749 -0.2101968 0.2031246
Moved 644.0605 272.3342 483.8382 -0.20293 0.2464973
Moved 644.0759 275.614 499.5255 -0.1953381 0.2868452
Moved 644.0912 278.102 512.4588 -0.1895788 0.32011
Moved 644.1063 280.181 520.7238 -0.1847662 0.3413678
Moved 644.1207 281.5669 527.8344 -0.1815582 0.3596562
Ended 644.1371 282 530 -0.1805555 0.3652262
Candidates 644.2822 12 provide provider promise participate divide judiciary principle suicide privilege province robust promoter
Began 644.736 405 312 0.1041667 -0.1954732
Stationary 644.7542 405 312 0.1041667 -0.1954732
Stationary 644.7687 405 312 0.1041667 -0.1954732
Stationary 644.7887 405 312 0.1041667 -0.1954732
Moved 644.8004 405 333.6538 0.1041667 -0.1397794
Moved 644.8157 405 351.5052 0.1041667 -0.09386517
Moved 644.8309 405 376.6375 0.1041667 -0.02922458
Moved 644.8469 405 401 0.1041667 0.03343609
Moved 644.861 405 428.3441 0.1041667 0.1037657
Moved 644.8768 405 446.512 0.1041667 0.1504936
Ended 644.893 405 458 0.1041667 0.180041
Accept 644.9358 0 provide
Began 645.2606 360 494 0 0.2726337
Stationary 645.278 360 494 0 0.2726337
Stationary 645.2926 360 494 0 0.2726337
Stationary 645.3071 360 494 0 0.2726337
Stationary 645.3228 360 494 0 0.2726337
Stationary 645.3401 360 494 0 0.2726337
Stationary 645.3575 360 494 0 0.2726337
Stationary 645.3736 360 494 0 0.2726337
Stationary 645.3877 360 494 0 0.2726337
Stationary 645.4003 360 494 0 0.2726337
Stationary 645.4157 360 494 0 0.2726337
Stationary 645.431 360 494 0 0.2726337
Moved 645.4463 372.755 494 0.02952536 0.2726337
Moved 645.4629 390 494 0.06944448 0.2726337
Moved 645.4833 451.4354 494 0.211656 0.2726337
Stationary 645.4948 451.4354 494 0.211656 0.2726337
Moved 645.5082 481.3905 494 0.2809966 0.2726337
Moved 645.5245 502.5015 494 0.3298646 0.2726337
Moved 645.5403 519.8689 494 0.3700669 0.2726337
Moved 645.5553 532.9303 494 0.4003016 0.2726337
Moved 645.5708 543.0723 494 0.4237784 0.2726337
Moved 645.5859 549.201 494 0.4379653 0.2726337
Moved 645.6013 552.6348 494 0.4459138 0.2726337
Moved 645.6169 554.2822 494 0.4497274 0.2726337
Moved 645.632 556 494 0.4537037 0.2726337
Moved 645.6483 557.1581 494 0.4563845 0.2726337
Stationary 645.6631 557.1581 494 0.4563845 0.2726337
Stationary 645.6784 557 494 0.4560185 0.2726337
Stationary 645.6934 557 494 0.4560185 0.2726337
Moved 645.7086 552.238 494 0.4449954 0.2726337
Moved 645.7249 544.9855 494 0.4282071 0.2726337
Moved 645.7401 527.6677 494 0.3881196 0.2726337
Moved 645.7556 512.1171 504.6649 0.3521229 0.300064
Moved 645.7706 493.7091 508.9902 0.3095118 0.3111889
Moved 645.7862 480.2857 511.7714 0.2784392 0.3183421
Moved 645.8017 464.6957 514.4189 0.2423513 0.3251515
Moved 645.8171 456.5 515.5 0.2233796 0.327932
Moved 645.8383 437.071 519.2756 0.1784052 0.3376429
Stationary 645.8488 437.071 519.2756 0.1784052 0.3376429
Moved 645.8625 423.7888 521.4423 0.1476592 0.3432156
Moved 645.8786 410.5335 522 0.1169757 0.3446501
Moved 645.8936 397.4801 523 0.08675943 0.3472221
Moved 645.9092 384.4813 523 0.05666972 0.3472221
Moved 645.9248 371.5217 523 0.0266705 0.3472221
Moved 645.9406 359.6679 523 -0.0007686515 0.3472221
Moved 645.955 345.5799 523 -0.03337989 0.3472221
Moved 645.9707 334.1104 523 -0.05992959 0.3472221
Moved 645.9854 323.5421 523 -0.08439332 0.3472221
Moved 646.0017 319.5 523 -0.09375001 0.3472221
Moved 646.0166 311.2896 524.3011 -0.1127556 0.3505687
Stationary 646.0314 311.2896 524.3011 -0.1127556 0.3505687
Moved 646.0486 298.2643 525.248 -0.1429068 0.353004
Moved 646.0636 292.2441 526 -0.1568424 0.3549381
Moved 646.0786 289.6447 527.3553 -0.1628595 0.3584241
Ended 646.0953 290 527 -0.162037 0.3575102
Candidates 646.2164 12 your type tour hope for rope hour route gore rupert hype hot
Began 646.6146 399 316 0.09027779 -0.1851853
Stationary 646.6328 399 316 0.09027779 -0.1851853
Stationary 646.6547 399 316 0.09027779 -0.1851853
Stationary 646.6649 399 316 0.09027779 -0.1851853
Stationary 646.6793 399 316 0.09027779 -0.1851853
Moved 646.6955 399 333.7078 0.09027779 -0.1396404
Moved 646.7107 388.7426 354.2325 0.06653389 -0.08685053
Moved 646.7261 388 383 0.06481478 -0.01286016
Moved 646.7417 386.1605 415.5051 0.06055673 0.0707436
Moved 646.757 386 443.1142 0.06018519 0.1417546
Moved 646.7726 386 458.6745 0.06018519 0.1817759
Moved 646.7872 386 472.4998 0.06018519 0.2173348
Moved 646.8032 386 479.4294 0.06018519 0.2351579
Moved 646.8182 386 486.2604 0.06018519 0.2527272
Moved 646.8333 386 487.46 0.06018519 0.2558127
Ended 646.8503 386 488.3961 0.06018519 0.2582203
Accept 646.9074 0 your
Began 647.2001 341 366 -0.04398147 -0.05658444
Stationary 647.2194 341 366 -0.04398147 -0.05658444
Stationary 647.2333 341 366 -0.04398147 -0.05658444
Stationary 647.2489 341 366 -0.04398147 -0.05658444
Stationary 647.2633 341 366 -0.04398147 -0.05658444
Stationary 647.2789 341 366 -0.04398147 -0.05658444
Moved 647.3024 317.5 366 -0.09837966 -0.05658444
Stationary 647.3132 317.5 366 -0.09837966 -0.05658444
Moved 647.3255 304.1786 366 -0.1292163 -0.05658444
Moved 647.341 290.9785 366 -0.1597721 -0.05658444
Moved 647.3582 275.6838 360.5656 -0.1951764 -0.07056185
Moved 647.3726 260.8142 357.7814 -0.2295967 -0.07772265
Moved 647.3889 246.0555 358 -0.2637605 -0.07716057
Moved 647.4036 231.9255 358 -0.2964687 -0.07716057
Moved 647.419 215 358 -0.3356481 -0.07716057
Moved 647.4346 205.6345 358 -0.3573276 -0.07716057
Moved 647.4503 191.3081 358 -0.3904906 -0.07716057
Moved 647.466 178.5 358 -0.4201389 -0.07716057
Moved 647.4799 169.2714 358 -0.4415015 -0.07716057
Moved 647.4958 162.0182 367.7745 -0.4582912 -0.05202046
Moved 647.5117 157.4755 365.8415 -0.4688067 -0.05699212
Moved 647.5269 151.863 367.2842 -0.4817986 -0.05328135
Moved 647.5445 150.3487 368.3257 -0.4853039 -0.05060266
Moved 647.5582 149.1349 369.7302 -0.4881137 -0.04699024
Moved 647.5729 149 371.3222 -0.4884259 -0.04289564
Moved 647.5928 149 376.0001 -0.4884259 -0.03086412
Moved 647.6042 149 382.9645 -0.4884259 -0.01295152
Moved 647.6191 164.4957 396.138 -0.4525562 0.02093103
Moved 647.635 179.9346 411.9346 -0.4168179 0.06156018
Moved 647.6495 201.806 431.5255 -0.3661897 0.1119481
Moved 647.6646 231.9962 456.8394 -0.296305 0.1770559
Moved 647.681 258.2051 474.8034 -0.2356362 0.2232597
Moved 647.6982 279.5 492 -0.1863426 0.2674896
Moved 647.7115 300.3782 506.5115 -0.1380134 0.3048134
Moved 647.7268 317.7831 516.7901 -0.09772439 0.3312502
Moved 647.7444 332.5472 525.1929 -0.06354813 0.3528622
Moved 647.7574 343.3632 530.6816 -0.0385112 0.3669793
Moved 647.773 356.1673 537.7596 -0.008871904 0.3851841
Moved 647.7883 362.9674 540.587 0.006869038 0.3924561
Moved 647.8033 367.5897 543.3931 0.01756877 0.3996736
Moved 647.8192 370.2886 545.6443 0.02381623 0.4054637
Moved 647.8351 372 546.5 0.02777775 0.4076646
Moved 647.8504 371 547.2636 0.025463 0.4096285
Stationary 647.8654 371 547 0.025463 0.4089505
Stationary 647.8857 371 547 0.025463 0.4089505
Stationary 647.8981 371 547 0.025463 0.4089505
Moved 647.911 352.2421 547 -0.01795818 0.4089505
Moved 647.9269 337.8855 534.297 -0.05119091 0.3762782
Moved 647.9432 325.4753 533.4426 -0.07991826 0.3740806
Moved 647.9578 312.3846 530.4188 -0.1102208 0.3663035
Moved 647.9741 301.5 528 -0.1354167 0.3600822
Moved 647.9891 287.0688 524.5172 -0.1688223 0.3511244
Moved 648.004 273.5697 521.4599 -0.2000702 0.3432609
Moved 648.019 262.0196 520.2885 -0.2268065 0.3402481
Moved 648.0338 251.9528 517.7008 -0.2501093 0.3335925
Stationary 648.049 251.9528 517.7008 -0.2501093 0.3335925
Moved 648.0661 244.9412 518 -0.2663397 0.3343621
Moved 648.0817 240.096 516.8493 -0.2775556 0.3314024
Moved 648.0988 237.3842 517 -0.2838328 0.33179
Stationary 648.1121 237 517 -0.2847222 0.33179
Ended 648.1263 237 517 -0.2847222 0.33179
Candidates 648.3123 12 date fate gate carter faster hate dare fare career nature are gates
Began 648.7866 373 347 0.0300926 -0.1054527
Stationary 648.8049 373 347 0.0300926 -0.1054527
Moved 648.8198 373 355.9612 0.0300926 -0.08240444
Moved 648.836 373 371.7767 0.0300926 -0.04172674
Moved 648.8517 373 395.444 0.0300926 0.01914613
Moved 648.8673 373 420.8914 0.0300926 0.08459719
Moved 648.8819 373 441.9147 0.0300926 0.1386695
Moved 648.8977 373 453.5983 0.0300926 0.1687199
Moved 648.913 373 463.757 0.0300926 0.1948482
Ended 648.9282 373 469 0.0300926 0.2083333
Accept 648.9893 0 date
Began 649.2812 540 501 0.4166667 0.2906378
Stationary 649.2982 540 501 0.4166667 0.2906378
Stationary 649.3123 540 501 0.4166667 0.2906378
Stationary 649.3271 540 501 0.4166667 0.2906378
Stationary 649.3432 540 501 0.4166667 0.2906378
Stationary 649.359 540 501 0.4166667 0.2906378
Moved 649.381 507.7915 501 0.3421099 0.2906378
Stationary 649.3927 507.7915 501 0.3421099 0.2906378
Moved 649.4069 495.4792 501 0.3136092 0.2906378
Moved 649.422 451.3157 486.842 0.2113788 0.2542233
Moved 649.4369 414.5679 474.4658 0.1263146 0.2223915
Moved 649.458 387.9821 461.491 0.06477336 0.18902
Moved 649.4685 361.9733 447.4296 0.004567901 0.1528539
Moved 649.4827 342.0457 436.5294 -0.04156078 0.1248184
Moved 649.4979 323.7915 425.4617 -0.08381595 0.09635215
Moved 649.5129 310.5641 417.7457 -0.1144349 0.0765065
Moved 649.5297 290.1656 404.6064 -0.1616538 0.04271197
Moved 649.5454 282.483 399.345 -0.1794375 0.02917937
Moved 649.5593 273.7739 393.5159 -0.1995975 0.01418698
Moved 649.5746 267.7562 391.3781 -0.2135273 0.008688482
Moved 649.5911 263.2576 388.5051 -0.2239408 0.001298999
Moved 649.6049 259.6234 387.3117 -0.2323533 -0.001770381
Moved 649.6211 257.3369 386.1684 -0.2376461 -0.004710955
Moved 649.6428 253.3442 385 -0.2468885 -0.007716127
Stationary 649.6526 253.3442 385 -0.2468885 -0.007716127
Moved 649.6667 252.5 385 -0.2488426 -0.007716127
Moved 649.6816 251.7367 383.7367 -0.2506095 -0.01096537
Stationary 649.6984 252 384 -0.25 -0.01028807
Moved 649.7142 251 384 -0.2523148 -0.01028807
Ended 649.73 251 384 -0.2523148 -0.01028807
Candidates 649.881 12 of is odd odds ps off if pa pd id kids pass
Began 650.2503 401 310 0.09490739 -0.2006174
Stationary 650.2689 401 310 0.09490739 -0.2006174
Stationary 650.2836 401 310 0.09490739 -0.2006174
Stationary 650.2989 401 310 0.09490739 -0.2006174
Moved 650.3137 401 331.3412 0.09490739 -0.1457272
Moved 650.3293 401 349.9023 0.09490739 -0.09798803
Moved 650.3475 401 382.0353 0.09490739 -0.01534128
Moved 650.3605 401 404 0.09490739 0.04115226
Moved 650.3809 401 431.8077 0.09490739 0.1126742
Moved 650.3929 401 450.4196 0.09490739 0.160544
Moved 650.4059 401 458.2397 0.09490739 0.1806575
Ended 650.4212 401 460 0.09490739 0.1851851
Accept 650.4807 0 of
