effort is what it will take
Stationary 544.7651 305.3808 358 -0.1264334 -0.07716057
Stationary 544.7806 305 358 -0.1273148 -0.07716057
Moved 544.7958 305 356.9114 -0.1273148 -0.07996044
Stationary 544.8119 305 356.9114 -0.1273148 -0.07996044
Moved 544.8269 306.3327 357 -0.1242299 -0.07973259
Moved 544.8425 306 355.9892 -0.125 -0.08233239
Stationary 544.8588 306 355.9892 -0.125 -0.08233239
Stationary 544.8732 306 355.9892 -0.125 -0.08233239
Moved 544.8887 306 354.3248 -0.125 -0.08661332
Moved 544.9037 306.8577 353.1423 -0.1230145 -0.08965465
Moved 544.9195 307 350.7208 -0.1226852 -0.09588296
Moved 544.9413 307 349.5774 -0.1226852 -0.09882357
Moved 544.9531 308.6722 345.6556 -0.1188143 -0.1089106
Moved 544.9663 309 342.1455 -0.1180555 -0.1179386
Moved 544.9816 310.23 339.54 -0.1152083 -0.12464
Moved 544.9968 311.5 335.5 -0.1122685 -0.1350309
Moved 545.0114 312.5 332.5 -0.1099537 -0.142747
Moved 545.0275 313.7642 329.4717 -0.1070274 -0.1505359
Moved 545.0432 316.0905 325.8643 -0.1016423 -0.1598142
Moved 545.0585 317.327 322.0191 -0.0987802 -0.1697039
Moved 545.0736 319.2124 317.5752 -0.09441574 -0.1811338
Moved 545.0898 321.7758 313.3362 -0.0884819 -0.1920364
Moved 545.1066 324.3393 307.1519 -0.08254801 -0.2079428
Moved 545.1204 328.3541 302.1946 -0.07325446 -0.2206929
Moved 545.1365 330 296.5 -0.06944443 -0.2353395
Moved 545.1523 332.489 291.2773 -0.06368275 -0.2487723
Moved 545.168 337.0996 281.8008 -0.05301018 -0.2731462
Moved 545.1822 340.9302 271.5195 -0.0441431 -0.2995897
Moved 545.1971 343.1819 265.0451 -0.03893067 -0.3162421
Moved 545.2138 345.7454 257.7638 -0.03299678 -0.3349697
Moved 545.2285 348.3088 248.9191 -0.02706289 -0.3577185
Moved 545.243 350.8797 241.361 -0.02111182 -0.377158
Moved 545.2593 354.5 232 -0.0127315 -0.4012346
Moved 545.274 356.385 226.8448 -0.008367945 -0.4144937
Moved 545.2896 359.9152 218.1979 -0.000196298 -0.4367339
Moved 545.3048 362.5067 210.4797 0.005802611 -0.4565851
Moved 545.321 365.0777 203.8446 0.01175404 -0.4736508
Moved 545.337 367.6347 197.9132 0.01767297 -0.4889064
Moved 545.3532 369.0986 193.7042 0.0210616 -0.499732
Moved 545.3668 370.3838 189.8486 0.02403657 -0.5096486
Moved 545.3825 371.5 188 0.02662033 -0.5144033
Moved 545.3975 372 186.3821 0.02777775 -0.5185648
Moved 545.4135 372.9006 185.0994 0.02986262 -0.5218638
Moved 545.428 373 183.8207 0.0300926 -0.5251526
Moved 545.4438 374.4615 184 0.03347566 -0.5246913
Moved 545.4587 375 183 0.03472219 -0.5272635
Moved 545.4747 376.0224 183 0.03708879 -0.5272635
Moved 545.4911 378.6083 183 0.04307479 -0.5272635
Moved 545.5066 382.5 183 0.05208333 -0.5272635
Moved 545.5217 385.2898 196.5795 0.0585411 -0.4923368
Moved 545.5376 390.3993 205.0989 0.07036865 -0.4704247
Moved 545.5526 396.6436 216.1584 0.08482317 -0.4419793
Moved 545.5677 401.6576 224.9009 0.09642968 -0.4194936
Moved 545.5828 406.7944 233.1917 0.1083204 -0.3981697
Moved 545.5986 413.8463 241.8208 0.1246443 -0.3759754
Moved 545.6155 420.2324 248.2324 0.1394268 -0.3594846
Moved 545.6296 428 257.5 0.1574074 -0.3356482
Moved 545.6443 435.9164 263.5519 0.1757325 -0.3200828
Moved 545.6604 446.9298 276.6998 0.2012264 -0.2862661
Moved 545.6757 457.3804 289.4755 0.2254175 -0.2534067
Moved 545.6974 471.9676 304.9675 0.2591842 -0.213561
Stationary 545.7079 471.9676 304.9675 0.2591842 -0.213561
Moved 545.7214 479.2383 311.3652 0.2760146 -0.1971059
Moved 545.737 486.9267 318.9267 0.2938117 -0.1776577
Moved 545.7554 493.1624 323.7299 0.3082462 -0.1653037
Moved 545.7697 497.772 327.4176 0.3189168 -0.155819
Moved 545.7821 505.6403 333.9122 0.3371303 -0.1391147
Moved 545.7984 512.0489 339.0391 0.351965 -0.1259283
Moved 545.8148 515.8646 342.8646 0.3607977 -0.1160892
Moved 545.8292 519.5 345 0.3692129 -0.1105968
Moved 545.8452 522.6997 347.6997 0.3766197 -0.1036531
Moved 545.8619 525.2518 350.2518 0.3825272 -0.09708914
Moved 545.8755 529.2356 351.4119 0.3917491 -0.09410536
Moved 545.8898 530.5997 353.5997 0.3949068 -0.08847805
Moved 545.9062 534.3494 355.6747 0.4035865 -0.08314133
Moved 545.9203 536.884 357.884 0.4094536 -0.07745899
Moved 545.9365 539.4459 359.223 0.4153841 -0.07401517
Moved 545.9517 542 360.5 0.4212962 -0.07073053
Moved 545.9673 543.5353 362.5353 0.4248503 -0.0654956
Moved 545.9829 545.0452 364.0452 0.4283454 -0.06161215
Moved 545.9981 545 365.327 0.4282407 -0.0583155
Moved 546.0134 546.212 367.424 0.4310462 -0.05292201
Moved 546.0284 546 369.1238 0.4305556 -0.04854987
Moved 546.0441 546 371.6938 0.4305556 -0.04193985
Moved 546.0611 546 373.1234 0.4305556 -0.0382629
Moved 546.0747 531.9427 377.2172 0.3980156 -0.02773363
Moved 546.0903 523.0826 379.4794 0.377506 -0.02191528
Moved 546.108 509.701 382.0544 0.3465301 -0.0152923
Moved 546.122 498.2166 383.3093 0.3199459 -0.01206473
Moved 546.1373 489.9273 384.2303 0.3007577 -0.009695885
Moved 546.1526 471 384 0.2569444 -0.01028807
Moved 546.168 458.4012 384 0.2277804 -0.01028807
Moved 546.1838 448.9361 384 0.2058706 -0.01028807
Moved 546.1993 437.0887 384 0.1784462 -0.01028807
Moved 546.214 428.9589 384 0.1596271 -0.01028807
Moved 546.2299 419.9526 384 0.1387792 -0.01028807
Moved 546.2445 410.999 384 0.1180532 -0.01028807
Moved 546.2609 407.007 384 0.1088125 -0.01028807
Moved 546.2762 400.5 384 0.09374996 -0.01028807
Moved 546.2936 395.5 384 0.08217593 -0.01028807
Moved 546.3293 380.4501 376 0.04733821 -0.03086435
Stationary 546.3409 380.4501 376 0.04733821 -0.03086435
Moved 546.3542 376.2379 376 0.03758768 -0.03086435
Moved 546.3682 371.1759 374.7939 0.0258701 -0.03396627
Moved 546.3844 366.1233 375 0.01417438 -0.03343629
Moved 546.4004 359.5 375 -0.001157423 -0.03343629
Moved 546.4155 350.4806 373.2115 -0.02203559 -0.03803638
Moved 546.4315 341.5006 371.9286 -0.0428226 -0.04133585
Moved 546.447 332.4762 369.2789 -0.0637126 -0.0481509
Moved 546.4635 325.7851 368.3979 -0.07920126 -0.05041695
Moved 546.4781 318.5842 367.1168 -0.0958699 -0.05371196
Moved 546.4931 309.8301 364.6658 -0.116134 -0.06001617
Moved 546.5085 306.5324 363.8831 -0.1237675 -0.06202902
Moved 546.5234 301.2701 362.5676 -0.1359487 -0.06541272
Moved 546.5384 298.5642 362.2821 -0.1422125 -0.06614693
Moved 546.555 296.0058 361.0029 -0.1481348 -0.06943715
Moved 546.5692 294.7187 361 -0.1511142 -0.06944452
Stationary 546.585 294.7187 361 -0.1511142 -0.06944452
Stationary 546.6005 295 361 -0.150463 -0.06944452
Stationary 546.6155 295 361 -0.150463 -0.06944452
Stationary 546.6304 295 361 -0.150463 -0.06944452
Stationary 546.6467 295 361 -0.150463 -0.06944452
Stationary 546.6617 295 361 -0.150463 -0.06944452
Stationary 546.6774 295 361 -0.150463 -0.06944452
Stationary 546.692 295 361 -0.150463 -0.06944452
Moved 546.7106 306.9967 361 -0.1226928 -0.06944452
Moved 546.7238 305.7824 361 -0.1255036 -0.06944452
Moved 546.7393 307.0284 361 -0.1226194 -0.06944452
Moved 546.7543 308.0181 361 -0.1203285 -0.06944452
Stationary 546.7699 308 361 -0.1203704 -0.06944452
Moved 546.7851 309 361 -0.1180555 -0.06944452
Ended 546.8007 309 361 -0.1180555 -0.06944452
Candidates 547.0142 12 white effort review record recipe devoted senior despite enjoyed records short expert
Began 547.925 340 267 -0.04629632 -0.311214
Stationary 547.9423 340 267 -0.04629632 -0.311214
Stationary 547.9559 340 267 -0.04629632 -0.311214
Stationary 547.9717 340 267 -0.04629632 -0.311214
Stationary 547.9877 340 267 -0.04629632 -0.311214
Moved 548.0027 324.5798 267 -0.0819911 -0.311214
Moved 548.0195 310.8022 274.6483 -0.1138837 -0.2915425
Moved 548.0348 297.6436 278.2713 -0.1443434 -0.2822241
Moved 548.0512 286.2931 280.8237 -0.1706178 -0.2756591
Moved 548.0672 281.0016 282.571 -0.1828667 -0.2711652
Moved 548.0805 272.7174 283 -0.202043 -0.2700618
Moved 548.0964 266.3388 283 -0.2168083 -0.2700618
Moved 548.1116 258.7072 283 -0.2344742 -0.2700618
Moved 548.126 254.0487 283 -0.2452576 -0.2700618
Moved 548.1426 249.6878 283 -0.2553524 -0.2700618
Moved 548.1593 245.8464 283 -0.2642444 -0.2700618
Moved 548.1736 243.3433 283 -0.2700385 -0.2700618
Stationary 548.1894 242.7316 283 -0.2714545 -0.2700618
Moved 548.2037 240 283 -0.2777777 -0.2700618
Stationary 548.2196 240 283 -0.2777777 -0.2700618
Stationary 548.2355 240 283 -0.2777777 -0.2700618
Stationary 548.2497 240 283 -0.2777777 -0.2700618
Ended 548.2646 240 283 -0.2777777 -0.2700618
Accept 548.3087 1 effort
Began 548.5408 337 290 -0.05324075 -0.2520577
Stationary 548.5618 337 290 -0.05324075 -0.2520577
Stationary 548.5737 337 290 -0.05324075 -0.2520577
Stationary 548.5885 337 290 -0.05324075 -0.2520577
Stationary 548.6053 337 290 -0.05324075 -0.2520577
Stationary 548.6187 337 290 -0.05324075 -0.2520577
Stationary 548.6396 337 290 -0.05324075 -0.2520577
Stationary 548.6503 337 290 -0.05324075 -0.2520577
Moved 548.6661 349.2159 300.9943 -0.02496312 -0.22378
Moved 548.6806 354.2513 305.5428 -0.01330713 -0.2120814
Moved 548.6998 362.8969 311.9264 0.006705821 -0.1956626
Moved 548.7147 374.4604 319.6403 0.03347307 -0.1758224
Moved 548.728 384 325.5 0.0555556 -0.1607511
Moved 548.7439 395.813 334.9825 0.08290032 -0.1363618
Moved 548.7606 410.3459 342.6729 0.1165413 -0.116582
Moved 548.7746 421.5126 350.3417 0.1423902 -0.09685775
Moved 548.7911 433 357 0.1689814 -0.07973259
Moved 548.8053 443.612 364.3649 0.1935462 -0.06079002
Moved 548.8218 456.0145 373.3102 0.2222559 -0.03778253
Moved 548.8362 467.622 381.0814 0.2491251 -0.01779494
Moved 548.8519 480.6605 390.2623 0.2793067 0.005818708
Moved 548.8658 488.4685 396.7238 0.2973807 0.02243756
Moved 548.8814 497.1446 404.1239 0.3174643 0.0414709
Moved 548.8971 504.835 410.5292 0.3352663 0.05794533
Moved 548.9131 509 415 0.3449074 0.06944436
Moved 548.9281 513.7266 418.7266 0.3558486 0.07902918
Moved 548.944 517.5749 422.5749 0.3647567 0.08892711
Moved 548.9609 519.1371 426.4115 0.368373 0.09879496
Moved 548.9752 520.4156 427.4156 0.3713324 0.1013775
Moved 548.9921 521 428.6942 0.3726852 0.1046659
Moved 549.0078 521 429.9751 0.3726852 0.1079606
Moved 549.0217 521 431.2599 0.3726852 0.1112653
Stationary 549.0371 521 431 0.3726852 0.1105966
Moved 549.0581 496.1328 432 0.3151223 0.1131687
Stationary 549.0687 496.1328 432 0.3151223 0.1131687
Moved 549.0827 478.0065 424.5364 0.2731631 0.09397203
Moved 549.0987 451.8297 416.8489 0.2125686 0.07419971
Moved 549.1146 422.2052 403.0503 0.1439935 0.0387096
Moved 549.1304 395.5905 389.8371 0.08238534 0.004725005
Moved 549.1448 372.592 378.296 0.02914816 -0.02495887
Moved 549.1609 349.3598 365.1999 -0.02463003 -0.05864234
Moved 549.176 330.272 351.9768 -0.06881485 -0.09265232
Moved 549.1917 306.738 335.3363 -0.1232916 -0.135452
Moved 549.2076 290.2867 323.465 -0.1613734 -0.165985
Moved 549.2225 277.7954 313.4363 -0.1902884 -0.191779
Moved 549.2385 266.1642 303.7687 -0.2172125 -0.2166444
Moved 549.2529 256.8121 295.696 -0.2388609 -0.2374074
Moved 549.2679 247.8421 288.0075 -0.2596248 -0.2571824
Moved 549.2828 237.4517 280.3388 -0.2836766 -0.2769064
Moved 549.2988 234.3707 276.3707 -0.2908086 -0.2871126
Moved 549.314 229.17 272.17 -0.3028472 -0.2979167
Moved 549.3302 225.0291 268.0292 -0.3124326 -0.308567
Moved 549.3448 221.1645 264.1644 -0.3213785 -0.3185071
Moved 549.3601 217.9142 261.4571 -0.3289024 -0.3254705
Moved 549.3757 215.3521 259.3521 -0.3348332 -0.3308847
Moved 549.3907 213.9096 257.9095 -0.3381723 -0.3345948
Moved 549.4082 212.6265 258 -0.3411425 -0.3343622
Moved 549.4232 211.7625 256.7625 -0.3431423 -0.337545
Moved 549.4407 210.3996 255.3995 -0.3462972 -0.3410506
Moved 549.4523 209.5 254.5 -0.3483796 -0.3433642
Moved 549.4678 208.893 255 -0.3497847 -0.3420782
Moved 549.4836 209 253.5176 -0.349537 -0.3458911
Stationary 549.4981 209 253.5176 -0.349537 -0.3458911
Moved 549.5149 208 254 -0.3518518 -0.3446502
Ended 549.5291 208 254 -0.3518518 -0.3446502
Candidates 549.6819 12 is good his of god goods pass odds odd pa ps gods
Began 549.9144 354 260 -0.01388888 -0.3292181
Stationary 549.9305 354 260 -0.01388888 -0.3292181
Stationary 549.9461 354 260 -0.01388888 -0.3292181
Stationary 549.9616 354 260 -0.01388888 -0.3292181
Stationary 549.9762 354 260 -0.01388888 -0.3292181
Stationary 549.9917 354 260 -0.01388888 -0.3292181
Stationary 550.0063 354 260 -0.01388888 -0.3292181
Stationary 550.0231 354 260 -0.01388888 -0.3292181
Stationary 550.0393 354 260 -0.01388888 -0.3292181
Stationary 550.0536 354 260 -0.01388888 -0.3292181
Moved 550.0683 354 274.6962 -0.01388888 -0.2914191
Moved 550.085 360.6777 285.5856 0.001568695 -0.2634117
Moved 550.1005 363.4739 297.1325 0.008041362 -0.2337127
Moved 550.1154 367.5 308.5 0.01736114 -0.2044754
Moved 550.131 370.5957 321.1806 0.02452711 -0.1718606
Moved 550.1465 374.2342 332.7025 0.03294945 -0.1422263
Moved 550.1695 377.2931 347.4655 0.04003028 -0.1042554
Stationary 550.1802 377.2931 347.4655 0.04003028 -0.1042554
Moved 550.192 379 354.6227 0.04398147 -0.08584709
Moved 550.2082 379.9387 359.7546 0.04615426 -0.07264753
Moved 550.2236 380 362.4433 0.04629632 -0.06573233
Moved 550.2386 380 364.5021 0.04629632 -0.06043689
Moved 550.254 380 365.7852 0.04629632 -0.05713702
Moved 550.2701 380 367.0654 0.04629632 -0.05384414
Moved 550.2852 380 368.3418 0.04629632 -0.0505613
Stationary 550.3018 380 368.3418 0.04629632 -0.0505613
Moved 550.3157 380 369 0.04629632 -0.04886839
Ended 550.3313 380 369 0.04629632 -0.04886839
Accept 550.3749 0 is
Began 550.8739 366 280 0.01388888 -0.2777778
Stationary 550.8862 366 280 0.01388888 -0.2777778
Stationary 550.9029 366 280 0.01388888 -0.2777778
Stationary 550.917 366 280 0.01388888 -0.2777778
Stationary 550.9329 366 280 0.01388888 -0.2777778
Stationary 550.9481 366 280 0.01388888 -0.2777778
Stationary 550.9632 366 280 0.01388888 -0.2777778
Stationary 550.9833 366 280 0.01388888 -0.2777778
Stationary 550.9942 366 280 0.01388888 -0.2777778
Stationary 551.0087 366 280 0.01388888 -0.2777778
Stationary 551.0246 366 280 0.01388888 -0.2777778
Stationary 551.0398 366 280 0.01388888 -0.2777778
Stationary 551.0572 366 280 0.01388888 -0.2777778
Stationary 551.0723 366 280 0.01388888 -0.2777778
Stationary 551.0864 366 280 0.01388888 -0.2777778
Stationary 551.1014 366 280 0.01388888 -0.2777778
Stationary 551.1171 366 280 0.01388888 -0.2777778
Stationary 551.1332 366 280 0.01388888 -0.2777778
Stationary 551.1475 366 280 0.01388888 -0.2777778
Stationary 551.1641 366 280 0.01388888 -0.2777778
Stationary 551.1787 366 280 0.01388888 -0.2777778
Moved 551.1945 354.3116 289.3507 -0.01316751 -0.2537277
Moved 551.2108 345.9144 293.7632 -0.03260558 -0.2423786
Moved 551.2245 339.6216 299.6487 -0.04717226 -0.2272411
Moved 551.2401 331.8614 306.1155 -0.06513575 -0.2106082
Stationary 551.2582 331.8614 306.1155 -0.06513575 -0.2106082
Moved 551.2725 314.9286 320.8124 -0.1043318 -0.1728075
Moved 551.2879 305 331 -0.1273148 -0.146605
Moved 551.3036 294.0756 339.9244 -0.1526027 -0.1236514
Moved 551.319 286.3996 346.5003 -0.1703712 -0.1067379
Moved 551.34 275.3417 357.9937 -0.1959682 -0.07717674
Stationary 551.3511 275.3417 357.9937 -0.1959682 -0.07717674
Moved 551.363 271.1599 361.8401 -0.2056483 -0.0672838
Moved 551.3798 269.0581 364.9128 -0.2105137 -0.05938062
Moved 551.3961 265.2895 368.7105 -0.2192373 -0.04961288
Moved 551.411 261.5 372.5 -0.2280093 -0.03986633
Moved 551.4261 259.3826 374.6174 -0.2329107 -0.03442026
Moved 551.4417 256.8257 377.1743 -0.2388294 -0.02784391
Moved 551.4578 254.2659 379.7341 -0.2447549 -0.02126003
Moved 551.4723 252.3489 380.6511 -0.2491923 -0.01890167
Moved 551.4875 251.0659 381.9341 -0.2521622 -0.01560164
Moved 551.5048 250.0653 382.9347 -0.2544785 -0.01302813
Moved 551.5189 248.802 384.198 -0.2574027 -0.009778851
Moved 551.5342 247.5227 384 -0.2603641 -0.01028807
Moved 551.5493 247 385 -0.2615741 -0.007716127
Moved 551.5649 245.9556 386.0444 -0.2639918 -0.005029827
Stationary 551.58 245.9556 386.0444 -0.2639918 -0.005029827
Moved 551.5953 245 386.6094 -0.2662037 -0.003576671
Moved 551.6151 244.1111 387 -0.2682613 -0.002572055
Stationary 551.6263 244 387 -0.2685185 -0.002572055
Stationary 551.6463 244 387 -0.2685185 -0.002572055
Moved 551.6609 242.7953 387 -0.2713072 -0.002572055
Stationary 551.6724 243 387 -0.2708333 -0.002572055
Moved 551.6882 242.0241 387.9759 -0.2730924 -6.208694E-05
Stationary 551.7042 242 388 -0.2731481 -3.924585E-08
Stationary 551.719 242 388 -0.2731481 -3.924585E-08
Moved 551.7338 240.6682 388 -0.2762311 -3.924585E-08
Stationary 551.7496 240.6682 388 -0.2762311 -3.924585E-08
Stationary 551.7676 240.6682 388 -0.2762311 -3.924585E-08
Stationary 551.7816 240.6682 388 -0.2762311 -3.924585E-08
Moved 551.7958 239.8802 388 -0.2780551 -3.924585E-08
Stationary 551.8111 239.8802 388 -0.2780551 -3.924585E-08
Stationary 551.8267 239.8802 388 -0.2780551 -3.924585E-08
Stationary 551.8417 240 388 -0.2777777 -3.924585E-08
Stationary 551.8577 240 388 -0.2777777 -3.924585E-08
Stationary 551.8721 240 388 -0.2777777 -3.924585E-08
Moved 551.8893 240 376.7606 -0.2777777 -0.02890803
Moved 551.9052 250.384 370.51 -0.2537407 -0.04498454
Moved 551.9198 257 361.5 -0.2384259 -0.06815843
Moved 551.9355 269.0385 349.0989 -0.2105591 -0.1000543
Moved 551.9545 282.6058 335.3942 -0.1791533 -0.135303
Moved 551.9667 293.8607 324.1393 -0.1531002 -0.1642508
Moved 551.9813 311.8315 308.8804 -0.1115011 -0.2034969
Moved 551.9967 322.0704 300.5008 -0.08779992 -0.2250495
Moved 552.0144 335.0975 288.9114 -0.05764474 -0.2548576
Moved 552.0271 345.3092 281.2681 -0.03400639 -0.2745163
Moved 552.0433 356.5 274 -0.008101861 -0.2932099
Moved 552.0608 364.9874 268.5786 0.01154492 -0.3071539
Moved 552.0737 372.813 262.3225 0.02965977 -0.3232446
Moved 552.0883 380.513 258.7435 0.04748374 -0.3324498
Moved 552.1043 384.8172 256.5914 0.05744725 -0.3379852
Moved 552.1257 387.5195 255.2402 0.06370267 -0.3414603
Moved 552.1379 390.9124 254.0292 0.07155646 -0.3445752
Moved 552.1519 394.7617 252.7461 0.08046677 -0.3478753
Moved 552.1666 397 253 0.0856481 -0.3472223
Moved 552.1821 399.6345 253 0.09174654 -0.3472223
Moved 552.1975 401.1003 253 0.09513944 -0.3472223
Moved 552.2133 402.3832 253 0.09810935 -0.3472223
Moved 552.233 403.5 253 0.1006944 -0.3472223
Stationary 552.246 403.5 253 0.1006944 -0.3472223
Moved 552.2594 403 260.8995 0.09953707 -0.3269045
Moved 552.2761 403 264.5304 0.09953707 -0.3175658
Moved 552.2902 403 268.382 0.09953707 -0.3076595
Moved 552.3057 386.5265 273.9824 0.06140381 -0.2932553
Moved 552.3214 378.8558 278.0721 0.04364759 -0.2827364
Moved 552.3369 365.9285 284.5358 0.01372347 -0.2661119
Moved 552.3519 357 287.5 -0.006944438 -0.2584877
Moved 552.3677 344.5 290.5 -0.03587961 -0.2507717
Moved 552.3828 334.3066 291.7386 -0.05947546 -0.2475859
Moved 552.3984 322.6556 294.2988 -0.08644526 -0.2410011
Moved 552.4135 308.2398 298.2982 -0.1198153 -0.2307145
Moved 552.4297 297.8287 298.6857 -0.143915 -0.2297179
Moved 552.445 289.2099 299 -0.1638659 -0.2289095
Moved 552.4604 280.229 299 -0.1846551 -0.2289095
Moved 552.4749 274.5 299 -0.1979167 -0.2289095
Moved 552.49 266.5 299 -0.2164352 -0.2289095
Moved 552.5118 251.8143 299 -0.2504298 -0.2289095
Stationary 552.523 251.8143 299 -0.2504298 -0.2289095
Moved 552.5363 242.9497 299 -0.2709498 -0.2289095
Moved 552.5522 234.5 299 -0.2905093 -0.2289095
Moved 552.5678 228.6956 299 -0.3039454 -0.2289095
Moved 552.5839 222.287 299 -0.3187801 -0.2289095
Moved 552.5988 215.8967 289.0554 -0.3335724 -0.2544872
Moved 552.614 210.5 289 -0.3460648 -0.2546296
Moved 552.6288 205.4281 287.5712 -0.3578052 -0.2583045
Moved 552.6438 200.0186 286.0046 -0.3703273 -0.2623338
Moved 552.6606 194.8917 284.7229 -0.3821951 -0.2656305
Moved 552.675 191.8824 283.4412 -0.3891611 -0.2689269
Moved 552.6912 189.3232 282.1616 -0.3950853 -0.2722183
Moved 552.707 186.7605 282 -0.4010172 -0.2726338
Moved 552.7219 185.5986 282 -0.403707 -0.2726338
Moved 552.7374 184.5 282 -0.40625 -0.2726338
Stationary 552.752 184.5 282 -0.40625 -0.2726338
Stationary 552.7719 184.5 282 -0.40625 -0.2726338
Moved 552.7838 185 282 -0.4050926 -0.2726338
Stationary 552.7975 185 282 -0.4050926 -0.2726338
Stationary 552.8124 185 282 -0.4050926 -0.2726338
Stationary 552.8294 185 282 -0.4050926 -0.2726338
Moved 552.8445 185 292.7178 -0.4050926 -0.2450675
Moved 552.8611 200 297.5 -0.3703704 -0.2327676
Moved 552.8752 208.7261 305.5809 -0.3501712 -0.2119834
Moved 552.8909 221.598 315.8784 -0.320375 -0.185498
Moved 552.9079 237.8155 327.2569 -0.2828345 -0.1562323
Moved 552.9225 257.2183 341.5601 -0.2379205 -0.1194442
Moved 552.9374 277.0926 356.2949 -0.1919153 -0.08154622
Moved 552.9525 295.7034 368.8022 -0.1488347 -0.04937693
Moved 552.968 312.3625 379.0692 -0.1102721 -0.02297013
Moved 552.9839 322.5 387.5 -0.08680557 -0.001286047
Moved 552.9991 332.1288 392.4773 -0.06451656 0.01151568
