that is a very odd question
Moved 441.6443 372 580.5944 0.02777775 0.4953559
Ended 441.6594 355.5 619 -0.01041666 0.5941358
Accept 441.7187 0 that
Began 442.0098 513 542 0.3541666 0.3960905
Stationary 442.03 513 542 0.3541666 0.3960905
Stationary 442.0439 513 542 0.3541666 0.3960905
Stationary 442.0592 513 542 0.3541666 0.3960905
Moved 442.075 506.9955 542 0.3402674 0.3960905
Moved 442.0905 501.7818 542 0.3281987 0.3960905
Moved 442.1055 495.2467 542 0.3130711 0.3960905
Moved 442.1214 490.0985 536.9225 0.301154 0.383031
Moved 442.1366 483.6992 531.8195 0.2863408 0.3699062
Moved 442.1523 475.0058 529.002 0.2662172 0.3626592
Moved 442.1673 469.3658 524.2194 0.2531615 0.3503586
Moved 442.183 462.1352 519.8812 0.2364241 0.3392005
Moved 442.1987 455.125 515.5625 0.2201967 0.3280928
Moved 442.214 449.0096 511.2571 0.2060406 0.3170193
Moved 442.2292 442.5 507.5 0.1909722 0.3073559
Moved 442.2513 429.8358 501.5343 0.1616569 0.292012
Stationary 442.262 429.8358 501.5343 0.1616569 0.292012
Moved 442.276 419.6091 494.6307 0.1379841 0.2742559
Moved 442.2913 399.1688 480.7411 0.0906686 0.2385315
Moved 442.3062 380.2371 466.9006 0.04684518 0.2029334
Moved 442.322 364.1082 454.0866 0.009509822 0.1699758
Moved 442.3382 351.0758 441.0758 -0.02065793 0.1365118
Moved 442.3523 334.8057 428.3218 -0.05832022 0.1037083
Moved 442.3685 322.3157 417.2706 -0.08723209 0.07528446
Moved 442.3835 306.669 404.4564 -0.1234515 0.0423261
Moved 442.3994 295.5128 392.5128 -0.1492759 0.011607
Moved 442.4143 280.057 378.3245 -0.1850533 -0.02488556
Moved 442.4312 269.7576 368.4647 -0.2088943 -0.05024529
Moved 442.4445 261.1252 361.2711 -0.2288768 -0.06874736
Moved 442.4605 254.7138 355.9282 -0.243718 -0.08248913
Moved 442.4772 248.1344 349.8508 -0.2589481 -0.09812029
Moved 442.4921 241.2117 344.3694 -0.2749728 -0.1122187
Moved 442.5055 228.8211 339.6071 -0.3036548 -0.1244675
Ended 442.5237 218 336 -0.3287037 -0.1337449
Candidates 442.6419 12 is odds id oa odd pass pa psa ps pigs if us
Began 442.9972 354 396 -0.01388888 0.02057605
Stationary 443.019 354 396 -0.01388888 0.02057605
Moved 443.0328 354 414.5244 -0.01388888 0.06822099
Moved 443.0473 354 469.8099 -0.01388888 0.2104165
Moved 443.0625 354 522.1272 -0.01388888 0.3449773
Ended 443.0773 354 522.1272 -0.01388888 0.3449773
Accept 443.1049 0 is
Began 443.5197 223 347 -0.3171296 -0.1054527
Stationary 443.5406 223 347 -0.3171296 -0.1054527
Stationary 443.5542 223 347 -0.3171296 -0.1054527
Stationary 443.5693 223 347 -0.3171296 -0.1054527
Stationary 443.5857 223 347 -0.3171296 -0.1054527
Moved 443.601 208.9968 347 -0.3495444 -0.1054527
Moved 443.617 204.2669 347 -0.3604933 -0.1054527
Moved 443.6337 199.6738 341.1791 -0.3711256 -0.1204242
Moved 443.6478 194.1622 338.7905 -0.3838838 -0.1265676
Moved 443.6634 189.0641 337.3547 -0.3956849 -0.1302604
Moved 443.6798 184.7563 337 -0.4056568 -0.1311728
Moved 443.6999 177.1154 334.0385 -0.423344 -0.13879
Stationary 443.7103 177.1154 334.0385 -0.423344 -0.13879
Moved 443.7237 174.213 332.6065 -0.4300624 -0.1424731
Moved 443.7393 172 333 -0.4351852 -0.141461
Moved 443.7555 169.2073 332.1036 -0.4416498 -0.1437664
Moved 443.7711 166.3362 332 -0.4482959 -0.144033
Moved 443.7863 166.2315 331.2315 -0.4485382 -0.1460096
Stationary 443.8017 166 331 -0.4490741 -0.146605
Ended 443.8179 166 331 -0.4490741 -0.146605
Candidates 443.9869 12 a as sa s ass gaza fax ca da casa sad cas
Began 444.3227 297 390 -0.1458333 0.005143954
Stationary 444.3427 297 390 -0.1458333 0.005143954
Stationary 444.3566 297 390 -0.1458333 0.005143954
Moved 444.3717 297 409.6479 -0.1458333 0.0556788
Moved 444.3876 287.8527 445.5681 -0.1670077 0.1480659
Moved 444.4024 280.1789 495.8668 -0.184771 0.277435
Ended 444.4209 280 497 -0.1851852 0.2803498
Accept 444.4624 0 a
Began 444.924 358 220 -0.004629641 -0.4320988
Stationary 444.942 358 220 -0.004629641 -0.4320988
Stationary 444.9568 358 220 -0.004629641 -0.4320988
Stationary 444.9736 358 220 -0.004629641 -0.4320988
Stationary 444.9888 358 220 -0.004629641 -0.4320988
Stationary 445.0025 358 220 -0.004629641 -0.4320988
Stationary 445.0178 358 220 -0.004629641 -0.4320988
Stationary 445.0346 358 220 -0.004629641 -0.4320988
Moved 445.0498 347.3191 230.6809 -0.0293539 -0.4046273
Moved 445.0659 342.017 238.7288 -0.04162724 -0.3839281
Moved 445.0806 337.4802 245.8663 -0.05212918 -0.3655702
Moved 445.0965 333.544 253.912 -0.06124074 -0.3448766
Moved 445.1118 329.8945 264.3692 -0.06968861 -0.3179805
Moved 445.1275 326.0114 275.4601 -0.07867734 -0.2894544
Moved 445.1504 321.9514 295.2185 -0.08807535 -0.2386356
Stationary 445.1605 321.9514 295.2185 -0.08807535 -0.2386356
Moved 445.1767 320.5535 305.1255 -0.09131134 -0.2131545
Moved 445.1903 320.1088 319.0211 -0.0923408 -0.177415
Moved 445.2042 318.6709 331.9621 -0.09566928 -0.1441305
Moved 445.2218 318.2302 343.9279 -0.09668931 -0.1133542
Moved 445.2357 316.7969 356.8281 -0.1000073 -0.08017465
Moved 445.251 314 376 -0.1064815 -0.03086435
Moved 445.2663 307.2965 393.5427 -0.1219989 0.01425586
Moved 445.2815 301.1305 410.3912 -0.136272 0.05759038
Moved 445.2976 290.716 432.2249 -0.1603797 0.1137469
Moved 445.313 283.5058 445.8896 -0.17707 0.1488931
Moved 445.3282 275.3499 458.7703 -0.1959493 0.1820222
Moved 445.3431 267.1957 471.7064 -0.2148247 0.2152942
Moved 445.3591 258.5641 484.6539 -0.2348054 0.2485954
Moved 445.3752 254.1115 492.0216 -0.2451122 0.2675452
Moved 445.3886 247.1746 500.7089 -0.2611699 0.2898892
Moved 445.4045 241.5409 507.8239 -0.274211 0.308189
Moved 445.4221 240.1917 512.2331 -0.2773339 0.3195295
Moved 445.4359 238.7606 515.4788 -0.2806467 0.3278773
Moved 445.451 239 518.3765 -0.2800926 0.3353305
Moved 445.4676 239 520.1201 -0.2800926 0.3398151
Moved 445.4822 239 522.2861 -0.2800926 0.3453859
Moved 445.4979 239 524.629 -0.2800926 0.3514119
Moved 445.5132 239 527.1155 -0.2800926 0.3578074
Moved 445.5277 239 528.4943 -0.2800926 0.3613535
Moved 445.5444 245.5143 529 -0.2650132 0.3626543
Moved 445.5589 247.3689 530.3689 -0.2607201 0.366175
Moved 445.5767 248.8077 531.8077 -0.2573895 0.3698758
Moved 445.5941 249.9389 532 -0.2547711 0.3703703
Moved 445.6053 256.7877 532 -0.2389174 0.3703703
Moved 445.6229 274.7505 532 -0.1973368 0.3703703
Moved 445.6361 295.3407 532 -0.1496742 0.3703703
Moved 445.651 317.8261 525.9103 -0.09762466 0.3547074
Moved 445.6663 336.3466 519.6633 -0.05475312 0.3386402
Moved 445.6819 351.9872 516.8917 -0.01854817 0.3315115
Moved 445.6979 363.3215 515.2678 0.007688701 0.3273349
Moved 445.7125 373.5284 513.9245 0.03131578 0.3238798
Moved 445.7289 382.0512 512.4872 0.05104442 0.320183
Moved 445.7446 386.8586 511.0472 0.06217261 0.3164792
Moved 445.759 391.1754 508.2164 0.07216542 0.3091984
Ended 445.776 391.1754 508.2164 0.07216542 0.3091984
Candidates 445.9591 12 very bet betty cry better net newt beth beer cherry veto best
Began 446.2683 375 436 0.03472219 0.1234567
Stationary 446.284 375 436 0.03472219 0.1234567
Stationary 446.2988 375 436 0.03472219 0.1234567
Moved 446.314 375 444.935 0.03472219 0.1464377
Moved 446.3299 375 471.3312 0.03472219 0.2143293
Moved 446.3455 365.502 498.7803 0.01273612 0.2849288
Ended 446.3608 355 565 -0.01157408 0.4552468
Accept 446.3887 0 very
Began 446.8501 456 478 0.2222222 0.2314814
Stationary 446.8712 456 478 0.2222222 0.2314814
Stationary 446.8908 456 478 0.2222222 0.2314814
Stationary 446.9007 456 478 0.2222222 0.2314814
Stationary 446.9147 456 478 0.2222222 0.2314814
Stationary 446.9303 456 478 0.2222222 0.2314814
Stationary 446.9458 456 478 0.2222222 0.2314814
Stationary 446.9617 456 478 0.2222222 0.2314814
Moved 446.9767 464.1584 484.3454 0.2411073 0.2478019
Moved 446.9923 466.3414 487.6829 0.2461607 0.256386
Moved 447.0083 469.5634 492.3452 0.253619 0.2683774
Moved 447.0276 473.639 497.852 0.2630533 0.282541
Moved 447.0391 475.3171 501.3171 0.2669377 0.2914532
Moved 447.0537 477.094 504.1879 0.2710508 0.2988372
Moved 447.0703 478.5 507 0.2743055 0.3060699
Moved 447.085 478.5976 507.5977 0.2745315 0.3076071
Moved 447.1006 479 509.0375 0.275463 0.3113105
Moved 447.1179 479 510.4763 0.275463 0.3150109
Moved 447.1317 480 510.9124 0.2777778 0.3161326
Moved 447.1476 480 511.5 0.2777778 0.317644
Moved 447.1612 480 512 0.2777778 0.31893
Moved 447.1777 480 513.2306 0.2777778 0.3220951
Moved 447.1931 480 514.2579 0.2777778 0.3247373
Moved 447.2085 480 515.5 0.2777778 0.327932
Moved 447.2262 480 516.1082 0.2777778 0.3294962
Moved 447.2386 480 517.5 0.2777778 0.3330761
Moved 447.261 480 518.0472 0.2777778 0.3344836
Moved 447.2719 480 519.5401 0.2777778 0.3383232
Moved 447.2866 480 520.5 0.2777778 0.3407921
Moved 447.3014 480 521.0256 0.2777778 0.342144
Stationary 447.3175 480 521.0256 0.2777778 0.342144
Moved 447.3319 481 521.9293 0.2800926 0.3444682
Moved 447.3473 481 522.5 0.2800926 0.3459361
Stationary 447.3629 481 522.5 0.2800926 0.3459361
Moved 447.3782 481 522 0.2800926 0.3446501
Stationary 447.3938 481 522 0.2800926 0.3446501
Stationary 447.4081 481 522 0.2800926 0.3446501
Stationary 447.4248 481 522 0.2800926 0.3446501
Moved 447.439 468.8484 522 0.2519639 0.3446501
Moved 447.4551 460.2492 511.8738 0.2320585 0.3186055
Moved 447.4734 450.0391 506.7366 0.2084237 0.3053923
Moved 447.4864 440.9968 501.9984 0.1874926 0.2932057
Moved 447.5018 428.1235 495.3401 0.1576932 0.2760804
Moved 447.517 412.0587 484.7097 0.1205062 0.2487388
Moved 447.5328 389.1968 468.1422 0.06758521 0.2061269
Moved 447.5482 369.1796 451.0111 0.02124916 0.1620656
Moved 447.5632 348.9368 435.5218 -0.02560928 0.1222267
Moved 447.5789 332.7034 421.0031 -0.06318659 0.08488427
Moved 447.5998 317.1167 404.1166 -0.09926696 0.04145218
Stationary 447.6108 317.1167 404.1166 -0.09926696 0.04145218
Moved 447.6245 310.5 396 -0.1145833 0.02057605
Moved 447.6404 306.9328 392.9328 -0.1228407 0.01268724
Moved 447.6552 302.633 389.7553 -0.1327941 0.004514686
Moved 447.6734 300.8797 386.8797 -0.1368526 -0.002881548
Moved 447.686 298.0047 385.0024 -0.1435076 -0.007710044
Moved 447.7015 296.5635 382.1271 -0.1468437 -0.01510526
Moved 447.7166 295.1306 382 -0.1501607 -0.01543218
Moved 447.7331 294.5 382 -0.1516204 -0.01543218
Moved 447.7476 293.8199 380.8199 -0.1531947 -0.01846737
Stationary 447.7643 293.8199 380.8199 -0.1531947 -0.01846737
Moved 447.7799 292.9021 381 -0.1553192 -0.01800419
Stationary 447.7948 292.9021 381 -0.1553192 -0.01800419
Stationary 447.8107 292.9021 381 -0.1553192 -0.01800419
Moved 447.8257 291.8483 379.8483 -0.1577587 -0.02096655
Stationary 447.8397 292 380 -0.1574074 -0.02057613
Stationary 447.8561 292 380 -0.1574074 -0.02057613
Stationary 447.872 292 380 -0.1574074 -0.02057613
Stationary 447.8861 292 380 -0.1574074 -0.02057613
Ended 447.9014 292 380 -0.1574074 -0.02057613
Candidates 448.0702 12 of if odd off id kids kid is his odds pd kiss
Began 448.5006 396 402 0.08333336 0.03600815
Stationary 448.5205 396 402 0.08333336 0.03600815
Stationary 448.534 396 402 0.08333336 0.03600815
Moved 448.5492 424.5388 402 0.1493955 0.03600815
Moved 448.5656 451.5478 402 0.2119163 0.03600815
Moved 448.5806 486.756 387.5501 0.2934166 -0.001157164
Ended 448.5968 510.5 381 0.3483796 -0.01800419
Accept 448.6403 2 odd
Began 449.1655 353 463 -0.01620372 0.1929011
Stationary 449.1812 353 463 -0.01620372 0.1929011
Stationary 449.1956 353 463 -0.01620372 0.1929011
Stationary 449.2111 353 463 -0.01620372 0.1929011
Stationary 449.2269 353 463 -0.01620372 0.1929011
Moved 449.2433 330.1902 470.6299 -0.06900425 0.2125253
Moved 449.2601 312.5583 477.7209 -0.1098188 0.2307635
Moved 449.2772 293.3873 488.7617 -0.154196 0.2591606
Moved 449.2896 277.9173 498.696 -0.1900063 0.284712
Moved 449.3049 258 511.5 -0.2361111 0.317644
Moved 449.3297 238.4842 525.0966 -0.2812867 0.3526145
Stationary 449.3401 238.4842 525.0966 -0.2812867 0.3526145
Moved 449.3511 231.7478 527.7009 -0.29688 0.3593129
Moved 449.3673 225.8579 531.8566 -0.3105142 0.3700015
Moved 449.3823 219.3705 536.1777 -0.3255312 0.3811153
Moved 449.3972 216.2579 538.7421 -0.3327362 0.387711
Moved 449.4127 213.4886 541.5114 -0.3391467 0.3948338
Moved 449.4287 212.3062 543.6938 -0.3418837 0.4004469
Moved 449.4433 210.8707 546.2586 -0.3452067 0.4070437
Stationary 449.4583 210.8707 546.2586 -0.3452067 0.4070437
Moved 449.4756 211 548.0015 -0.3449074 0.4115264
Moved 449.4895 221.139 549.4484 -0.3214374 0.4152479
Moved 449.5059 241.6837 550 -0.2738804 0.4166666
Moved 449.5209 283.7736 543.232 -0.17645 0.3992591
Moved 449.5363 339.219 531.8782 -0.04810417 0.3700569
Moved 449.5518 386.9157 520.1863 0.06230494 0.3399854
Moved 449.5681 422.4618 508.8461 0.1445875 0.310818
Moved 449.5834 442.1776 502.7642 0.1902258 0.2951753
Moved 449.598 461.0427 497.5286 0.2338952 0.2817093
Moved 449.6243 484.9021 491.2997 0.2891253 0.2656884
Moved 449.6361 490.3857 489.8714 0.3018189 0.2620148
Stationary 449.6466 490.3857 489.8714 0.3018189 0.2620148
Moved 449.6586 493.1336 490 0.3081796 0.2623456
Moved 449.675 495 490 0.3125 0.2623456
Moved 449.6899 494 490 0.3101851 0.2623456
Stationary 449.7057 494 490 0.3101851 0.2623456
Stationary 449.7217 494 490 0.3101851 0.2623456
Moved 449.7359 479.9153 490 0.2775817 0.2623456
Moved 449.7527 454.2794 495.9363 0.2182394 0.2776138
Moved 449.7687 422.4973 502.1309 0.1446698 0.2935466
Moved 449.7831 399.0813 505.4558 0.09046594 0.3020982
Moved 449.7975 377.5497 507.1633 0.04062424 0.3064899
Moved 449.8134 352.8925 510.2144 -0.01645257 0.3143373
Moved 449.8305 333.3494 513.1001 -0.06169116 0.3217594
Moved 449.8444 320.3991 515.2668 -0.09166871 0.3273322
Moved 449.8596 301.3975 517.6225 -0.135654 0.3333911
Moved 449.8753 290.6545 519.0494 -0.160522 0.337061
Moved 449.8914 283.5777 520.4844 -0.1769034 0.3407521
Moved 449.9123 273.9047 522.3651 -0.1992946 0.3455892
Stationary 449.9246 273.9047 522.3651 -0.1992946 0.3455892
Moved 449.9358 271.3902 523 -0.2051152 0.3472221
Moved 449.952 270.0713 523 -0.2081683 0.3472221
Moved 449.9682 269.5 523 -0.2094908 0.3472221
Moved 449.9833 268.2094 523 -0.2124783 0.3472221
Moved 449.9985 266.7741 523 -0.2158007 0.3472221
Moved 450.0153 265.3347 512.0083 -0.2191326 0.3189512
Moved 450.0334 261.6776 498.9255 -0.227598 0.2853023
Moved 450.0455 259 482 -0.2337963 0.2417695
Moved 450.0591 257.2864 467.7238 -0.2377629 0.2050508
Moved 450.0767 254.8999 444.0491 -0.2432873 0.144159
Moved 450.0931 254 419.5778 -0.2453704 0.08121863
Moved 450.1101 253.0426 402.5106 -0.2475867 0.03732143
Moved 450.1229 253 392.1953 -0.2476852 0.01079018
Moved 450.1375 253 387.5057 -0.2476852 -0.001271487
Moved 450.1533 253 384.4795 -0.2476852 -0.009054922
Moved 450.1684 253 383.5 -0.2476852 -0.01157415
Moved 450.1883 253 382.5 -0.2476852 -0.01414617
Moved 450.1996 253 383 -0.2476852 -0.01286016
Moved 450.2153 262.734 390.5184 -0.2251528 0.006477332
Moved 450.2297 270.7324 401.8545 -0.206638 0.03563386
Moved 450.2452 280.4077 416.6116 -0.1842413 0.07358955
Moved 450.2605 290.9765 433.9597 -0.1597767 0.1182089
Moved 450.2762 300.9718 449.67 -0.1366393 0.1586162
Moved 450.2921 306.2762 456.035 -0.1243605 0.174987
Moved 450.307 323.4526 476.3158 -0.08460044 0.2271496
Moved 450.3227 336.3034 490.6704 -0.05485331 0.2640699
Moved 450.3378 347.4823 503.4824 -0.0289761 0.2970225
Moved 450.3529 357.7872 511.2766 -0.005122225 0.3170692
Moved 450.3689 372.8618 518.7447 0.02977262 0.3362774
Moved 450.3837 393.7503 524.4376 0.07812569 0.3509195
Moved 450.3988 408.7394 527.587 0.1128228 0.3590201
Moved 450.4161 440.3177 527 0.1859207 0.3575102
Moved 450.4379 486.5605 521.3297 0.2929641 0.342926
Stationary 450.4489 486.5605 521.3297 0.2929641 0.342926
Moved 450.4602 501.7124 514.7863 0.3280379 0.3260964
Moved 450.4771 516 510.5 0.3611111 0.3150719
Moved 450.492 528.6127 503.1937 0.3903071 0.2962799
Moved 450.5072 535.263 499.8685 0.4057014 0.2877277
Moved 450.5231 541 495.5 0.4189815 0.2764916
Moved 450.539 544.8776 492.1224 0.4279573 0.2678045
Moved 450.5533 546.3829 487.8513 0.431442 0.256819
Moved 450.5723 547 479.2698 0.4328704 0.2347473
Moved 450.5834 547 466.5685 0.4328704 0.2020794
Moved 450.5995 535.8999 442.7374 0.4071757 0.1407855
Moved 450.6151 518.5625 416.1 0.3670428 0.07227372
Moved 450.6305 480.6049 349.7535 0.2791781 -0.0983706
Moved 450.6458 449.6189 293.5272 0.2074512 -0.2429858
Moved 450.6623 434.0052 260.8116 0.1713084 -0.3271308
Moved 450.6839 419.1636 216.5562 0.1369527 -0.4409564
Stationary 450.6952 419.1636 216.5562 0.1369527 -0.4409564
Moved 450.7072 413.3055 197.4928 0.1233923 -0.4899877
Moved 450.7242 410.5 186.5 0.1168981 -0.5182613
Moved 450.7398 404.1991 167.5176 0.1023128 -0.5670844
Moved 450.7539 396.9583 151.5083 0.08555175 -0.6082606
Moved 450.7733 381.9822 136.6772 0.05088478 -0.6464064
Ended 450.7852 373.5 129.5 0.03125002 -0.6648663
Candidates 450.8904 12 question repression depression reputation quotation restoration equation wisdom rotation deposition suppression saturation
Began 451.3553 388 367 0.06481478 -0.05401234
Stationary 451.3712 388 367 0.06481478 -0.05401234
Stationary 451.3864 388 367 0.06481478 -0.05401234
Moved 451.4021 388 386.4478 0.06481478 -0.003992481
Moved 451.4178 388 405.6133 0.06481478 0.04530157
Ended 451.4336 388 455.1711 0.06481478 0.1727652
Accept 451.4906 0 question
PhraseEnd 452.0916
