learn to walk before you run
Moved 874.1191 231.5 566 -0.2974537 0.4578188
Moved 874.1339 227.8723 565 -0.3058511 0.4552468
Moved 874.1495 224.9198 565 -0.3126858 0.4552468
Moved 874.1653 220.55 563.5167 -0.322801 0.4514317
Moved 874.1798 219.0679 564 -0.3262318 0.4526748
Moved 874.1959 217.6292 564 -0.3295621 0.4526748
Moved 874.2107 216.1876 564 -0.3328991 0.4526748
Moved 874.2347 213.5 564 -0.3391204 0.4526748
Stationary 874.2458 213.5 564 -0.3391204 0.4526748
Stationary 874.2571 213.5 564 -0.3391204 0.4526748
Moved 874.2722 212.676 562.676 -0.3410279 0.4492693
Moved 874.2885 212 562.2844 -0.3425926 0.4482622
Moved 874.3027 210.8423 560.8423 -0.3452723 0.4445533
Moved 874.3199 207.8082 555.6163 -0.352296 0.4311118
Moved 874.334 202.8384 545.6768 -0.3638 0.4055473
Moved 874.3501 194.1254 523.8135 -0.3839689 0.3493147
Moved 874.3661 186.9335 509.5433 -0.4006169 0.3126112
Moved 874.3806 177.8249 484.5038 -0.4217016 0.2482092
Moved 874.3964 172.1121 470.2802 -0.4349257 0.2116261
Moved 874.4114 167.34 455.8499 -0.4459724 0.1745108
Moved 874.4272 164.2847 444.1389 -0.4530447 0.1443901
Moved 874.4429 160.6054 431.0179 -0.4615616 0.1106428
Moved 874.4568 157.519 420.3165 -0.468706 0.0831186
Moved 874.472 155.54 413.39 -0.473287 0.06530345
Moved 874.4905 154.2444 404.9778 -0.476286 0.04366713
Moved 874.5034 152.7995 399.1979 -0.4796308 0.02880108
Moved 874.5189 151.3548 395.0643 -0.482975 0.01816946
Moved 874.5349 151 391.8965 -0.4837963 0.01002174
Moved 874.5511 151 390.5052 -0.4837963 0.006443267
Moved 874.566 151 388.0623 -0.4837963 0.0001602408
Moved 874.5816 151 386.9564 -0.4837963 -0.002684181
Stationary 874.5963 151 386.9564 -0.4837963 -0.002684181
Moved 874.611 151 385.626 -0.4837963 -0.006105949
Stationary 874.6271 151 385.626 -0.4837963 -0.006105949
Stationary 874.6431 151 385.626 -0.4837963 -0.006105949
Moved 874.6581 166.3209 386 -0.4483313 -0.005144111
Moved 874.6729 175.9295 398.2253 -0.4260892 0.02629959
Moved 874.6895 183.0996 403.3997 -0.4094917 0.03960833
Moved 874.705 195.1009 415.101 -0.3817109 0.06970397
Moved 874.72 207.7036 426.7036 -0.3525381 0.09954613
Moved 874.7354 220.0043 437.8927 -0.3240642 0.1283248
Moved 874.7516 233.0587 450.4966 -0.2938456 0.1607423
Moved 874.7659 244.9365 461.9365 -0.2663506 0.1901659
Moved 874.7816 253.609 470.609 -0.2462755 0.2124717
Moved 874.7974 263.741 480.4183 -0.2228217 0.2377013
Moved 874.8122 273.1633 490.1633 -0.2010108 0.2627657
Moved 874.8283 283.2635 500.2635 -0.1776309 0.2887434
Moved 874.8432 289.4545 506.5454 -0.1632997 0.3049007
Moved 874.8582 295.4703 513.838 -0.1493742 0.3236572
Moved 874.8733 301.4186 518.4186 -0.1356051 0.3354386
Moved 874.8906 305.7259 522.7259 -0.1256346 0.3465171
Moved 874.9055 309.5 525 -0.1168982 0.3523662
Moved 874.9202 312.5769 527.7885 -0.1097757 0.3595381
Moved 874.9343 315.4639 530.4639 -0.1030929 0.3664193
Moved 874.9499 317.6729 532.6729 -0.0979795 0.3721009
Moved 874.9663 319.1148 534.1148 -0.09464174 0.3758096
Moved 874.9825 320.5564 535.5564 -0.09130473 0.3795175
Moved 874.9975 322.0005 536 -0.0879617 0.3806583
Moved 875.0129 323.4433 537.4433 -0.08462206 0.3843706
Moved 875.0286 324.3783 538.3783 -0.08245766 0.3867753
Stationary 875.0431 324.3783 538.3783 -0.08245766 0.3867753
Moved 875.0582 325.375 539.375 -0.08015041 0.3893389
Moved 875.0735 326.3745 540.3745 -0.07783686 0.3919095
Moved 875.0891 327.1476 540 -0.07604717 0.3909464
Moved 875.1045 327 541 -0.07638887 0.3935184
Stationary 875.1194 327 541 -0.07638887 0.3935184
Stationary 875.1348 327 541 -0.07638887 0.3935184
Moved 875.1495 328 541.7062 -0.07407407 0.3953349
Moved 875.1658 328 542.5 -0.07407407 0.3973764
Stationary 875.1854 328 542.5 -0.07407407 0.3973764
Stationary 875.1976 328 542.5 -0.07407407 0.3973764
Stationary 875.2119 328 542.5 -0.07407407 0.3973764
Stationary 875.2262 328 542.5 -0.07407407 0.3973764
Moved 875.2416 329.107 542 -0.07151157 0.3960905
Stationary 875.2576 329.107 542 -0.07151157 0.3960905
Stationary 875.2726 329.107 542 -0.07151157 0.3960905
Stationary 875.2879 329.107 542 -0.07151157 0.3960905
Stationary 875.3029 329.107 542 -0.07151157 0.3960905
Moved 875.3203 330.2284 527.2594 -0.06891574 0.3581774
Moved 875.3356 333.3513 505.163 -0.06168689 0.3013452
Moved 875.35 336.5897 482.5989 -0.05419061 0.2433098
Moved 875.3658 342.0217 448.6146 -0.04161651 0.1559017
Moved 875.3812 348.1333 412.778 -0.0274692 0.06372919
Moved 875.3962 353.567 386.4485 -0.01489118 -0.003990597
Moved 875.4116 358.193 365.842 -0.004182905 -0.05699063
Moved 875.4281 362.1216 349.554 0.004911224 -0.09888393
Moved 875.4442 365.9442 335.2789 0.01375983 -0.1355998
Moved 875.4581 368.3728 325.1951 0.01938154 -0.1615352
Moved 875.4745 371.0583 315.7961 0.02559781 -0.1857096
Moved 875.4894 373.9356 305.7254 0.03225833 -0.2116117
Moved 875.5052 375.9119 299.4405 0.03683309 -0.2277765
Moved 875.5197 377.3548 293.5809 0.04017303 -0.2428476
Moved 875.5355 378 290.399 0.04166663 -0.2510312
Moved 875.5511 379.2399 286.2805 0.04453669 -0.2616244
Moved 875.5663 380.5 285.5 0.04745374 -0.2636318
Moved 875.5825 380.7605 282.479 0.04805674 -0.2714017
Moved 875.5973 381 279.5933 0.04861106 -0.2788239
Moved 875.6129 382 277.7039 0.05092591 -0.2836836
Moved 875.629 382 275.9081 0.05092591 -0.2883022
Moved 875.6461 383.5 274.5 0.05439818 -0.2919239
Moved 875.6583 383 273.0251 0.05324075 -0.2957174
Moved 875.6741 383 271.6091 0.05324075 -0.2993593
Stationary 875.6901 383 271.6091 0.05324075 -0.2993593
Ended 875.7045 384 269 0.0555556 -0.30607
Candidates 875.8129 12 learn own owen threaten listen pattern oath path pen pten penn open
Began 876.2409 341 243 -0.04398147 -0.3729424
Stationary 876.2599 341 243 -0.04398147 -0.3729424
Stationary 876.2747 341 243 -0.04398147 -0.3729424
Stationary 876.2896 341 243 -0.04398147 -0.3729424
Stationary 876.3058 341 243 -0.04398147 -0.3729424
Moved 876.3213 341 253.3104 -0.04398147 -0.3464239
Moved 876.3373 341 270.7639 -0.04398147 -0.3015333
Moved 876.3527 351.5 285 -0.01967594 -0.2649178
Moved 876.3753 355.5585 329.3512 -0.01028115 -0.1508458
Stationary 876.3866 355.5585 329.3512 -0.01028115 -0.1508458
Moved 876.3981 358.4486 339.5188 -0.00359118 -0.1246944
Moved 876.414 360.1658 348.9946 0.0003837546 -0.1003227
Moved 876.4301 362.6072 356.0361 0.006035169 -0.08221175
Moved 876.4459 365.0971 362.1942 0.01179884 -0.06637298
Moved 876.4591 366.49 367.9601 0.01502315 -0.05154299
Ended 876.4755 368 368 0.01851857 -0.05144041
Accept 876.517 0 learn
Began 876.8456 242 495 -0.2731481 0.2752057
Stationary 876.8613 242 495 -0.2731481 0.2752057
Stationary 876.8737 242 495 -0.2731481 0.2752057
Moved 876.8897 252.2626 495 -0.2493922 0.2752057
Moved 876.906 269.9856 495 -0.2083667 0.2752057
Moved 876.9213 297.4259 505.213 -0.1448475 0.3014735
Moved 876.9392 339.5443 515.2693 -0.04735112 0.3273386
Moved 876.9514 363.4773 517.8097 0.008049409 0.3338725
Moved 876.9677 380.1292 519.0086 0.04659534 0.3369562
Moved 876.9843 406.1505 519 0.1068298 0.3369341
Moved 876.9989 421.7015 519 0.1428275 0.3369341
Moved 877.0141 438.8131 519 0.1824378 0.3369341
Moved 877.0302 454.1971 512.8686 0.218049 0.321164
Moved 877.0459 465.4497 509.7929 0.2440966 0.3132532
Moved 877.0601 475.5726 506.6935 0.2675292 0.3052816
Moved 877.0761 482.8165 505.1973 0.2842974 0.3014332
Moved 877.0912 492.1304 501.5156 0.3058575 0.2919638
Moved 877.106 499.4331 500.3917 0.3227617 0.2890733
Moved 877.122 504.1549 498.9484 0.3336919 0.2853609
Moved 877.1395 508.4659 499 0.3436709 0.2854938
Moved 877.1524 510.8576 497.0712 0.3492073 0.280533
Moved 877.1682 513.8524 497 0.3561398 0.2803498
Moved 877.1848 514.6556 496 0.357999 0.2777777
Moved 877.1994 515.9863 496 0.3610793 0.2777777
Moved 877.2144 517.4209 494.5791 0.3644002 0.2741231
Ended 877.2302 520 495 0.3703704 0.2752057
Candidates 877.3036 12 wo wp ep rep will rio trip woo to wto tripp trio
Began 878.0143 350 373 -0.02314816 -0.03858032
Stationary 878.0322 350 373 -0.02314816 -0.03858032
Stationary 878.0466 350 373 -0.02314816 -0.03858032
Stationary 878.0615 350 373 -0.02314816 -0.03858032
Ended 878.0776 350 373 -0.02314816 -0.03858032
NextCandidatePanel 878.1197
Began 878.1821 346 375 -0.03240739 -0.03343629
Stationary 878.2022 346 375 -0.03240739 -0.03343629
Ended 878.2155 346 375 -0.03240739 -0.03343629
Cancel 878.2585
Began 878.5682 329 552 -0.07175927 0.4218106
Stationary 878.5856 329 552 -0.07175927 0.4218106
Stationary 878.6016 329 552 -0.07175927 0.4218106
Stationary 878.6168 329 552 -0.07175927 0.4218106
Stationary 878.6317 329 552 -0.07175927 0.4218106
Stationary 878.6486 329 552 -0.07175927 0.4218106
Stationary 878.6614 329 552 -0.07175927 0.4218106
Stationary 878.6778 329 552 -0.07175927 0.4218106
Stationary 878.6929 329 552 -0.07175927 0.4218106
Moved 878.7094 345.2636 552 -0.03411208 0.4218106
Moved 878.7244 356.5987 542.7261 -0.007873376 0.3979581
Moved 878.7399 371.5539 539.6671 0.0267451 0.3900903
Moved 878.7559 384.9407 535.3531 0.05773316 0.3789945
Moved 878.771 399.5859 532.6828 0.091634 0.3721264
Moved 878.7863 412.8637 529.808 0.1223697 0.3647325
Moved 878.8016 422.622 527.6395 0.1449584 0.3591551
Moved 878.8165 439.0858 525.3238 0.1830689 0.3531989
Moved 878.8324 453.1449 522.771 0.2156132 0.3466331
Moved 878.8472 462.4459 521.5078 0.2371432 0.3433841
Moved 878.8621 474.3288 520.1119 0.2646501 0.3397938
Moved 878.8779 484.2078 518.6846 0.2875181 0.3361228
Moved 878.9019 498.5331 519 0.3206785 0.3369341
Moved 878.9149 508.1195 519 0.3428693 0.3369341
Stationary 878.9266 508.1195 519 0.3428693 0.3369341
Moved 878.9395 515.5158 519 0.3599903 0.3369341
Moved 878.9555 521.8088 519 0.3745574 0.3369341
Moved 878.9708 527.2631 519 0.3871831 0.3369341
Moved 878.9859 531.2435 519 0.3963969 0.3369341
Moved 879.0014 535.5 519 0.40625 0.3369341
Moved 879.0177 537.3924 519 0.4106305 0.3369341
Moved 879.0334 539.0366 519 0.4144367 0.3369341
Moved 879.0466 540.465 519 0.4177431 0.3369341
Moved 879.0628 541.9136 519 0.4210964 0.3369341
Ended 879.0793 543.3394 519 0.4243968 0.3369341
Candidates 879.1675 12 to too top tip tp ttp trip rip rp tripp yo yup
Began 879.5695 324 315 -0.08333336 -0.1877573
Stationary 879.5872 324 315 -0.08333336 -0.1877573
Stationary 879.602 324 315 -0.08333336 -0.1877573
Stationary 879.6177 324 315 -0.08333336 -0.1877573
Stationary 879.6322 324 315 -0.08333336 -0.1877573
Stationary 879.6474 324 315 -0.08333336 -0.1877573
Moved 879.6632 324 324.9666 -0.08333336 -0.1621231
Moved 879.6791 334.4268 338.2682 -0.05919725 -0.127911
Moved 879.694 339.0256 352.6666 -0.04855186 -0.09087825
Moved 879.7101 346.5616 374.5477 -0.03110752 -0.03459954
Moved 879.7256 352.6191 389.5478 -0.01708537 0.003980943
Moved 879.7408 357.3859 402.9648 -0.006051163 0.03848962
Moved 879.7562 361.0695 412.1736 0.00247558 0.06217493
Moved 879.7715 363.9245 422.2357 0.009084444 0.08805475
Moved 879.787 364.9091 428.5453 0.01136353 0.1042831
Moved 879.8094 368.4938 438.4813 0.01966148 0.1298387
Stationary 879.8207 368.4938 438.4813 0.01966148 0.1298387
Moved 879.8329 369.931 443.793 0.02298842 0.1435003
Moved 879.8485 370 446.7391 0.02314816 0.1510779
Moved 879.8644 371 447.8127 0.025463 0.1538392
Ended 879.8799 371 449.2596 0.025463 0.1575605
Accept 879.9208 0 to
Began 880.2616 304 539 -0.1296296 0.3883744
Stationary 880.2803 304 539 -0.1296296 0.3883744
Stationary 880.2957 304 539 -0.1296296 0.3883744
Stationary 880.3103 304 539 -0.1296296 0.3883744
Stationary 880.3256 304 539 -0.1296296 0.3883744
Stationary 880.3405 304 539 -0.1296296 0.3883744
Stationary 880.3557 304 539 -0.1296296 0.3883744
Stationary 880.3707 304 539 -0.1296296 0.3883744
Moved 880.3866 267.1548 511.6129 -0.2149194 0.3179344
Moved 880.4028 244.1646 489.1646 -0.2681376 0.2601967
Moved 880.4181 228.0207 470.6393 -0.3055077 0.2125495
Moved 880.4329 212.6167 450.0634 -0.3411651 0.1596279
Moved 880.45 201.9667 434.5096 -0.3658178 0.1196235
Moved 880.4651 192.8974 419.8461 -0.3868116 0.08190869
Moved 880.4802 184.3223 405.5372 -0.4066612 0.04510597
Moved 880.4949 180.1183 398.9892 -0.4163929 0.02826431
Moved 880.5109 175.1207 389.2112 -0.4279613 0.003115218
Moved 880.5262 170.7533 381.9222 -0.438071 -0.01563217
Moved 880.542 167.2934 376.4401 -0.4460801 -0.02973242
Moved 880.5635 162.272 367.8161 -0.4577036 -0.0519134
Stationary 880.5742 162.272 367.8161 -0.4577036 -0.0519134
Moved 880.588 160.8348 365.8348 -0.4610307 -0.05700939
Moved 880.6032 161 364.7825 -0.4606481 -0.05971594
Moved 880.6179 161 363.2784 -0.4606481 -0.06358441
Moved 880.6334 161 361.8319 -0.4606481 -0.06730483
Moved 880.649 179.0602 360.396 -0.4188422 -0.07099795
Moved 880.6653 203.7439 360 -0.3617041 -0.07201654
Moved 880.6813 247.8486 363.3698 -0.2596097 -0.06334949
Moved 880.6962 300.2007 371.6217 -0.1384243 -0.04212533
Moved 880.7114 338.0001 378 -0.05092576 -0.02572024
Moved 880.7264 378.827 383.8324 0.04358103 -0.01071922
Moved 880.7427 386.9432 382.8943 0.06236861 -0.01313182
Moved 880.7568 403.8924 385.6487 0.1016027 -0.006047551
Moved 880.7725 416.7521 387 0.1313707 -0.002572055
Moved 880.7878 431.0482 389.4096 0.1644633 0.003625414
Moved 880.8019 446.5907 392.3181 0.2004414 0.01110618
Moved 880.8184 457.526 394.6724 0.2257547 0.01716155
Moved 880.8337 467.605 396.2293 0.2490857 0.02116588
Moved 880.8494 476.7162 397.6738 0.2701763 0.02488097
Moved 880.8654 483.4971 399.1243 0.2858729 0.02861172
Moved 880.8818 488.2458 400 0.2968652 0.03086416
Moved 880.8951 493.0001 401.0001 0.3078706 0.03343629
Moved 880.9101 497.3245 401 0.3178807 0.03343609
Moved 880.9299 499.9594 402.6531 0.3239801 0.03768803
Moved 880.941 502.9799 403 0.330972 0.03858017
Moved 880.9562 505.8304 403 0.3375704 0.03858017
Moved 880.9714 506.8626 404 0.3399598 0.04115226
Moved 880.9866 508.3179 404 0.3433285 0.04115226
Stationary 881.0009 508.3179 404 0.3433285 0.04115226
Moved 881.0169 509.3724 404 0.3457694 0.04115226
Stationary 881.0321 509.3724 404 0.3457694 0.04115226
Stationary 881.0499 509.3724 404 0.3457694 0.04115226
Moved 881.0629 509 405.0253 0.3449074 0.04378915
Stationary 881.0787 509 405.0253 0.3449074 0.04378915
Stationary 881.0962 509 405.0253 0.3449074 0.04378915
Stationary 881.1109 509 405.0253 0.3449074 0.04378915
Moved 881.1257 498.3943 405.9014 0.3203572 0.04604269
Moved 881.1406 491.2273 406 0.3037668 0.04629618
Moved 881.1561 486.2815 407.3437 0.2923183 0.04975221
Moved 881.1712 481.299 407 0.2807846 0.04886827
Moved 881.1878 475.6345 407 0.2676723 0.04886827
Moved 881.202 472.6514 408 0.2607672 0.05144025
Moved 881.2181 468.3167 408 0.2507331 0.05144025
Moved 881.2335 465.6685 408 0.244603 0.05144025
Moved 881.2507 463.8929 408 0.2404928 0.05144025
Ended 881.2637 461.7227 408 0.2354691 0.05144025
Candidates 881.3224 12 real talk weak wall walk task tall wal deal seal wsj fall
Began 882.9255 349 361 -0.02546296 -0.06944452
Stationary 882.9461 349 361 -0.02546296 -0.06944452
Stationary 882.9581 349 361 -0.02546296 -0.06944452
Stationary 882.9735 349 361 -0.02546296 -0.06944452
Stationary 882.9891 349 361 -0.02546296 -0.06944452
Stationary 883.0039 349 361 -0.02546296 -0.06944452
Stationary 883.0197 349 361 -0.02546296 -0.06944452
Stationary 883.0352 349 361 -0.02546296 -0.06944452
Stationary 883.0517 349 361 -0.02546296 -0.06944452
Stationary 883.0671 349 361 -0.02546296 -0.06944452
Stationary 883.0825 349 361 -0.02546296 -0.06944452
Stationary 883.0979 349 361 -0.02546296 -0.06944452
Stationary 883.1125 349 361 -0.02546296 -0.06944452
Stationary 883.1277 349 361 -0.02546296 -0.06944452
Stationary 883.1426 349 361 -0.02546296 -0.06944452
Stationary 883.1584 349 361 -0.02546296 -0.06944452
Moved 883.1744 349 348.7675 -0.02546296 -0.1009067
Moved 883.1905 349 345.5009 -0.02546296 -0.1093085
Moved 883.205 349 341.6141 -0.02546296 -0.1193054
Moved 883.2212 349 337.5941 -0.02546296 -0.1296448
Moved 883.242 349 335.4216 -0.02546296 -0.1352324
Moved 883.2526 349 332.8599 -0.02546296 -0.1418213
Moved 883.267 349 331.8956 -0.02546296 -0.1443016
Moved 883.2838 349 330.4128 -0.02546296 -0.1481153
Moved 883.2982 349 328.9714 -0.02546296 -0.1518227
Moved 883.3134 349 327.53 -0.02546296 -0.1555299
Moved 883.3296 349 326.5 -0.02546296 -0.158179
Moved 883.3499 349 325.8235 -0.02546296 -0.1599189
Stationary 883.3602 349 325.8235 -0.02546296 -0.1599189
Moved 883.3742 349 324.6255 -0.02546296 -0.1630004
Moved 883.3896 349 323.8475 -0.02546296 -0.1650014
Stationary 883.4045 349 323.8475 -0.02546296 -0.1650014
Moved 883.4196 349 322.6255 -0.02546296 -0.1681444
Stationary 883.4359 349 322.6255 -0.02546296 -0.1681444
Moved 883.4512 349 321.9707 -0.02546296 -0.1698285
Stationary 883.4666 349 321.9707 -0.02546296 -0.1698285
Stationary 883.4819 349 321.9707 -0.02546296 -0.1698285
Moved 883.4993 349 320.7761 -0.02546296 -0.172901
Stationary 883.5156 349 320.7761 -0.02546296 -0.172901
Stationary 883.5283 349 320.7761 -0.02546296 -0.172901
Moved 883.548 349 319.8127 -0.02546296 -0.1753788
Stationary 883.5704 349 319.8127 -0.02546296 -0.1753788
Moved 883.5815 349 318.8518 -0.02546296 -0.1778504
Stationary 883.592 349 318.8518 -0.02546296 -0.1778504
Stationary 883.6053 349 318.8518 -0.02546296 -0.1778504
Stationary 883.6203 349 319 -0.02546296 -0.1774692
Ended 883.6369 349 319 -0.02546296 -0.1774692
Accept 883.6936 3 wall
Began 883.7416 343 373 -0.03935183 -0.03858032
Stationary 883.7601 343 373 -0.03935183 -0.03858032
Stationary 883.7755 343 373 -0.03935183 -0.03858032
Stationary 883.7913 343 373 -0.03935183 -0.03858032
Stationary 883.8074 343 373 -0.03935183 -0.03858032
Stationary 883.8211 343 373 -0.03935183 -0.03858032
Ended 883.838 343 373 -0.03935183 -0.03858032
Began 883.8973 337 386 -0.05324075 -0.005144111
Candidates 883.8973 9 g f h d j s v b c
Stationary 883.9141 337 386 -0.05324075 -0.005144111
Stationary 883.9278 337 386 -0.05324075 -0.005144111
Stationary 883.9431 337 386 -0.05324075 -0.005144111
Ended 883.9678 337 386 -0.05324075 -0.005144111
Cancel 884.0189
Delete 884.0189 DoubleClick
Began 885.1136 238 543 -0.2824074 0.3986624
Stationary 885.1319 238 543 -0.2824074 0.3986624
Stationary 885.1448 238 543 -0.2824074 0.3986624
Stationary 885.1605 238 543 -0.2824074 0.3986624
Stationary 885.1772 238 543 -0.2824074 0.3986624
Stationary 885.1961 238 543 -0.2824074 0.3986624
Stationary 885.2088 238 543 -0.2824074 0.3986624
Stationary 885.2249 238 543 -0.2824074 0.3986624
Stationary 885.2399 238 543 -0.2824074 0.3986624
Stationary 885.2546 238 543 -0.2824074 0.3986624
Stationary 885.2684 238 543 -0.2824074 0.3986624
Stationary 885.2856 238 543 -0.2824074 0.3986624
Stationary 885.3015 238 543 -0.2824074 0.3986624
Stationary 885.3165 238 543 -0.2824074 0.3986624
Stationary 885.3306 238 543 -0.2824074 0.3986624
Stationary 885.3466 238 543 -0.2824074 0.3986624
Stationary 885.365 238 543 -0.2824074 0.3986624
Stationary 885.3771 238 543 -0.2824074 0.3986624
Stationary 885.3918 238 543 -0.2824074 0.3986624
Stationary 885.4077 238 543 -0.2824074 0.3986624
Stationary 885.423 238 543 -0.2824074 0.3986624
Stationary 885.4398 238 543 -0.2824074 0.3986624
Stationary 885.4542 238 543 -0.2824074 0.3986624
Stationary 885.4689 238 543 -0.2824074 0.3986624
Stationary 885.4849 238 543 -0.2824074 0.3986624
Stationary 885.5003 238 543 -0.2824074 0.3986624
Stationary 885.5154 238 543 -0.2824074 0.3986624
Stationary 885.5301 238 543 -0.2824074 0.3986624
Stationary 885.5475 238 543 -0.2824074 0.3986624
Stationary 885.5631 238 543 -0.2824074 0.3986624
Stationary 885.5784 238 543 -0.2824074 0.3986624
Stationary 885.5933 238 543 -0.2824074 0.3986624
Stationary 885.6089 238 543 -0.2824074 0.3986624
Stationary 885.6254 238 543 -0.2824074 0.3986624
Stationary 885.6389 238 543 -0.2824074 0.3986624
Stationary 885.6581 238 543 -0.2824074 0.3986624
Stationary 885.6691 238 543 -0.2824074 0.3986624
Stationary 885.6844 238 543 -0.2824074 0.3986624
Stationary 885.7003 238 543 -0.2824074 0.3986624
Stationary 885.7156 238 543 -0.2824074 0.3986624
Moved 885.7311 224.914 529.914 -0.312699 0.3650051
Moved 885.7476 218.6171 520.3649 -0.3272752 0.3404446
Moved 885.7629 208.5833 508.5237 -0.3505017 0.3099889
Moved 885.7777 197 494 -0.3773148 0.2726337
Moved 885.793 189.0716 483.8395 -0.3956676 0.2465007
Moved 885.8088 177.5313 469.4142 -0.4223812 0.2093985
Moved 885.8256 167.5885 455.1264 -0.445397 0.1726502
Moved 885.8401 159.2918 444.4085 -0.4646024 0.1450835
Moved 885.8549 153.4997 432.9994 -0.47801 0.1157391
Moved 885.8698 147.0562 423.8484 -0.4929253 0.09220276
Moved 885.8861 142.5199 416.1998 -0.5034262 0.07253038
Moved 885.9015 140.6597 411.1492 -0.5077322 0.05953997
Moved 885.9154 136.6629 404.3257 -0.5169841 0.04198985
Moved 885.9382 132 394.5 -0.5277778 0.01671807
Stationary 885.9485 132 394.5 -0.5277778 0.01671807
Moved 885.9608 132 390.0043 -0.5277778 0.005154982
Moved 885.977 130.56 387.1199 -0.5311111 -0.002263544
Moved 885.9922 131 386.1182 -0.5300926 -0.004840191
Moved 886.0092 131 384.0042 -0.5300926 -0.01027727
Moved 886.0239 131 382.5615 -0.5300926 -0.01398809
Moved 886.041 140.7285 380.2312 -0.5075728 -0.01998148
Moved 886.0555 153.9446 378.6728 -0.47698 -0.02398981
Moved 886.071 173.7297 378 -0.4311813 -0.02572024
Moved 886.0861 196.3711 378 -0.3787707 -0.02572024
Moved 886.1014 240.5562 378 -0.2764903 -0.02572024
Moved 886.1169 283.4252 386.0067 -0.1772564 -0.005126961
Moved 886.1325 343.8907 397.4028 -0.03728995 0.02418424
Moved 886.1481 389.2367 404.476 0.0676775 0.0423763
Moved 886.1635 411.8624 407.0663 0.1200518 0.04903891
Moved 886.1788 424.4117 408.4902 0.1491012 0.05270102
Moved 886.1974 443.3829 410.8972 0.193016 0.05889178
Moved 886.2094 456.4391 412.3821 0.2232388 0.06271115
Moved 886.2255 469.3802 412.638 0.2531948 0.0633693
Moved 886.2398 481.6568 413 0.2816131 0.06430033
Moved 886.2556 491.8202 413 0.3051392 0.06430033
Moved 886.2703 501.2545 413 0.3269779 0.06430033
Moved 886.2863 508.4208 413 0.3435666 0.06430033
Moved 886.301 512.467 413 0.3529328 0.06430033
Moved 886.3163 516.5115 413 0.3622952 0.06430033
Moved 886.332 519 413 0.3680556 0.06430033
Moved 886.3477 519.7258 413 0.3697355 0.06430033
Moved 886.3629 521.2108 413 0.3731731 0.06430033
Moved 886.3779 522.6551 413 0.3765163 0.06430033
Moved 886.3954 523.5 413 0.3784722 0.06430033
Stationary 886.4089 523.5 413 0.3784722 0.06430033
Moved 886.4245 524 413 0.3796296 0.06430033
Stationary 886.444 524 413 0.3796296 0.06430033
Stationary 886.4548 524 413 0.3796296 0.06430033
Stationary 886.4696 524 413 0.3796296 0.06430033
Stationary 886.4849 524 413 0.3796296 0.06430033
Stationary 886.5007 524 413 0.3796296 0.06430033
Stationary 886.5159 524 413 0.3796296 0.06430033
Moved 886.5325 509.1466 413 0.3452467 0.06430033
Moved 886.5492 497.9218 413 0.3192635 0.06430033
Moved 886.5629 489.4884 413 0.2997416 0.06430033
Moved 886.5784 479.5403 405.308 0.2767136 0.04451653
Moved 886.5945 471.1805 402.7268 0.2573622 0.03787759
Moved 886.6084 463.2743 401 0.2390609 0.03343609
Moved 886.6254 458.9427 399.9809 0.229034 0.03081494
