id,scale,size,word,algorithm,sampleNum,coor,distance,firstKeyDistance,lastKeyDistance
1,1x1,0.5,work,Standard,32,keyWidth,0.266153,0.242436,0.557732,
1,1x1,0.5,work,DTW,32,pixel,6.54164,6.98215,16.0627,
1,1x1,0.5,work,DTW,32,keyWidth,0.22714,0.242436,0.557732,
1,1x1,0.5,work,Standard,64,pixel,7.59182,6.98215,16.0627,
1,1x1,0.5,work,Standard,64,keyWidth,0.263605,0.242436,0.557732,
1,1x1,0.5,work,DTW,64,pixel,5.75322,6.98215,16.0627,
1,1x1,0.5,work,DTW,64,keyWidth,0.199764,0.242436,0.557732,
1,1x1,0.5,work,Standard,128,pixel,7.5623,6.98215,16.0627,
1,1x1,0.5,work,Standard,128,keyWidth,0.26258,0.242436,0.557732,
1,1x1,0.5,work,DTW,128,pixel,5.21759,6.98215,16.0627,
1,1x1,0.5,work,DTW,128,keyWidth,0.181166,0.242436,0.557732,
1,1x1,0.5,work,Standard,256,pixel,7.54888,6.98215,16.0627,
1,1x1,0.5,work,Standard,256,keyWidth,0.262114,0.242436,0.557732,
1,1x1,0.5,work,DTW,256,pixel,5.03253,6.98215,16.0627,
1,1x1,0.5,work,DTW,256,keyWidth,0.174741,0.242436,0.557732,
1,1x1,0.5,and,Standard,16,pixel,19.1263,29.8402,17.7485,
1,1x1,0.5,and,Standard,16,keyWidth,0.664108,1.03612,0.616268,
1,1x1,0.5,and,DTW,16,pixel,16.9568,29.8402,17.7485,
1,1x1,0.5,and,DTW,16,keyWidth,0.588779,1.03612,0.616268,
1,1x1,0.5,and,Standard,32,pixel,19.0388,29.8402,17.7485,
1,1x1,0.5,and,Standard,32,keyWidth,0.661068,1.03612,0.616268,
1,1x1,0.5,and,DTW,32,pixel,16.098,29.8402,17.7485,
1,1x1,0.5,and,DTW,32,keyWidth,0.558958,1.03612,0.616268,
1,1x1,0.5,and,Standard,64,pixel,18.9263,29.8402,17.7485,
1,1x1,0.5,and,Standard,64,keyWidth,0.657161,1.03612,0.616268,
1,1x1,0.5,and,DTW,64,pixel,15.4797,29.8402,17.7485,
1,1x1,0.5,and,DTW,64,keyWidth,0.537489,1.03612,0.616268,
1,1x1,0.5,and,Standard,128,pixel,18.8943,29.8402,17.7485,
1,1x1,0.5,and,Standard,128,keyWidth,0.656053,1.03612,0.616268,
1,1x1,0.5,and,DTW,128,pixel,15.2558,29.8402,17.7485,
1,1x1,0.5,and,DTW,128,keyWidth,0.529716,1.03612,0.616268,
1,1x1,0.5,and,Standard,256,pixel,18.8695,29.8402,17.7485,
1,1x1,0.5,and,Standard,256,keyWidth,0.65519,1.03612,0.616268,
1,1x1,0.5,and,DTW,256,pixel,15.1833,29.8402,17.7485,
1,1x1,0.5,and,DTW,256,keyWidth,0.527199,1.03612,0.616268,
1,1x1,0.5,no,Standard,16,pixel,26.7631,40.5617,12.9048,
1,1x1,0.5,no,Standard,16,keyWidth,0.929274,1.40839,0.448085,
1,1x1,0.5,no,DTW,16,pixel,18.3128,40.5617,12.9048,
1,1x1,0.5,no,DTW,16,keyWidth,0.63586,1.40839,0.448085,
1,1x1,0.5,no,Standard,32,pixel,26.7622,40.5617,12.9048,
1,1x1,0.5,no,Standard,32,keyWidth,0.929242,1.40839,0.448085,
1,1x1,0.5,no,DTW,32,pixel,17.9177,40.5617,12.9048,
1,1x1,0.5,no,DTW,32,keyWidth,0.622142,1.40839,0.448085,
1,1x1,0.5,no,Standard,64,pixel,26.7627,40.5617,12.9048,
1,1x1,0.5,no,Standard,64,keyWidth,0.92926,1.40839,0.448085,
1,1x1,0.5,no,DTW,64,pixel,17.7174,40.5617,12.9048,
1,1x1,0.5,no,DTW,64,keyWidth,0.615187,1.40839,0.448085,
1,1x1,0.5,no,Standard,128,pixel,26.7629,40.5617,12.9048,
1,1x1,0.5,no,Standard,128,keyWidth,0.929269,1.40839,0.448085,
1,1x1,0.5,no,DTW,128,pixel,17.6381,40.5617,12.9048,
1,1x1,0.5,no,DTW,128,keyWidth,0.612434,1.40839,0.448085,
1,1x1,0.5,no,Standard,256,pixel,26.7631,40.5617,12.9048,
1,1x1,0.5,no,Standard,256,keyWidth,0.929273,1.40839,0.448085,
1,1x1,0.5,no,DTW,256,pixel,17.6002,40.5617,12.9048,
1,1x1,0.5,no,DTW,256,keyWidth,0.611117,1.40839,0.448085,
1,1x1,0.5,play,Standard,16,pixel,31.3244,42.0847,24.5174,
1,1x1,0.5,play,Standard,16,keyWidth,1.08765,1.46127,0.851298,
1,1x1,0.5,play,DTW,16,pixel,18.8142,42.0847,24.5174,
1,1x1,0.5,play,DTW,16,keyWidth,0.653272,1.46127,0.851298,
1,1x1,0.5,play,Standard,32,pixel,31.0502,42.0847,24.5174,
1,1x1,0.5,play,Standard,32,keyWidth,1.07813,1.46127,0.851298,
1,1x1,0.5,play,DTW,32,pixel,18.5862,42.0847,24.5174,
1,1x1,0.5,play,DTW,32,keyWidth,0.645353,1.46127,0.851298,
1,1x1,0.5,play,Standard,64,pixel,31.0478,42.0847,24.5174,
1,1x1,0.5,play,Standard,64,keyWidth,1.07805,1.46127,0.851298,
1,1x1,0.5,play,DTW,64,pixel,17.836,42.0847,24.5174,
1,1x1,0.5,play,DTW,64,keyWidth,0.619307,1.46127,0.851298,
1,1x1,0.5,play,Standard,128,pixel,31.0264,42.0847,24.5174,
1,1x1,0.5,play,Standard,128,keyWidth,1.07731,1.46127,0.851298,
1,1x1,0.5,play,DTW,128,pixel,17.5819,42.0847,24.5174,
1,1x1,0.5,play,DTW,128,keyWidth,0.610484,1.46127,0.851298,
1,1x1,0.5,play,Standard,256,pixel,31.0167,42.0847,24.5174,
1,1x1,0.5,play,Standard,256,keyWidth,1.07697,1.46127,0.851298,
1,1x1,0.5,play,DTW,256,pixel,17.4505,42.0847,24.5174,
1,1x1,0.5,play,DTW,256,keyWidth,0.60592,1.46127,0.851298,
1,1x1,0.5,never,Standard,16,pixel,15.6797,27.8376,8.87546,
1,1x1,0.5,never,Standard,16,keyWidth,0.544435,0.966585,0.308176,
1,1x1,0.5,never,DTW,16,pixel,15.6797,27.8376,8.87546,
1,1x1,0.5,never,DTW,16,keyWidth,0.544435,0.966585,0.308176,
1,1x1,0.5,never,Standard,32,pixel,15.5366,27.8376,8.87546,
1,1x1,0.5,never,Standard,32,keyWidth,0.539465,0.966585,0.308176,
1,1x1,0.5,never,DTW,32,pixel,13.301,27.8376,8.87546,
1,1x1,0.5,never,DTW,32,keyWidth,0.46184,0.966585,0.308176,
1,1x1,0.5,never,Standard,64,pixel,15.5641,27.8376,8.87546,
1,1x1,0.5,never,Standard,64,keyWidth,0.540419,0.966585,0.308176,
1,1x1,0.5,never,DTW,64,pixel,12.9637,27.8376,8.87546,
1,1x1,0.5,never,DTW,64,keyWidth,0.450129,0.966585,0.308176,
1,1x1,0.5,never,Standard,128,pixel,15.5157,27.8376,8.87546,
1,1x1,0.5,never,Standard,128,keyWidth,0.538739,0.966585,0.308176,
1,1x1,0.5,never,DTW,128,pixel,12.8026,27.8376,8.87546,
1,1x1,0.5,never,DTW,128,keyWidth,0.444534,0.966585,0.308176,
1,1x1,0.5,never,Standard,256,pixel,15.5055,27.8376,8.87546,
1,1x1,0.5,never,Standard,256,keyWidth,0.538384,0.966585,0.308176,
1,1x1,0.5,never,DTW,256,pixel,12.7757,27.8376,8.87546,
1,1x1,0.5,never,DTW,256,keyWidth,0.443602,0.966585,0.308176,
1,1x1,0.5,too,Standard,16,pixel,12.5473,13.2909,11.8376,
1,1x1,0.5,too,Standard,16,keyWidth,0.435671,0.461489,0.411026,
1,1x1,0.5,too,DTW,16,pixel,10.4232,13.2909,11.8376,
1,1x1,0.5,too,DTW,16,keyWidth,0.361917,0.461489,0.411026,
1,1x1,0.5,too,Standard,32,pixel,12.5467,13.2909,11.8376,
1,1x1,0.5,too,Standard,32,keyWidth,0.435649,0.461489,0.411026,
1,1x1,0.5,too,DTW,32,pixel,10.3136,13.2909,11.8376,
1,1x1,0.5,too,DTW,32,keyWidth,0.358113,0.461489,0.411026,
1,1x1,0.5,too,Standard,64,pixel,12.5464,13.2909,11.8376,
1,1x1,0.5,too,Standard,64,keyWidth,0.435639,0.461489,0.411026,
1,1x1,0.5,too,DTW,64,pixel,10.2707,13.2909,11.8376,
1,1x1,0.5,too,DTW,64,keyWidth,0.356621,0.461489,0.411026,
1,1x1,0.5,too,Standard,128,pixel,12.5462,13.2909,11.8376,
1,1x1,0.5,too,Standard,128,keyWidth,0.435634,0.461489,0.411026,
1,1x1,0.5,too,DTW,128,pixel,10.2518,13.2909,11.8376,
1,1x1,0.5,too,DTW,128,keyWidth,0.355967,0.461489,0.411026,
1,1x1,0.5,too,Standard,256,pixel,12.5462,13.2909,11.8376,
1,1x1,0.5,too,Standard,256,keyWidth,0.435631,0.461489,0.411026,
1,1x1,0.5,too,DTW,256,pixel,10.2397,13.2909,11.8376,
1,1x1,0.5,too,DTW,256,keyWidth,0.355547,0.461489,0.411026,
1,1x1,0.5,rich,Standard,16,pixel,9.53934,4.04646,13.3506,
1,1x1,0.5,rich,Standard,16,keyWidth,0.331227,0.140502,0.463564,
1,1x1,0.5,rich,DTW,16,pixel,9.53934,4.04646,13.3506,
1,1x1,0.5,rich,DTW,16,keyWidth,0.331227,0.140502,0.463564,
1,1x1,0.5,rich,Standard,32,pixel,9.65933,4.04646,13.3506,
1,1x1,0.5,rich,Standard,32,keyWidth,0.335393,0.140502,0.463564,
1,1x1,0.5,rich,DTW,32,pixel,6.70819,4.04646,13.3506,
1,1x1,0.5,rich,DTW,32,keyWidth,0.232923,0.140502,0.463564,
1,1x1,0.5,rich,Standard,64,pixel,9.63156,4.04646,13.3506,
1,1x1,0.5,rich,Standard,64,keyWidth,0.334429,0.140502,0.463564,
1,1x1,0.5,rich,DTW,64,pixel,6.47887,4.04646,13.3506,
1,1x1,0.5,rich,DTW,64,keyWidth,0.224961,0.140502,0.463564,
1,1x1,0.5,rich,Standard,128,pixel,9.64615,4.04646,13.3506,
1,1x1,0.5,rich,Standard,128,keyWidth,0.334936,0.140502,0.463564,
1,1x1,0.5,rich,DTW,128,pixel,6.2657,4.04646,13.3506,
1,1x1,0.5,rich,DTW,128,keyWidth,0.217559,0.140502,0.463564,
1,1x1,0.5,rich,Standard,256,pixel,9.64722,4.04646,13.3506,
1,1x1,0.5,rich,Standard,256,keyWidth,0.334973,0.140502,0.463564,
1,1x1,0.5,rich,DTW,256,pixel,6.209,4.04646,13.3506,
1,1x1,0.5,rich,DTW,256,keyWidth,0.21559,0.140502,0.463564,
1,1x1,0.5,and,Standard,16,pixel,14.6421,25.3148,16.3083,
1,1x1,0.5,and,Standard,16,keyWidth,0.508406,0.878987,0.56626,
1,1x1,0.5,and,DTW,16,pixel,12.0502,25.3148,16.3083,
1,1x1,0.5,and,DTW,16,keyWidth,0.41841,0.878987,0.56626,
1,1x1,0.5,and,Standard,32,pixel,14.3714,25.3148,16.3083,
1,1x1,0.5,and,Standard,32,keyWidth,0.499006,0.878987,0.56626,
1,1x1,0.5,and,DTW,32,pixel,9.45305,25.3148,16.3083,
1,1x1,0.5,and,DTW,32,keyWidth,0.328231,0.878987,0.56626,
1,1x1,0.5,and,Standard,64,pixel,14.2538,25.3148,16.3083,
1,1x1,0.5,and,Standard,64,keyWidth,0.494923,0.878987,0.56626,
1,1x1,0.5,and,DTW,64,pixel,8.59198,25.3148,16.3083,
1,1x1,0.5,and,DTW,64,keyWidth,0.298333,0.878987,0.56626,
1,1x1,0.5,and,Standard,128,pixel,14.1962,25.3148,16.3083,
1,1x1,0.5,and,Standard,128,keyWidth,0.492922,0.878987,0.56626,
1,1x1,0.5,and,DTW,128,pixel,8.31948,25.3148,16.3083,
1,1x1,0.5,and,DTW,128,keyWidth,0.288871,0.878987,0.56626,
1,1x1,0.5,and,Standard,256,pixel,14.1672,25.3148,16.3083,
1,1x1,0.5,and,Standard,256,keyWidth,0.491916,0.878987,0.56626,
1,1x1,0.5,and,DTW,256,pixel,8.21648,25.3148,16.3083,
1,1x1,0.5,and,DTW,256,keyWidth,0.285295,0.878987,0.56626,
1,1x1,0.5,never,Standard,16,pixel,11.8986,0.877906,25.305,
1,1x1,0.5,never,Standard,16,keyWidth,0.413145,0.0304829,0.878646,
1,1x1,0.5,never,DTW,16,pixel,11.1461,0.877906,25.305,
1,1x1,0.5,never,DTW,16,keyWidth,0.387017,0.0304829,0.878646,
1,1x1,0.5,never,Standard,32,pixel,11.9946,0.877906,25.305,
1,1x1,0.5,never,Standard,32,keyWidth,0.41648,0.0304829,0.878646,
1,1x1,0.5,never,DTW,32,pixel,8.11213,0.877906,25.305,
1,1x1,0.5,never,DTW,32,keyWidth,0.281671,0.0304829,0.878646,
1,1x1,0.5,never,Standard,64,pixel,11.7502,0.877906,25.305,
1,1x1,0.5,never,Standard,64,keyWidth,0.407991,0.0304829,0.878646,
1,1x1,0.5,never,DTW,64,pixel,6.91339,0.877906,25.305,
1,1x1,0.5,never,DTW,64,keyWidth,0.240048,0.0304829,0.878646,
1,1x1,0.5,never,Standard,128,pixel,11.7609,0.877906,25.305,
1,1x1,0.5,never,Standard,128,keyWidth,0.408365,0.0304829,0.878646,
1,1x1,0.5,never,DTW,128,pixel,6.55005,0.877906,25.305,
1,1x1,0.5,never,DTW,128,keyWidth,0.227432,0.0304829,0.878646,
1,1x1,0.5,never,Standard,256,pixel,11.7533,0.877906,25.305,
1,1x1,0.5,never,Standard,256,keyWidth,0.4081,0.0304829,0.878646,
1,1x1,0.5,never,DTW,256,pixel,6.46459,0.877906,25.305,
1,1x1,0.5,never,DTW,256,keyWidth,0.224465,0.0304829,0.878646,
1,1x1,0.5,too,Standard,16,pixel,14.2627,23.1911,7.06922,
1,1x1,0.5,too,Standard,16,keyWidth,0.495233,0.805245,0.245459,
1,1x1,0.5,too,DTW,16,pixel,13.5928,23.1911,7.06922,
1,1x1,0.5,too,DTW,16,keyWidth,0.471973,0.805245,0.245459,
1,1x1,0.5,too,Standard,32,pixel,14.253,23.1911,7.06922,
1,1x1,0.5,too,Standard,32,keyWidth,0.494895,0.805245,0.245459,
1,1x1,0.5,too,DTW,32,pixel,13.4465,23.1911,7.06922,
1,1x1,0.5,too,DTW,32,keyWidth,0.466893,0.805245,0.245459,
1,1x1,0.5,too,Standard,64,pixel,14.2285,23.1911,7.06922,
1,1x1,0.5,too,Standard,64,keyWidth,0.494045,0.805245,0.245459,
1,1x1,0.5,too,DTW,64,pixel,13.3373,23.1911,7.06922,
1,1x1,0.5,too,DTW,64,keyWidth,0.463099,0.805245,0.245459,
1,1x1,0.5,too,Standard,128,pixel,14.22,23.1911,7.06922,
1,1x1,0.5,too,Standard,128,keyWidth,0.493749,0.805245,0.245459,
1,1x1,0.5,too,DTW,128,pixel,13.3063,23.1911,7.06922,
1,1x1,0.5,too,DTW,128,keyWidth,0.462024,0.805245,0.245459,
1,1x1,0.5,too,Standard,256,pixel,14.2163,23.1911,7.06922,
1,1x1,0.5,too,Standard,256,keyWidth,0.493622,0.805245,0.245459,
1,1x1,0.5,too,DTW,256,pixel,13.2955,23.1911,7.06922,
1,1x1,0.5,too,DTW,256,keyWidth,0.461648,0.805245,0.245459,
1,1x1,0.5,thin,Standard,16,pixel,14.7709,9.65847,24.3396,
1,1x1,0.5,thin,Standard,16,keyWidth,0.512878,0.335363,0.845124,
1,1x1,0.5,thin,DTW,16,pixel,14.3268,9.65847,24.3396,
1,1x1,0.5,thin,DTW,16,keyWidth,0.497457,0.335363,0.845124,
1,1x1,0.5,thin,Standard,32,pixel,14.6316,9.65847,24.3396,
1,1x1,0.5,thin,Standard,32,keyWidth,0.508043,0.335363,0.845124,
1,1x1,0.5,thin,DTW,32,pixel,13.08,9.65847,24.3396,
1,1x1,0.5,thin,DTW,32,keyWidth,0.454165,0.335363,0.845124,
1,1x1,0.5,thin,Standard,64,pixel,14.5596,9.65847,24.3396,
1,1x1,0.5,thin,Standard,64,keyWidth,0.505543,0.335363,0.845124,
1,1x1,0.5,thin,DTW,64,pixel,12.7667,9.65847,24.3396,
1,1x1,0.5,thin,DTW,64,keyWidth,0.443289,0.335363,0.845124,
1,1x1,0.5,thin,Standard,128,pixel,14.542,9.65847,24.3396,
1,1x1,0.5,thin,Standard,128,keyWidth,0.50493,0.335363,0.845124,
1,1x1,0.5,thin,DTW,128,pixel,12.6731,9.65847,24.3396,
1,1x1,0.5,thin,DTW,128,keyWidth,0.440039,0.335363,0.845124,
1,1x1,0.5,thin,Standard,256,pixel,14.5326,9.65847,24.3396,
1,1x1,0.5,thin,Standard,256,keyWidth,0.504605,0.335363,0.845124,
1,1x1,0.5,thin,DTW,256,pixel,12.6348,9.65847,24.3396,
1,1x1,0.5,thin,DTW,256,keyWidth,0.438709,0.335363,0.845124,
1,1x1,0.5,my,Standard,16,pixel,17.3398,35.7885,22.7163,
1,1x1,0.5,my,Standard,16,keyWidth,0.602075,1.24266,0.788762,
1,1x1,0.5,my,DTW,16,pixel,12.0379,35.7885,22.7163,
1,1x1,0.5,my,DTW,16,keyWidth,0.417983,1.24266,0.788762,
1,1x1,0.5,my,Standard,32,pixel,16.9273,35.7885,22.7163,
1,1x1,0.5,my,Standard,32,keyWidth,0.587753,1.24266,0.788762,
1,1x1,0.5,my,DTW,32,pixel,10.7819,35.7885,22.7163,
1,1x1,0.5,my,DTW,32,keyWidth,0.374372,1.24266,0.788762,
1,1x1,0.5,my,Standard,64,pixel,16.7272,35.7885,22.7163,
1,1x1,0.5,my,Standard,64,keyWidth,0.580807,1.24266,0.788762,
1,1x1,0.5,my,DTW,64,pixel,10.3073,35.7885,22.7163,
1,1x1,0.5,my,DTW,64,keyWidth,0.357892,1.24266,0.788762,
1,1x1,0.5,my,Standard,128,pixel,16.6284,35.7885,22.7163,
1,1x1,0.5,my,Standard,128,keyWidth,0.577374,1.24266,0.788762,
1,1x1,0.5,my,DTW,128,pixel,10.1109,35.7885,22.7163,
1,1x1,0.5,my,DTW,128,keyWidth,0.351072,1.24266,0.788762,
1,1x1,0.5,my,Standard,256,pixel,16.5795,35.7885,22.7163,
1,1x1,0.5,my,Standard,256,keyWidth,0.575678,1.24266,0.788762,
1,1x1,0.5,my,DTW,256,pixel,10.0246,35.7885,22.7163,
1,1x1,0.5,my,DTW,256,keyWidth,0.348075,1.24266,0.788762,
1,1x1,0.5,watch,Standard,16,pixel,12.3769,5.06088,7.59107,
1,1x1,0.5,watch,Standard,16,keyWidth,0.429753,0.175725,0.263579,
1,1x1,0.5,watch,DTW,16,pixel,9.62197,5.06088,7.59107,
1,1x1,0.5,watch,DTW,16,keyWidth,0.334096,0.175725,0.263579,
1,1x1,0.5,watch,Standard,32,pixel,12.5627,5.06088,7.59107,
1,1x1,0.5,watch,Standard,32,keyWidth,0.436204,0.175725,0.263579,
1,1x1,0.5,watch,DTW,32,pixel,8.05315,5.06088,7.59107,
1,1x1,0.5,watch,DTW,32,keyWidth,0.279623,0.175725,0.263579,
1,1x1,0.5,watch,Standard,64,pixel,12.7137,5.06088,7.59107,
1,1x1,0.5,watch,Standard,64,keyWidth,0.441447,0.175725,0.263579,
1,1x1,0.5,watch,DTW,64,pixel,7.36795,5.06088,7.59107,
1,1x1,0.5,watch,DTW,64,keyWidth,0.255832,0.175725,0.263579,
1,1x1,0.5,watch,Standard,128,pixel,12.7389,5.06088,7.59107,
1,1x1,0.5,watch,Standard,128,keyWidth,0.442324,0.175725,0.263579,
1,1x1,0.5,watch,DTW,128,pixel,6.9464,5.06088,7.59107,
1,1x1,0.5,watch,DTW,128,keyWidth,0.241194,0.175725,0.263579,
1,1x1,0.5,watch,Standard,256,pixel,12.7675,5.06088,7.59107,
1,1x1,0.5,watch,Standard,256,keyWidth,0.443314,0.175725,0.263579,
1,1x1,0.5,watch,DTW,256,pixel,6.83979,5.06088,7.59107,
1,1x1,0.5,watch,DTW,256,keyWidth,0.237493,0.175725,0.263579,
1,1x1,0.5,fell,Standard,16,pixel,21.249,32.9248,18.3967,
1,1x1,0.5,fell,Standard,16,keyWidth,0.737813,1.14322,0.638776,
1,1x1,0.5,fell,DTW,16,pixel,18.4685,32.9248,18.3967,
1,1x1,0.5,fell,DTW,16,keyWidth,0.641266,1.14322,0.638776,
1,1x1,0.5,fell,Standard,32,pixel,20.9638,32.9248,18.3967,
1,1x1,0.5,fell,Standard,32,keyWidth,0.72791,1.14322,0.638776,
1,1x1,0.5,fell,DTW,32,pixel,16.9793,32.9248,18.3967,
1,1x1,0.5,fell,DTW,32,keyWidth,0.589559,1.14322,0.638776,
1,1x1,0.5,fell,Standard,64,pixel,20.895,32.9248,18.3967,
1,1x1,0.5,fell,Standard,64,keyWidth,0.725522,1.14322,0.638776,
1,1x1,0.5,fell,DTW,64,pixel,16.5729,32.9248,18.3967,
1,1x1,0.5,fell,DTW,64,keyWidth,0.575449,1.14322,0.638776,
1,1x1,0.5,fell,Standard,128,pixel,20.8596,32.9248,18.3967,
1,1x1,0.5,fell,Standard,128,keyWidth,0.724291,1.14322,0.638776,
1,1x1,0.5,fell,DTW,128,pixel,16.3781,32.9248,18.3967,
1,1x1,0.5,fell,DTW,128,keyWidth,0.568685,1.14322,0.638776,
1,1x1,0.5,fell,Standard,256,pixel,20.8428,32.9248,18.3967,
1,1x1,0.5,fell,Standard,256,keyWidth,0.723708,1.14322,0.638776,
1,1x1,0.5,fell,DTW,256,pixel,16.3269,32.9248,18.3967,
1,1x1,0.5,fell,DTW,256,keyWidth,0.566907,1.14322,0.638776,
1,1x1,0.5,in,Standard,16,pixel,10.6492,13.1619,15.0655,
1,1x1,0.5,in,Standard,16,keyWidth,0.369765,0.457009,0.523107,
1,1x1,0.5,in,DTW,16,pixel,9.6823,13.1619,15.0655,
1,1x1,0.5,in,DTW,16,keyWidth,0.336191,0.457009,0.523107,
1,1x1,0.5,in,Standard,32,pixel,10.4937,13.1619,15.0655,
1,1x1,0.5,in,Standard,32,keyWidth,0.364364,0.457009,0.523107,
1,1x1,0.5,in,DTW,32,pixel,9.32794,13.1619,15.0655,
1,1x1,0.5,in,DTW,32,keyWidth,0.323887,0.457009,0.523107,
1,1x1,0.5,in,Standard,64,pixel,10.4325,13.1619,15.0655,
1,1x1,0.5,in,Standard,64,keyWidth,0.362238,0.457009,0.523107,
1,1x1,0.5,in,DTW,64,pixel,9.22751,13.1619,15.0655,
1,1x1,0.5,in,DTW,64,keyWidth,0.3204,0.457009,0.523107,
1,1x1,0.5,in,Standard,128,pixel,10.4026,13.1619,15.0655,
1,1x1,0.5,in,Standard,128,keyWidth,0.361203,0.457009,0.523107,
1,1x1,0.5,in,DTW,128,pixel,9.18177,13.1619,15.0655,
1,1x1,0.5,in,DTW,128,keyWidth,0.318811,0.457009,0.523107,
1,1x1,0.5,in,Standard,256,pixel,10.3879,13.1619,15.0655,
1,1x1,0.5,in,Standard,256,keyWidth,0.36069,0.457009,0.523107,
1,1x1,0.5,in,DTW,256,pixel,9.16014,13.1619,15.0655,
1,1x1,0.5,in,DTW,256,keyWidth,0.31806,0.457009,0.523107,
1,1x1,0.5,the,Standard,16,pixel,13.086,24.6071,7.96423,
1,1x1,0.5,the,Standard,16,keyWidth,0.454376,0.854413,0.276536,
1,1x1,0.5,the,DTW,16,pixel,11.3251,24.6071,7.96423,
1,1x1,0.5,the,DTW,16,keyWidth,0.393233,0.854413,0.276536,
1,1x1,0.5,the,Standard,32,pixel,12.8555,24.6071,7.96423,
1,1x1,0.5,the,Standard,32,keyWidth,0.446371,0.854413,0.276536,
1,1x1,0.5,the,DTW,32,pixel,10.63,24.6071,7.96423,
1,1x1,0.5,the,DTW,32,keyWidth,0.369099,0.854413,0.276536,
1,1x1,0.5,the,Standard,64,pixel,12.8011,24.6071,7.96423,
1,1x1,0.5,the,Standard,64,keyWidth,0.444483,0.854413,0.276536,
1,1x1,0.5,the,DTW,64,pixel,10.3449,24.6071,7.96423,
1,1x1,0.5,the,DTW,64,keyWidth,0.359197,0.854413,0.276536,
1,1x1,0.5,the,Standard,128,pixel,12.7678,24.6071,7.96423,
1,1x1,0.5,the,Standard,128,keyWidth,0.443325,0.854413,0.276536,
1,1x1,0.5,the,DTW,128,pixel,10.237,24.6071,7.96423,
1,1x1,0.5,the,DTW,128,keyWidth,0.355451,0.854413,0.276536,
1,1x1,0.5,the,Standard,256,pixel,12.7547,24.6071,7.96423,
1,1x1,0.5,the,Standard,256,keyWidth,0.44287,0.854413,0.276536,
1,1x1,0.5,the,DTW,256,pixel,10.1996,24.6071,7.96423,
1,1x1,0.5,the,DTW,256,keyWidth,0.354154,0.854413,0.276536,
1,1x1,0.5,water,Standard,16,pixel,8.87967,17.0455,2.41489,
1,1x1,0.5,water,Standard,16,keyWidth,0.308322,0.591859,0.0838504,
1,1x1,0.5,water,DTW,16,pixel,8.87967,17.0455,2.41489,
1,1x1,0.5,water,DTW,16,keyWidth,0.308322,0.591859,0.0838504,
1,1x1,0.5,water,Standard,32,pixel,8.89471,17.0455,2.41489,
1,1x1,0.5,water,Standard,32,keyWidth,0.308844,0.591859,0.0838504,
1,1x1,0.5,water,DTW,32,pixel,6.65491,17.0455,2.41489,
1,1x1,0.5,water,DTW,32,keyWidth,0.231073,0.591859,0.0838504,
1,1x1,0.5,water,Standard,64,pixel,8.93887,17.0455,2.41489,
1,1x1,0.5,water,Standard,64,keyWidth,0.310378,0.591859,0.0838504,
1,1x1,0.5,water,DTW,64,pixel,6.61564,17.0455,2.41489,
1,1x1,0.5,water,DTW,64,keyWidth,0.22971,0.591859,0.0838504,
1,1x1,0.5,water,Standard,128,pixel,8.92778,17.0455,2.41489,
1,1x1,0.5,water,Standard,128,keyWidth,0.309992,0.591859,0.0838504,
1,1x1,0.5,water,DTW,128,pixel,6.51916,17.0455,2.41489,
1,1x1,0.5,water,DTW,128,keyWidth,0.22636,0.591859,0.0838504,
1,1x1,0.5,water,Standard,256,pixel,8.92495,17.0455,2.41489,
1,1x1,0.5,water,Standard,256,keyWidth,0.309894,0.591859,0.0838504,
1,1x1,0.5,water,DTW,256,pixel,6.4777,17.0455,2.41489,
1,1x1,0.5,water,DTW,256,keyWidth,0.22492,0.591859,0.0838504,
1,1x1,0.5,problem,Standard,16,pixel,23.8737,6.66057,9.26911,
1,1x1,0.5,problem,Standard,16,keyWidth,0.828947,0.23127,0.321844,
1,1x1,0.5,problem,DTW,16,pixel,23.8737,6.66057,9.26911,
1,1x1,0.5,problem,DTW,16,keyWidth,0.828947,0.23127,0.321844,
1,1x1,0.5,problem,Standard,32,pixel,24.0664,6.66057,9.26911,
1,1x1,0.5,problem,Standard,32,keyWidth,0.835638,0.23127,0.321844,
1,1x1,0.5,problem,DTW,32,pixel,16.0759,6.66057,9.26911,
1,1x1,0.5,problem,DTW,32,keyWidth,0.558191,0.23127,0.321844,
1,1x1,0.5,problem,Standard,64,pixel,24.4718,6.66057,9.26911,
1,1x1,0.5,problem,Standard,64,keyWidth,0.849714,0.23127,0.321844,
1,1x1,0.5,problem,DTW,64,pixel,15.1273,6.66057,9.26911,
1,1x1,0.5,problem,DTW,64,keyWidth,0.525255,0.23127,0.321844,
1,1x1,0.5,problem,Standard,128,pixel,24.5817,6.66057,9.26911,
1,1x1,0.5,problem,Standard,128,keyWidth,0.853532,0.23127,0.321844,
1,1x1,0.5,problem,DTW,128,pixel,13.9436,6.66057,9.26911,
1,1x1,0.5,problem,DTW,128,keyWidth,0.484153,0.23127,0.321844,
1,1x1,0.5,problem,Standard,256,pixel,24.6354,6.66057,9.26911,
1,1x1,0.5,problem,Standard,256,keyWidth,0.855395,0.23127,0.321844,
1,1x1,0.5,problem,DTW,256,pixel,13.427,6.66057,9.26911,
1,1x1,0.5,problem,DTW,256,keyWidth,0.466216,0.23127,0.321844,
