watch out for low flying objects
Stationary 4175.134 411 459 0.1180555 0.1826131
Stationary 4175.165 411 459 0.1180555 0.1826131
Stationary 4175.196 411 459 0.1180555 0.1826131
Moved 4175.227 394.9273 459 0.08085032 0.1826131
Moved 4175.257 379.8464 459 0.04594078 0.1826131
Moved 4175.288 362.5016 459 0.005790591 0.1826131
Moved 4175.319 347.164 459 -0.02971287 0.1826131
Moved 4175.35 333.8134 466 -0.06061717 0.2006171
Moved 4175.38 320.9914 467.4017 -0.09029762 0.2042225
Moved 4175.411 315.7254 467 -0.1024876 0.2031892
Moved 4175.441 312.8985 469.1015 -0.1090313 0.2085943
Moved 4175.472 313 471.1041 -0.1087963 0.2137451
Moved 4175.503 321.7636 478.895 -0.08851006 0.2337833
Moved 4175.534 334.3265 488.6876 -0.05942931 0.2589702
Moved 4175.564 367.5443 511.058 0.01746356 0.3165072
Moved 4175.595 402.3505 531.4545 0.09803345 0.3689672
Moved 4175.626 429.4785 549.5349 0.1608297 0.4154704
Moved 4175.657 453 565.5 0.2152778 0.4565328
Moved 4175.688 472.301 575.129 0.2599561 0.4812988
Moved 4175.718 489.5456 584.6971 0.2998741 0.505908
Moved 4175.749 505.7257 592.5753 0.337328 0.5261708
Moved 4175.78 516.8903 599.6677 0.363172 0.5444128
Moved 4175.811 524.3446 604.1723 0.3804273 0.5559986
Moved 4175.841 527 606 0.3865741 0.5606995
Moved 4175.872 528.9104 608 0.3909963 0.5658435
Moved 4175.902 530 609 0.3935185 0.5684156
Moved 4175.933 530 610.5 0.3935185 0.5722736
Moved 4175.964 530 610 0.3935185 0.5709876
Moved 4175.995 510.1442 610 0.3475561 0.5709876
Moved 4176.025 485.5807 610 0.2906961 0.5709876
Moved 4176.056 455.1767 600.0353 0.2203165 0.5453582
Moved 4176.087 427.5396 595.3079 0.1563417 0.5331993
Moved 4176.118 396.0663 593.1476 0.08348683 0.5276428
Moved 4176.148 368.5365 592 0.01976043 0.5246913
Moved 4176.179 345.8658 592 -0.03271818 0.5246913
Moved 4176.21 323.7938 591 -0.08381073 0.5221192
Moved 4176.241 310.9793 591 -0.1134739 0.5221192
Moved 4176.271 299.483 591 -0.1400856 0.5221192
Moved 4176.302 293.5138 591 -0.1539033 0.5221192
Moved 4176.333 291.8847 591 -0.1576743 0.5221192
Ended 4176.364 292 607 -0.1574074 0.5632715
Candidates 4176.456 13 store die for suite sort due diet super site sure door your dirt
Began 4177.408 391 492 0.07175922 0.2674896
Stationary 4177.439 391 492 0.07175922 0.2674896
Moved 4177.47 373.4663 506.5337 0.03117194 0.3048705
Moved 4177.5 346.9302 532.1768 -0.03025408 0.3708248
Moved 4177.531 327.2777 556.3969 -0.07574603 0.4331195
Moved 4177.562 313.3612 574.1851 -0.1079602 0.4788709
Moved 4177.593 305.1697 585.2455 -0.126922 0.5073185
Moved 4177.624 302.0368 591.9264 -0.1341741 0.5245019
Moved 4177.654 302 599.4824 -0.1342593 0.5439362
Ended 4177.685 302 600 -0.1342593 0.5452674
Accept 4177.747 2 for
Began 4178.884 356 529 -0.009259283 0.3626543
Stationary 4178.914 356 529 -0.009259283 0.3626543
Moved 4178.945 367.7899 529 0.01803219 0.3626543
Moved 4178.976 410.1848 529 0.1161687 0.3626543
Moved 4179.006 453.2145 532.5834 0.2157743 0.3718709
Moved 4179.036 497.6015 536 0.318522 0.3806583
Moved 4179.068 527.4365 536 0.3875846 0.3806583
Moved 4179.099 551.8193 536 0.4440261 0.3806583
Moved 4179.129 559.164 536 0.4610278 0.3806583
Moved 4179.16 561.5111 536 0.4664609 0.3806583
Moved 4179.191 564.3807 536 0.4731036 0.3806583
Moved 4179.222 566.5 536 0.4780093 0.3806583
Moved 4179.252 567.1383 536 0.4794868 0.3806583
Moved 4179.283 568.0619 536 0.4816247 0.3806583
Stationary 4179.314 568.0619 536 0.4816247 0.3806583
Stationary 4179.345 568.0619 536 0.4816247 0.3806583
Moved 4179.375 547.627 536 0.4343217 0.3806583
Moved 4179.406 524.7978 536 0.3814764 0.3806583
Moved 4179.437 502 536 0.3287037 0.3806583
Moved 4179.467 474.4014 546.6394 0.2648181 0.408023
Moved 4179.498 447.7669 557.0874 0.2031641 0.4348955
Moved 4179.529 421.6884 571.6558 0.1427972 0.4723657
Moved 4179.56 402.3564 581.4687 0.09804715 0.4976045
Moved 4179.59 379.0876 596.0928 0.04418423 0.5352179
Moved 4179.621 355.8514 612.7179 -0.009603302 0.577978
Moved 4179.652 338.9406 624.0396 -0.04874865 0.6070977
Moved 4179.683 324.7949 634.6539 -0.08149336 0.6343977
Moved 4179.713 310.8493 643.2904 -0.1137748 0.656611
Moved 4179.744 298.8155 652.8884 -0.1416308 0.6812971
Moved 4179.775 287.5548 661.7226 -0.1676972 0.7040188
Moved 4179.806 279.6481 668.3519 -0.1859997 0.7210696
Moved 4179.836 272.3665 674.0891 -0.2028554 0.7358257
Moved 4179.867 266.1732 679.8267 -0.2171916 0.7505831
Moved 4179.898 261.0392 682.9804 -0.229076 0.7586944
Moved 4179.929 257.1506 686.8494 -0.2380773 0.7686453
Moved 4179.959 253.2815 689.7184 -0.2470335 0.7760248
Moved 4179.99 249.5 692.5 -0.255787 0.7831789
Moved 4180.021 243.6388 695.1204 -0.2693547 0.7899185
Moved 4180.051 237.0268 698.9866 -0.2846602 0.7998626
Moved 4180.082 229.289 701.8555 -0.3025717 0.8072413
Moved 4180.113 223.2169 704.261 -0.3166274 0.8134285
Moved 4180.144 217.5413 705.2294 -0.3297655 0.8159189
Moved 4180.174 211.8042 705 -0.3430459 0.8153291
Moved 4180.205 208.0363 705 -0.3517679 0.8153291
Moved 4180.236 205.492 705 -0.3576576 0.8153291
Moved 4180.267 203.6258 705 -0.3619774 0.8153291
Moved 4180.297 202.6266 705 -0.3642903 0.8153291
Moved 4180.328 201.7511 705 -0.366317 0.8153291
Stationary 4180.359 201.7511 705 -0.366317 0.8153291
Moved 4180.39 199.93 705 -0.3705325 0.8153291
Stationary 4180.42 199.93 705 -0.3705325 0.8153291
Stationary 4180.451 199.93 705 -0.3705325 0.8153291
Stationary 4180.482 199.93 705 -0.3705325 0.8153291
Moved 4180.512 198.9714 705 -0.3727514 0.8153291
Moved 4180.543 199 710 -0.3726852 0.8281891
Ended 4180.574 199 710 -0.3726852 0.8281891
Candidates 4180.666 13 lee le flew low lie life lite letter joke lower like lose hike
Began 4182.11 361 618 0.002314846 0.5915637
Stationary 4182.141 361 618 0.002314846 0.5915637
Moved 4182.172 373.9336 600.4554 0.03225366 0.5464388
Moved 4182.203 399.6169 567.4683 0.09170572 0.4615954
Moved 4182.233 422.429 539.6852 0.1445116 0.3901369
Moved 4182.264 439.6462 516.0246 0.1843661 0.3292813
Moved 4182.295 454.7838 498.0202 0.2194071 0.2829737
Moved 4182.326 462.4082 489.5918 0.2370561 0.2612956
Moved 4182.356 467.2072 483.7928 0.2481648 0.2463806
Ended 4182.387 471 480 0.2569444 0.2366254
Accept 4182.449 3 low
Began 4184.077 381 514 0.04861106 0.324074
Stationary 4184.108 381 514 0.04861106 0.324074
Stationary 4184.139 381 514 0.04861106 0.324074
Stationary 4184.169 381 514 0.04861106 0.324074
Moved 4184.2 364.4932 514 0.01040081 0.324074
Moved 4184.231 346.9695 522.0061 -0.03016333 0.3446659
Moved 4184.262 328.6097 525.8781 -0.07266263 0.3546246
Moved 4184.292 314.9944 528.7514 -0.1041797 0.3620148
Moved 4184.323 305.6717 530.3321 -0.1257599 0.3660804
Moved 4184.354 300.6281 531 -0.137435 0.3677982
Moved 4184.385 300 532 -0.1388889 0.3703703
Moved 4184.416 299 534.5 -0.1412037 0.3768003
Moved 4184.446 299 537.4539 -0.1412037 0.3843978
Moved 4184.477 308.2646 541.3235 -0.1197579 0.3943504
Moved 4184.507 318.9701 546.3881 -0.09497663 0.4073766
Moved 4184.538 347.4678 548 -0.02900973 0.4115225
Moved 4184.569 395.9883 548 0.08330623 0.4115225
Moved 4184.6 420.9796 548 0.1411566 0.4115225
Moved 4184.63 440.172 548 0.1855833 0.4115225
Moved 4184.661 453.7557 540.1555 0.2170271 0.3913464
Moved 4184.692 474.0275 538 0.2639525 0.3858024
Moved 4184.723 489.517 537.4138 0.2998079 0.3842947
Moved 4184.753 499.2217 535.9261 0.3222724 0.3804682
Moved 4184.784 508.9381 535 0.3447642 0.3780863
Moved 4184.815 515.6505 534 0.3603022 0.3755144
Moved 4184.846 519.7045 534 0.3696864 0.3755144
Moved 4184.876 522.2688 534 0.3756222 0.3755144
Moved 4184.907 524.0688 534 0.379789 0.3755144
Moved 4184.938 526.0034 534 0.384267 0.3755144
Stationary 4184.969 526.0034 534 0.384267 0.3755144
Moved 4185 527.2239 534 0.3870923 0.3755144
Moved 4185.03 528 534 0.3888889 0.3755144
Stationary 4185.061 528 534 0.3888889 0.3755144
Moved 4185.091 528 538.4366 0.3888889 0.3869255
Moved 4185.122 510.4346 555.0784 0.3482283 0.4297284
Moved 4185.153 496.1666 568.4667 0.3152005 0.4641631
Moved 4185.184 481.7828 584.4607 0.2819045 0.5053
Moved 4185.214 466.299 599.7009 0.2460626 0.5444981
Moved 4185.245 450.7647 613.5882 0.2101035 0.5802164
Moved 4185.276 436.3964 624.0829 0.1768435 0.6072089
Moved 4185.307 424.8607 631.0557 0.1501404 0.6251432
Moved 4185.337 408.5442 641.6372 0.1123708 0.6523589
Moved 4185.368 393.3267 649.3367 0.07714509 0.6721622
Moved 4185.399 381.049 656.3007 0.04872441 0.6900738
Moved 4185.43 370.1447 661.4276 0.02348324 0.7032602
Moved 4185.46 358.6665 666.0834 -0.003086726 0.7152349
Moved 4185.491 352.0896 669.9552 -0.01831109 0.7251933
Moved 4185.521 349.5 671.5 -0.02430553 0.7291666
Moved 4185.552 349 673.1724 -0.02546296 0.7334681
Moved 4185.583 349 676.2165 -0.02546296 0.7412975
Moved 4185.614 349 680.0891 -0.02546296 0.7512579
Moved 4185.645 365.1138 683.5877 0.01183748 0.7602564
Moved 4185.675 388.1324 684 0.06512145 0.7613168
Moved 4185.706 418.3381 684 0.1350419 0.7613168
Moved 4185.737 446.0219 674.3824 0.1991248 0.7365804
Moved 4185.768 467.7353 670.5032 0.2493873 0.7266029
Moved 4185.798 487.0812 665.3837 0.2941695 0.7134355
Moved 4185.829 500.9558 660.511 0.3262866 0.7009027
Moved 4185.86 509.0136 657.9954 0.3449391 0.6944327
Moved 4185.891 513.8779 655.1221 0.3561988 0.6870424
Moved 4185.921 516.7468 653.2532 0.3628399 0.6822354
Moved 4185.952 519 651.381 0.3680556 0.6774202
Moved 4185.983 520.0794 649.9206 0.3705542 0.6736639
Moved 4186.013 520 642.8449 0.3703704 0.6554652
Moved 4186.044 520 621.6377 0.3703704 0.6009199
Moved 4186.075 520 592.5 0.3703704 0.5259773
Moved 4186.105 502.7177 551.1912 0.3303649 0.4197303
Moved 4186.136 491.1776 508.327 0.3036517 0.309483
Moved 4186.167 481.7763 466.1052 0.2818896 0.2008879
Moved 4186.198 473.7091 424.5455 0.2632155 0.09399559
Moved 4186.229 468.1346 385.3746 0.2503115 -0.006752524
Moved 4186.259 467 354.188 0.2476852 -0.08696505
Moved 4186.29 463.8082 320.6986 0.2402968 -0.1731003
Moved 4186.321 463 294.3356 0.2384259 -0.2409065
Moved 4186.352 462 278.5927 0.2361111 -0.2813976
Moved 4186.382 461 270.5672 0.2337964 -0.3020391
Moved 4186.413 459.0183 268 0.2292091 -0.308642
Moved 4186.444 449.0009 280.8552 0.2060207 -0.2755783
Moved 4186.475 431.0882 322.0075 0.164556 -0.1697338
Moved 4186.505 412.2681 366.0553 0.120991 -0.05644221
Moved 4186.536 392.6758 410.9427 0.0756384 0.05900889
Moved 4186.566 377.8718 448.2564 0.04136989 0.1549804
Moved 4186.597 362.6456 476.8165 0.00612398 0.2284373
Moved 4186.628 351 498 -0.02083332 0.2829217
Moved 4186.659 337.525 516.065 -0.05202542 0.3293852
Moved 4186.689 326.4965 532.8392 -0.07755449 0.3725288
Moved 4186.72 316.8957 546.139 -0.09977843 0.4067361
Moved 4186.751 308.8553 556.6809 -0.1183905 0.43385
Moved 4186.782 301.1876 566.2186 -0.1361399 0.4583812
Moved 4186.813 293.4619 574.8072 -0.1540235 0.4804711
Moved 4186.843 288.8554 580.2892 -0.1646865 0.4945709
Moved 4186.874 287 584.3742 -0.1689815 0.5050776
Ended 4186.905 287 588.384 -0.1689815 0.5153909
Candidates 4187.089 13 find done lying options found price some prices print kind prime phone probe
Began 4188.472 438 459 0.1805556 0.1826131
Stationary 4188.502 438 459 0.1805556 0.1826131
Stationary 4188.533 438 459 0.1805556 0.1826131
Stationary 4188.564 438 459 0.1805556 0.1826131
Stationary 4188.595 438 459 0.1805556 0.1826131
Stationary 4188.625 438 459 0.1805556 0.1826131
Stationary 4188.656 438 459 0.1805556 0.1826131
Stationary 4188.687 438 459 0.1805556 0.1826131
Stationary 4188.718 438 459 0.1805556 0.1826131
Stationary 4188.749 438 459 0.1805556 0.1826131
Stationary 4188.779 438 459 0.1805556 0.1826131
Stationary 4188.81 438 459 0.1805556 0.1826131
Stationary 4188.872 438 459 0.1805556 0.1826131
Stationary 4188.902 438 459 0.1805556 0.1826131
Stationary 4188.933 438 459 0.1805556 0.1826131
Stationary 4188.964 438 459 0.1805556 0.1826131
Stationary 4188.994 438 459 0.1805556 0.1826131
Ended 4189.025 438 459 0.1805556 0.1826131
NextCandidatePanel 4189.117
Began 4190.162 387 499 0.06250004 0.2854938
Stationary 4190.192 387 499 0.06250004 0.2854938
Ended 4190.224 387 499 0.06250004 0.2854938
NextCandidatePanel 4190.316
Began 4191.176 433 518 0.1689814 0.3343621
Moved 4191.207 417.443 518 0.1329699 0.3343621
Moved 4191.238 364.3309 518 0.0100252 0.3343621
Moved 4191.269 308.3019 518 -0.1196715 0.3343621
Moved 4191.299 281.9168 518 -0.1807482 0.3343621
Ended 4191.33 271.3648 518 -0.205174 0.3343621
Cancel 4191.392
Began 4193.666 334 533 -0.06018519 0.3729423
Stationary 4193.696 334 533 -0.06018519 0.3729423
Stationary 4193.727 334 533 -0.06018519 0.3729423
Moved 4193.758 320.7131 533 -0.09094184 0.3729423
Moved 4193.789 311.1855 533 -0.1129964 0.3729423
Moved 4193.819 300.5794 533 -0.1375477 0.3729423
Moved 4193.85 288.5 533 -0.1655093 0.3729423
Moved 4193.881 274.4171 533 -0.1981087 0.3729423
Moved 4193.912 270.8295 533 -0.2064132 0.3729423
Moved 4193.942 264.1008 533 -0.2219888 0.3729423
Moved 4193.973 260.6721 533 -0.2299257 0.3729423
Moved 4194.004 255.6747 533 -0.2414937 0.3729423
Moved 4194.034 251.8061 533 -0.2504489 0.3729423
Moved 4194.065 248.9372 533 -0.2570897 0.3729423
Moved 4194.096 246.5 533 -0.2627315 0.3729423
Moved 4194.126 244.524 533 -0.2673056 0.3729423
Moved 4194.157 242.5 533 -0.2719907 0.3729423
Moved 4194.188 241.6271 533 -0.2740113 0.3729423
Moved 4194.219 240.7099 533 -0.2761345 0.3729423
Moved 4194.25 241 541.1635 -0.275463 0.393939
Moved 4194.28 241 545.4752 -0.275463 0.4050286
Moved 4194.311 256.2188 549.0875 -0.2402343 0.4143196
Moved 4194.342 281.1808 551.9181 -0.1824519 0.4216
Moved 4194.373 307.79 552 -0.1208564 0.4218106
Moved 4194.403 334 552 -0.06018519 0.4218106
Moved 4194.434 356.4796 552 -0.008149047 0.4218106
Moved 4194.465 380.3917 544.6083 0.0472031 0.402799
Moved 4194.496 405.4719 541.0754 0.105259 0.3937124
Moved 4194.526 426.0944 539.6906 0.1529963 0.3901505
Moved 4194.557 453.6086 536.7101 0.2166865 0.3824848
Moved 4194.587 481.5904 536 0.2814593 0.3806583
Moved 4194.618 503.2105 534.9699 0.3315057 0.3780089
Moved 4194.649 517.8083 535 0.365297 0.3780863
Moved 4194.68 532.1957 535 0.3986013 0.3780863
Moved 4194.71 543.198 535 0.4240695 0.3780863
Moved 4194.741 549.7191 535 0.4391644 0.3780863
Moved 4194.772 554.6737 535 0.4506336 0.3780863
Moved 4194.803 557.5359 535 0.457259 0.3780863
Moved 4194.833 560.3981 535 0.4638844 0.3780863
Moved 4194.864 561.3236 535 0.4660268 0.3780863
Moved 4194.895 562.1959 535 0.468046 0.3780863
Stationary 4194.926 562.1959 535 0.468046 0.3780863
Moved 4194.957 562 542 0.4675925 0.3960905
Moved 4194.987 554.4171 546.0833 0.4500396 0.4065927
Moved 4195.018 549.0959 549.952 0.4377221 0.4165432
Moved 4195.048 545.3575 552.8213 0.4290682 0.4239229
Moved 4195.079 542.7646 555.2354 0.4230663 0.4301321
Moved 4195.11 537.6158 558.1921 0.4111477 0.4377367
Moved 4195.141 534.9424 561.0576 0.4049594 0.4451068
Moved 4195.171 532.0706 563 0.3983115 0.4501028
Moved 4195.202 530.5306 565.4694 0.3947467 0.4564542
Moved 4195.233 527.6486 568.3514 0.3880755 0.4638666
Moved 4195.264 523.5532 571.2234 0.3785954 0.4712534
Moved 4195.294 520.199 573.801 0.370831 0.4778833
Moved 4195.325 514.241 579.1727 0.3570393 0.4916991
Moved 4195.356 504.1851 586.3612 0.3337618 0.5101882
Moved 4195.387 490.3581 598.6418 0.3017549 0.5417742
Moved 4195.417 477.6293 609.4756 0.2722901 0.5696387
Moved 4195.448 463.1394 621.0885 0.2387486 0.5995073
Moved 4195.479 447.1976 630.9012 0.2018464 0.6247457
Moved 4195.509 430.0109 641.9927 0.1620622 0.6532733
Moved 4195.54 411.7749 650.1286 0.1198493 0.674199
Moved 4195.571 396.3618 657.8191 0.0841709 0.693979
Moved 4195.602 382.893 663.5535 0.052993 0.7087281
Moved 4195.632 373.178 666.2055 0.03050466 0.7155491
Moved 4195.663 360.3895 669 0.0009017189 0.7227365
Moved 4195.694 349.9784 672.0054 -0.02319808 0.7304665
Moved 4195.725 341.2343 673 -0.04343922 0.7330247
Moved 4195.755 334.165 674.4175 -0.05980328 0.7366704
Moved 4195.786 328.4195 674 -0.07310301 0.7355967
Moved 4195.817 325.8264 675 -0.07910544 0.7381686
Moved 4195.848 324.2319 676 -0.08279651 0.7407405
Moved 4195.878 322.8789 677.1211 -0.08592854 0.7436242
Moved 4195.909 322 679.4215 -0.08796295 0.7495409
Moved 4195.94 321 682.2946 -0.09027779 0.7569302
Moved 4195.971 335.0482 686.5921 -0.05775884 0.7679837
Moved 4196.001 357.1366 689 -0.006628186 0.7741769
Moved 4196.032 384.0371 689 0.05564143 0.7741769
Moved 4196.063 411.2887 689 0.1187238 0.7741769
Moved 4196.093 430.1047 681.8953 0.1622794 0.7559034
Moved 4196.124 445.4178 679.1165 0.1977265 0.7487561
Moved 4196.155 457.0226 675.2443 0.2245894 0.7387969
Moved 4196.186 463.564 672.812 0.2397315 0.7325411
Moved 4196.216 470.1216 669.8784 0.254911 0.7249957
Moved 4196.247 476.9813 667.0093 0.2707901 0.7176165
Moved 4196.278 481.7279 665.136 0.2817775 0.7127983
Moved 4196.309 484.4041 663.5959 0.2879724 0.7088372
Moved 4196.339 485 662.5 0.2893518 0.7060184
Moved 4196.37 485 660.8492 0.2893518 0.7017726
Moved 4196.401 485 658.4915 0.2893518 0.6957083
Moved 4196.432 476.9185 649.3777 0.2706446 0.6722677
Moved 4196.462 464.9596 628.3272 0.2429619 0.6181254
Moved 4196.493 450.5833 603.45 0.2096835 0.5541407
Moved 4196.523 435.9159 564.4423 0.1757312 0.4538125
Moved 4196.554 424.1095 529.606 0.1484016 0.3642129
Moved 4196.585 417.4094 502.8658 0.1328921 0.2954367
Moved 4196.616 412.0849 475.4243 0.1205668 0.2248567
Moved 4196.646 409 443.9553 0.113426 0.1439179
Moved 4196.677 407.1403 433.2629 0.1091211 0.1164169
Moved 4196.708 407 413.8552 0.1087963 0.06649983
Moved 4196.739 407 402.296 0.1087963 0.0367694
Moved 4196.77 407 390.5755 0.1087963 0.006624151
Moved 4196.8 407 383.0731 0.1087963 -0.01267202
Moved 4196.831 407 376.3049 0.1087963 -0.03008014
Moved 4196.862 407 371.2313 0.1087963 -0.04312947
Moved 4196.893 406 364.2605 0.1064815 -0.06105846
Moved 4196.923 406 360.8816 0.1064815 -0.06974915
Moved 4196.954 406 358.2708 0.1064815 -0.07646411
Moved 4196.985 404.9342 356.9342 0.1040144 -0.07990181
Moved 4197.015 403.8098 356 0.1014116 -0.0823046
Moved 4197.046 392.7666 364.7267 0.0758486 -0.05985919
Moved 4197.077 372.6569 392.6067 0.02929847 0.0118484
Moved 4197.107 356.6269 419.4208 -0.007808059 0.08081471
Moved 4197.138 346.341 442.871 -0.03161803 0.1411291
Moved 4197.169 339.1936 461.8224 -0.04816304 0.1898724
Moved 4197.2 330.161 481.5706 -0.06907175 0.2406651
Moved 4197.23 323.3495 501.9515 -0.08483917 0.2930851
Moved 4197.261 318.3109 516.7562 -0.09650246 0.331163
