healthy food is good for you
Moved 745.3823 434.5 487 0.1724537 0.2546296
Moved 745.413 436 488.1033 0.1759259 0.2574673
Moved 745.4437 438.9805 488 0.1828253 0.2572016
Moved 745.4745 441.6386 489 0.1889782 0.2597736
Moved 745.5052 443 489 0.1921296 0.2597736
Moved 745.5359 443 490 0.1921296 0.2623456
Moved 745.5667 443 492.1321 0.1921296 0.2678293
Moved 745.5974 437.9128 493.6359 0.1803537 0.2716973
Moved 745.6281 429 495 0.1597223 0.2752057
Moved 745.6588 422.241 497 0.1440764 0.2803498
Ended 745.6896 420 497 0.1388889 0.2803498
Candidates 745.8125 13 take health she eagle healthy table wake dealer walker yale fake age tale
Began 746.8267 420 344 0.1388889 -0.1131688
Stationary 746.8572 420 344 0.1388889 -0.1131688
Moved 746.8881 420 363.6057 0.1388889 -0.06274274
Moved 746.9188 420 419.3898 0.1388889 0.08073492
Moved 746.9496 420 464.2261 0.1388889 0.1960548
Moved 746.9803 442.2371 499.0928 0.1903637 0.2857324
Moved 747.011 451.5612 523.3094 0.2119471 0.348018
Moved 747.0417 457.6371 536.0927 0.2260117 0.3808966
Moved 747.0724 464.2668 544.2668 0.2413585 0.4019208
Moved 747.1032 471.4988 549.9992 0.258099 0.4166645
Moved 747.134 484.8894 552 0.2890958 0.4218106
Moved 747.1647 501.416 553 0.3273518 0.4243826
Moved 747.1954 524.4683 553 0.3807137 0.4243826
Moved 747.2262 550.8885 553 0.4418716 0.4243826
Moved 747.2569 571.5 553 0.4895833 0.4243826
Moved 747.2877 583.1358 553 0.5165181 0.4243826
Moved 747.3183 591.7098 553 0.5363652 0.4243826
Moved 747.3491 599.3345 553 0.5540152 0.4243826
Moved 747.3798 605.7383 553 0.5688386 0.4243826
Moved 747.4106 615.5817 553 0.5916242 0.4243826
Moved 747.4413 624.2891 553 0.6117802 0.4243826
Moved 747.472 632.8326 553 0.6315569 0.4243826
Moved 747.5027 639.3925 553 0.6467419 0.4243826
Expand 747.5027
Moved 747.5335 643.3508 553 0.6559047 0.4243826
Moved 747.5642 646.1646 553 0.6624179 0.4243826
Moved 747.595 649.7957 553 0.6708232 0.4243826
Ended 747.6257 653 553 0.6782408 0.4243826
Accept 747.6871 4 healthy
Began 748.1481 403 346 0.09953707 -0.1080248
Stationary 748.1788 403 346 0.09953707 -0.1080248
Stationary 748.2096 403 346 0.09953707 -0.1080248
Stationary 748.2403 403 346 0.09953707 -0.1080248
Stationary 748.271 403 346 0.09953707 -0.1080248
Stationary 748.3018 403 346 0.09953707 -0.1080248
Stationary 748.3325 403 346 0.09953707 -0.1080248
Stationary 748.3633 403 346 0.09953707 -0.1080248
Moved 748.394 387.6077 346 0.06390671 -0.1080248
Moved 748.4247 373.8773 354.5717 0.03212353 -0.08597809
Moved 748.4554 363.6845 356.7719 0.008529027 -0.08031939
Moved 748.4861 355.7219 359.6391 -0.009903113 -0.07294478
Moved 748.5168 351.4855 361 -0.01970942 -0.06944452
Moved 748.5477 348.602 362 -0.0263842 -0.06687243
Moved 748.5784 347.0896 363 -0.02988517 -0.06430049
Moved 748.6091 346.5 363 -0.03125002 -0.06430049
Moved 748.6398 346 365.3146 -0.03240739 -0.05834736
Moved 748.6705 360.0237 374.8432 5.493562E-05 -0.0338395
Moved 748.7012 402.7098 402.9052 0.09886533 0.03833637
Moved 748.732 448.4193 422.7822 0.2046742 0.08946034
Moved 748.7628 483.8658 435.1791 0.2867263 0.1213454
Moved 748.7935 510.4382 447.2191 0.3482364 0.1523125
Moved 748.8242 528.7064 455.9751 0.3905242 0.1748331
Moved 748.8549 544.5707 462.2283 0.4272471 0.1909163
Moved 748.8856 554.912 465.728 0.4511851 0.1999177
Moved 748.9164 567.0081 469.502 0.4791853 0.2096245
Moved 748.9471 577.1044 473.3682 0.5025565 0.2195682
Moved 748.9778 583.4467 475 0.5172378 0.2237653
Moved 749.0086 586.775 476 0.5249422 0.2263374
Moved 749.0394 589.6478 477.6478 0.5315921 0.2305756
Moved 749.0701 592.5 479.5 0.5381944 0.2353394
Moved 749.1008 596.3784 481.3784 0.5471721 0.2401706
Moved 749.1315 598.8985 482 0.5530058 0.2417695
Moved 749.1623 600.5 483 0.5567129 0.2443414
Moved 749.193 594.1751 484.6472 0.5420721 0.2485782
Moved 749.2238 561.3271 485 0.4660349 0.2494856
Moved 749.2545 522.8707 474.1313 0.3770155 0.221531
Moved 749.2852 489.4372 463.1749 0.2996232 0.1933509
Moved 749.3159 465.1669 451.6668 0.2434418 0.163752
Moved 749.3466 446.9178 443.8442 0.2011987 0.1436321
Moved 749.3774 429.5603 434.2802 0.1610192 0.1190333
Moved 749.4081 413.4569 423.5656 0.1237429 0.09147514
Moved 749.4388 398.3956 409.3956 0.08887867 0.05502987
Moved 749.4696 382 395.5 0.05092591 0.01929004
Moved 749.5003 369.5666 386.9249 0.02214481 -0.002765145
Moved 749.5311 358.0523 378.2892 -0.004508495 -0.02497622
Moved 749.5618 346.1001 370.66 -0.03217578 -0.04459875
Moved 749.5925 332.7195 361.3756 -0.06314933 -0.06847837
Moved 749.6232 322 352.5 -0.08796295 -0.09130666
Moved 749.654 312.8198 346.2132 -0.1092134 -0.1074764
Moved 749.6847 305.2954 340.2216 -0.126631 -0.122887
Moved 749.7155 299.4181 336.209 -0.140236 -0.1332073
Ended 749.7462 299 336 -0.1412037 -0.1337449
Candidates 749.8384 13 food foods of good god if sports does tips off is ups goods
Began 750.5759 362 330 0.004629592 -0.149177
Moved 750.6067 362 342.9125 0.004629592 -0.1159658
Moved 750.6375 388.4446 370.378 0.06584395 -0.04532409
Moved 750.6682 415.8595 400.268 0.1293044 0.03155347
Moved 750.6989 432.6039 417.6039 0.1680645 0.07614155
Moved 750.7296 444.4158 430.5544 0.195407 0.1094506
Moved 750.7603 453.9285 441.9285 0.217427 0.1387049
Moved 750.7911 465.5603 453.5603 0.2443525 0.1686221
Moved 750.8218 471.7771 459.7772 0.2587434 0.1846119
Moved 750.8525 475.2649 463.2649 0.2668169 0.1935825
Moved 750.8833 475 465 0.2662037 0.1980452
Moved 750.914 456.9076 467 0.2243232 0.2031892
Moved 750.9448 414.198 450.6436 0.1254584 0.1611201
Moved 750.9755 369.2743 431.6825 0.0214682 0.1123521
Moved 751.0062 326.7826 409.4565 -0.07689212 0.05518634
Moved 751.0369 297.5174 391.9484 -0.1446356 0.01015518
Moved 751.0677 278.9382 380.9691 -0.1876431 -0.01808355
Moved 751.0984 266.8116 373.287 -0.2157138 -0.03784227
Moved 751.129 257.6821 366.7881 -0.2368469 -0.05455739
Moved 751.1599 252.025 362.025 -0.2499422 -0.0668083
Ended 751.1906 251 359 -0.2523148 -0.07458848
Accept 751.2521 0 food
Candidates 751.2521 13 is its us his id guys hits guide fits if ford food hours
Began 751.9896 398 332 0.08796295 -0.144033
Stationary 752.0204 398 332 0.08796295 -0.144033
Stationary 752.0511 398 332 0.08796295 -0.144033
Stationary 752.0818 398 332 0.08796295 -0.144033
Stationary 752.1125 398 332 0.08796295 -0.144033
Moved 752.1432 385.3263 332 0.05862574 -0.144033
Moved 752.1741 380.7907 332 0.04812668 -0.144033
Moved 752.2048 376.2444 332 0.03760268 -0.144033
Moved 752.2355 372.3708 332 0.02863606 -0.144033
Moved 752.2662 367 332 0.01620372 -0.144033
Moved 752.2969 363.2519 332 0.007527471 -0.144033
Moved 752.3276 358.2093 332 -0.004145106 -0.144033
Moved 752.3584 350.6996 332 -0.0215288 -0.144033
Moved 752.3892 343.7237 332 -0.03767664 -0.144033
Moved 752.4199 339.8401 332 -0.04666646 -0.144033
Moved 752.4506 334.9209 332 -0.05805348 -0.144033
Moved 752.4813 332.0475 332 -0.06470491 -0.144033
Moved 752.512 330.6145 332 -0.06802197 -0.144033
Moved 752.5428 328.8462 339 -0.07211536 -0.1260288
Stationary 752.5735 328.8462 339 -0.07211536 -0.1260288
Moved 752.6042 327.8353 339 -0.07445524 -0.1260288
Stationary 752.6349 328 339 -0.07407407 -0.1260288
Moved 752.6657 341.3822 344.7352 -0.04309669 -0.1112778
Moved 752.6964 352.8129 349.0548 -0.0166368 -0.1001678
Moved 752.7272 382.3346 354.2335 0.05170038 -0.0868481
Moved 752.7579 410.9195 359.5377 0.1178693 -0.07320569
Moved 752.7887 437.5499 364.65 0.1795137 -0.06005675
Moved 752.8194 453.0765 369.0383 0.215455 -0.04876988
Moved 752.8501 463.173 373.391 0.2388264 -0.03757469
Moved 752.8809 470.802 381.6039 0.2564861 -0.01645084
Moved 752.9116 478.3434 394.6869 0.2739432 0.01719875
Moved 752.9423 483.9418 404.5891 0.2869024 0.04266743
Moved 752.9731 489.3181 413.4772 0.2993475 0.06552782
Moved 753.0038 496.2267 424.3022 0.3153396 0.09336993
Moved 753.0345 506.7901 437.7376 0.3397919 0.1279259
Moved 753.0652 514.6559 449.4839 0.3579999 0.1581374
Moved 753.096 518.3605 454.3605 0.3665751 0.1706802
Moved 753.1267 518 460.2255 0.3657407 0.185765
Moved 753.1574 518 465.0952 0.3657407 0.1982901
Moved 753.1882 487.2396 466 0.2945361 0.2006171
Moved 753.2189 444.1337 447.7957 0.194754 0.1537955
Moved 753.2496 412.419 435.6978 0.1213403 0.1226795
Moved 753.2803 389.5995 423.1998 0.06851742 0.0905343
Moved 753.3111 372.0288 409.7752 0.02784451 0.05600611
Moved 753.3419 356.2269 394.8558 -0.008734018 0.01763312
Moved 753.3726 342.5044 377.5061 -0.04049917 -0.02699055
Moved 753.4033 327.1952 356.4732 -0.07593711 -0.08108751
Moved 753.434 310.7643 340.6552 -0.1139714 -0.1217718
Moved 753.4648 296.9639 329.723 -0.1459168 -0.1498895
Moved 753.4955 288.115 322.115 -0.1664005 -0.1694574
Moved 753.5262 281.7215 316.7215 -0.1812002 -0.1833296
Ended 753.5569 281.7215 316.7215 -0.1812002 -0.1833296
Accept 753.6184 0 is
Candidates 753.6184 13 this foods his fits dos doors ships shots dod shoes shirts good dogs
Began 754.9706 407 284 0.1087963 -0.2674897
Moved 755.0014 407 295.362 0.1087963 -0.2382664
Moved 755.0321 408.8781 345.3661 0.1131438 -0.109655
Moved 755.0628 426.4159 396.0397 0.1537405 0.02067825
Moved 755.0935 448.0329 442.3937 0.2037799 0.1399014
Moved 755.1243 462.1752 467.3503 0.2365166 0.2040903
Moved 755.155 470.251 485.502 0.2552107 0.2507767
Moved 755.1858 475.8428 497.6855 0.2681545 0.282113
Moved 755.2165 478 504.791 0.2731481 0.3003884
Moved 755.2473 479.6497 509.6497 0.276967 0.312885
Moved 755.278 480 512.1434 0.2777778 0.3192987
Moved 755.3087 481 515.0656 0.2800926 0.3268148
Moved 755.3394 482 517.9371 0.2824074 0.3342002
Moved 755.3702 483 519.7978 0.2847222 0.338986
Moved 755.4009 483 521.5 0.2847222 0.3433641
Moved 755.4316 484.0929 523.093 0.2872522 0.3474612
Moved 755.4624 484 524.0173 0.287037 0.3498387
Moved 755.4931 484 525.374 0.287037 0.353328
Moved 755.5239 484 526.1488 0.287037 0.3553209
Moved 755.5546 485.1194 526 0.2896283 0.3549381
Moved 755.5853 485 527.5 0.2893518 0.3587962
Stationary 755.616 485 527.5 0.2893518 0.3587962
Expand 755.616
Moved 755.6467 485 528.1401 0.2893518 0.3604426
Moved 755.6775 485 529.0995 0.2893518 0.3629102
Stationary 755.7082 485 529.0995 0.2893518 0.3629102
Stationary 755.739 485 529.0995 0.2893518 0.3629102
Stationary 755.7697 485 529.0995 0.2893518 0.3629102
Moved 755.8004 485 530.0153 0.2893518 0.3652657
Stationary 755.8312 485 530.0153 0.2893518 0.3652657
Stationary 755.8619 485 530.0153 0.2893518 0.3652657
Stationary 755.8926 485 530.0153 0.2893518 0.3652657
Stationary 755.9233 485 530 0.2893518 0.3652262
Stationary 755.9541 485 530 0.2893518 0.3652262
Stationary 755.9848 485 530 0.2893518 0.3652262
Moved 756.0156 477.9661 530 0.2730696 0.3652262
Moved 756.0463 473.65 519.65 0.2630786 0.3386058
Moved 756.077 467.1084 512.6627 0.2479361 0.3206343
Moved 756.1077 459.2495 503.4991 0.2297443 0.2970654
Moved 756.1384 454 497 0.2175926 0.2803498
Moved 756.1693 450.8296 493.1061 0.2102538 0.2703347
Moved 756.2 442.2237 482.0394 0.1903325 0.2418709
Moved 756.2307 434.5922 472.123 0.1726672 0.2163657
Moved 756.2614 425.9813 462.9813 0.1527345 0.192853
Moved 756.2921 418.4453 452.5938 0.13529 0.1661362
Moved 756.3229 411.5697 445.5697 0.1193744 0.1480701
Moved 756.3536 406.4128 440.8257 0.1074372 0.1358685
Moved 756.3844 402.8019 437.9009 0.09907861 0.1283459
Moved 756.415 397.019 434.0095 0.0856922 0.1183372
Moved 756.4458 390.2783 430.1391 0.0700886 0.1083823
Moved 756.4766 382.5358 425.5358 0.05216609 0.09654252
Moved 756.5073 377.5013 422.7506 0.04051218 0.08937914
Moved 756.538 373.882 419.882 0.03213425 0.08200096
Moved 756.5687 371.0128 418.0128 0.02549271 0.07719334
Moved 756.5995 368.3381 416.3381 0.01930128 0.07288606
Moved 756.6302 367.5 415.5 0.01736114 0.07073037
Moved 756.6609 368 415 0.01851857 0.06944436
Moved 756.6917 375.3942 413.9437 0.03563473 0.06672745
Moved 756.7224 396.5454 414 0.08459578 0.06687239
Moved 756.7532 408.0287 414 0.1111775 0.06687239
Moved 756.7839 414.7663 414 0.1267738 0.06687239
Moved 756.8146 426.5662 414 0.1540884 0.06687239
Moved 756.8453 439.0731 414 0.1830395 0.06687239
Moved 756.876 454.1543 414 0.2179499 0.06687239
Moved 756.9068 467.7648 414 0.2494556 0.06687239
Moved 756.9376 482.5806 414 0.2837515 0.06687239
Moved 756.9683 500.8816 414 0.3261148 0.06687239
Moved 756.999 514.9899 414 0.358773 0.06687239
Moved 757.0297 525.1021 414 0.3821807 0.06687239
Moved 757.0604 530.463 414 0.3945902 0.06687239
Moved 757.0912 534.0879 414 0.4029812 0.06687239
Moved 757.1219 535.5 414 0.40625 0.06687239
Moved 757.1527 535 414 0.4050927 0.06687239
Stationary 757.1834 535 414 0.4050927 0.06687239
Moved 757.2142 518.3669 400.3669 0.36659 0.03180782
Moved 757.2448 502.2868 384.1441 0.3293675 -0.009917467
Moved 757.2756 492.6198 371.2677 0.3069903 -0.04303583
Moved 757.3063 482.3474 356.2456 0.2832115 -0.08167282
Moved 757.3371 473.1578 340.3156 0.2619394 -0.122645
Moved 757.3679 470.7476 335.4952 0.2563602 -0.1350433
Moved 757.3986 469.2138 333.4276 0.2528096 -0.1403613
Moved 757.4293 467.3448 329.3447 0.2484832 -0.1508625
Moved 757.46 465.4756 325.4756 0.2441564 -0.1608139
Moved 757.4908 461.9096 322.9548 0.2359018 -0.1672974
Moved 757.5215 450.3097 319.062 0.2090502 -0.1773098
Moved 757.5522 426.6905 318 0.154376 -0.1800412
Moved 757.5829 402.2271 318 0.09774794 -0.1800412
Moved 757.6136 380.1228 326.1877 0.04658063 -0.1589822
Moved 757.6444 361.6664 330.0556 0.003857513 -0.1490339
Moved 757.6752 340.536 336.799 -0.04505555 -0.1316899
Moved 757.7059 323.2908 343.8546 -0.08497501 -0.1135427
Moved 757.7366 309.5117 349.7441 -0.1168709 -0.0983947
Moved 757.7673 299.2881 353.2373 -0.1405368 -0.0894103
Moved 757.7981 290.6527 355.1158 -0.1605261 -0.08457882
Moved 757.8288 284.0693 355.6436 -0.1757656 -0.08322138
Moved 757.8595 275.9753 357 -0.1945017 -0.07973259
Moved 757.8903 265.3863 358 -0.2190132 -0.07716057
Moved 757.921 261.7775 358 -0.2273669 -0.07716057
Moved 757.9517 258.5298 358 -0.2348848 -0.07716057
Moved 757.9825 252.7885 359 -0.2481747 -0.07458848
Moved 758.0132 248.0449 359 -0.2591552 -0.07458848
Moved 758.0439 243.9736 359 -0.2685796 -0.07458848
Moved 758.0746 240.1164 359 -0.2775083 -0.07458848
Moved 758.1054 235.2528 359 -0.2887667 -0.07458848
Moved 758.1361 231.3755 359 -0.2977418 -0.07458848
Moved 758.1669 227.722 359 -0.3061992 -0.07458848
Moved 758.1976 223.9941 359 -0.3148285 -0.07458848
Moved 758.2283 220.1273 359 -0.3237793 -0.07458848
Moved 758.2591 213.1331 352.9316 -0.3399697 -0.09019655
Moved 758.2899 210.3663 352 -0.3463743 -0.09259266
Moved 758.3206 204.8242 349.8242 -0.3592033 -0.09818897
Moved 758.3513 199.9561 349 -0.3704721 -0.1003086
Moved 758.382 197.4257 348 -0.3763293 -0.1028807
Moved 758.4127 195.5569 347 -0.3806554 -0.1054527
Moved 758.4435 193.8475 347 -0.3846123 -0.1054527
Moved 758.4742 193 345.9023 -0.3865741 -0.1082759
Moved 758.5049 191.5 346 -0.3900463 -0.1080248
Stationary 758.5357 191.5 346 -0.3900463 -0.1080248
Ended 758.5664 191 346 -0.3912037 -0.1080248
Accept 758.6278 11 good
Began 759.1811 368 342 0.01851857 -0.1183128
Stationary 759.2118 368 342 0.01851857 -0.1183128
Stationary 759.2425 368 342 0.01851857 -0.1183128
Moved 759.2733 350 342 -0.02314816 -0.1183128
Moved 759.304 339.0346 342 -0.04853109 -0.1183128
Moved 759.3347 329.8229 342 -0.06985445 -0.1183128
Moved 759.3654 324.0712 342 -0.08316845 -0.1183128
Moved 759.3962 319.4961 342 -0.09375896 -0.1183128
Moved 759.4269 316.6269 342 -0.1004007 -0.1183128
Moved 759.4577 314.8789 342 -0.104447 -0.1183128
Moved 759.4884 312.5 342 -0.1099537 -0.1183128
Moved 759.5191 310.626 342 -0.1142916 -0.1183128
Moved 759.5499 309.7404 350.8171 -0.1163416 -0.09563516
Moved 759.5806 310 350.1284 -0.1157407 -0.09740648
Moved 759.6113 323.8978 360.5591 -0.08356994 -0.07057834
Moved 759.642 368.1745 384.3518 0.01892249 -0.009383252
Moved 759.6728 403.3746 402.1873 0.1004041 0.03648986
Moved 759.7036 432.0901 414.5338 0.1668753 0.06824528
Moved 759.7343 451.4672 422.1752 0.2117297 0.08789913
Moved 759.765 470.5497 427.9099 0.255902 0.1026489
Moved 759.7957 484.1515 433.5757 0.2873877 0.1172215
Moved 759.8265 496 438 0.3148148 0.1286007
Moved 759.8572 502.3603 441.1802 0.3295378 0.1367803
Moved 759.8879 506.0486 443.0486 0.3380755 0.1415858
Moved 759.9182 508.9203 444 0.3447231 0.1440329
Moved 759.9494 511.3759 445.3759 0.3504072 0.1475717
Moved 759.9801 512 446.363 0.3518519 0.1501105
Moved 760.0109 506.6502 448 0.3394681 0.1543209
Moved 760.0416 494.0912 448 0.3103962 0.1543209
Moved 760.0723 448.7545 441.555 0.2054502 0.1377442
Moved 760.103 404.7901 428.4475 0.1036807 0.1040316
Moved 760.1337 380.3051 424.615 0.04700253 0.09417427
Moved 760.1645 364.3779 425 0.01013398 0.09516452
Moved 760.1952 349.3868 425 -0.0245675 0.09516452
Moved 760.226 339.0748 425 -0.04843791 0.09516452
Ended 760.2567 333.699 425 -0.06088192 0.09516452
Candidates 760.3484 13 for food fit did dog door dot foot south fort doug it sort
Began 761.0865 402 350 0.09722222 -0.09773669
Stationary 761.1172 402 350 0.09722222 -0.09773669
Stationary 761.1479 402 350 0.09722222 -0.09773669
Moved 761.1786 412.3759 395.6287 0.1212404 0.019621
Moved 761.2094 426.9721 429.9443 0.1550281 0.1078813
Moved 761.2401 434.7269 448.4538 0.1729789 0.1554881
Moved 761.2709 440.8635 461.5905 0.187184 0.1892758
Moved 761.3016 442.3008 464.6016 0.1905111 0.1970204
Moved 761.3323 444.1712 468.1712 0.1948407 0.2062016
Moved 761.3631 445 470 0.1967593 0.2109053
Moved 761.3938 446 471.5869 0.199074 0.2149866
Moved 761.4246 449.9258 473.4629 0.2081616 0.2198119
Moved 761.4553 461.6674 473 0.2353411 0.2186213
Moved 761.486 478.9563 473 0.2753618 0.2186213
Moved 761.5167 503.8413 460.6168 0.3329659 0.1867714
Moved 761.5474 529.0111 454.427 0.3912294 0.1708513
Moved 761.5782 546.227 449.5546 0.4310809 0.1583194
Moved 761.6089 558.9214 448.0157 0.4604664 0.1543612
Moved 761.6397 567.7163 447 0.4808248 0.1517489
Moved 761.6704 571.7246 447 0.4901032 0.1517489
Stationary 761.7011 572 447 0.4907407 0.1517489
Moved 761.7319 560.7418 456.6937 0.46468 0.1766811
Moved 761.7626 538.7614 464.2715 0.4137996 0.1961716
Moved 761.7933 524.2606 464 0.3802327 0.1954732
Moved 761.8241 498.3521 464 0.3202596 0.1954732
Moved 761.8548 478.8957 464 0.2752215 0.1954732
Moved 761.8856 466.1272 466 0.2456647 0.2006171
Moved 761.9163 458.8867 467 0.2289044 0.2031892
Ended 761.947 454.5573 467 0.2188826 0.2031892
Accept 762.0084 0 for
Candidates 762.0084 13 you your got it toy iii i iu out utility our fully foot
Began 762.4695 384 428 0.0555556 0.1028806
Stationary 762.5002 384 428 0.0555556 0.1028806
Moved 762.5309 407.0014 428 0.1087996 0.1028806
Moved 762.5617 472 428 0.2592593 0.1028806
Moved 762.5923 506.2982 428 0.3386532 0.1028806
Moved 762.6231 531.8109 435 0.3977104 0.1208847
Moved 762.6538 550.2159 435 0.4403147 0.1208847
Moved 762.6846 562.4511 435 0.4686369 0.1208847
Moved 762.7153 577.2903 436 0.5029868 0.1234567
Moved 762.746 589.4402 438 0.5311115 0.1286007
Moved 762.7768 599.9388 440.9847 0.5554138 0.1362774
Moved 762.8076 612.8027 442.9342 0.5851914 0.1412916
Moved 762.8383 615.7633 443 0.5920447 0.1414608
Moved 762.869 620.4874 445 0.6029802 0.1466049
Moved 762.8997 623.8604 446 0.6107879 0.1491768
Moved 762.9305 628.692 448.692 0.6219723 0.1561008
Moved 762.9612 633.5552 449.5552 0.6332297 0.158321
Moved 762.9919 637.4272 451 0.6421927 0.162037
Moved 763.0226 639.9665 451.9665 0.6480705 0.1645227
Moved 763.0534 641.4034 452 0.6513968 0.164609
Moved 763.0841 644.5 453 0.6585647 0.167181
Moved 763.1149 646.5 454 0.6631945 0.169753
Ended 763.1456 647 454 0.6643519 0.169753
Accept 763.207 0 you
PhraseEnd 763.207
