come and see our new car
Began 4255.438 338 453 -0.05092591 0.167181
Ended 4255.469 338 453 -0.05092591 0.167181
NextCandidatePanel 4255.531
Began 4256.391 346.4191 451.7416 -0.03143728 0.1639443
Moved 4256.422 370.561 480.8212 0.02444674 0.2387374
Moved 4256.453 403.014 515.5154 0.09956945 0.3279718
Moved 4256.483 426.2503 542.3442 0.1533572 0.3969757
Moved 4256.514 442.331 560.1637 0.1905809 0.4428078
Moved 4256.545 449.3803 569.3803 0.2068987 0.466513
Moved 4256.576 452.5 572.5 0.2141203 0.474537
Ended 4256.606 452.5 572.5 0.2141203 0.474537
Accept 4256.668 9 see
Began 4257.559 325 422 -0.08101851 0.08744851
Stationary 4257.59 325 422 -0.08101851 0.08744851
Moved 4257.621 335.2027 436.0287 -0.05740116 0.1235304
Moved 4257.651 356.1271 458.2681 -0.008964986 0.1807305
Moved 4257.682 390.2971 483.1789 0.07013232 0.2448016
Moved 4257.713 432.9531 512.056 0.168873 0.3190739
Moved 4257.744 462.933 528.185 0.238271 0.360558
Moved 4257.774 478.904 538.9232 0.2752407 0.3881769
Moved 4257.805 493.3745 549.5308 0.3087372 0.4154598
Moved 4257.836 501.4352 555.4352 0.3273964 0.4306461
Moved 4257.867 504.5876 558.5876 0.3346934 0.438754
Moved 4257.897 506.0894 560 0.3381699 0.4423867
Moved 4257.928 506 562.5 0.337963 0.4488167
Moved 4257.958 506 564.5 0.337963 0.4539608
Moved 4257.989 497.1868 566.8132 0.3175621 0.4599103
Moved 4258.02 494.506 567 0.3113566 0.4603909
Moved 4258.051 486.6479 569.1174 0.2931664 0.4658368
Moved 4258.082 466.1079 569 0.2456201 0.4655349
Moved 4258.112 435.8273 563.9041 0.1755262 0.452428
Moved 4258.143 390.0268 550.5067 0.06950647 0.4179699
Moved 4258.174 347.278 540.2556 -0.02944916 0.3916039
Moved 4258.205 311.5512 531.6378 -0.1121499 0.3694387
Moved 4258.235 290.8764 527.6255 -0.1600083 0.359119
Moved 4258.266 268.0419 523.0104 -0.212866 0.347249
Moved 4258.297 260.4157 522 -0.2305191 0.3446501
Moved 4258.328 259.0269 522 -0.2337339 0.3446501
Ended 4258.358 258 522 -0.2361111 0.3446501
Candidates 4258.45 13 our or got it how your put per poor port out pre hour
Began 4259.557 277 487 -0.1921296 0.2546296
Stationary 4259.587 277 487 -0.1921296 0.2546296
Moved 4259.619 319.512 487 -0.09372214 0.2546296
Moved 4259.649 366.9966 487 0.01619587 0.2546296
Moved 4259.68 402.3525 487 0.09803812 0.2546296
Moved 4259.71 423.8236 487 0.1477398 0.2546296
Ended 4259.741 439 487 0.1828703 0.2546296
Accept 4259.803 0 our
Began 4261.094 350 531 -0.02314816 0.3677982
Stationary 4261.125 350 531 -0.02314816 0.3677982
Stationary 4261.155 350 531 -0.02314816 0.3677982
Moved 4261.186 350 501.7363 -0.02314816 0.2925314
Moved 4261.216 364.2424 468.9494 0.00982046 0.2082031
Moved 4261.247 372.8206 443.4185 0.02967735 0.1425372
Moved 4261.278 378.5491 422.5782 0.0429377 0.0889357
Moved 4261.309 384 408 0.0555556 0.05144025
Moved 4261.339 389.2598 389.4412 0.06773104 0.00370681
Moved 4261.37 394.2613 373.0853 0.07930864 -0.03836086
Moved 4261.401 399.0057 358.9857 0.0902911 -0.07462545
Moved 4261.432 401 349.3868 0.09490739 -0.09931383
Moved 4261.462 402 343.1735 0.09722222 -0.1152947
Moved 4261.493 403 338.7173 0.09953707 -0.126756
Moved 4261.524 403 337 0.09953707 -0.1311728
Moved 4261.555 388.0451 343.5915 0.06491919 -0.1142194
Moved 4261.585 362.2649 372.2992 0.005242924 -0.04038281
Moved 4261.616 340.1792 402.0297 -0.04588142 0.03608441
Moved 4261.647 322.2834 428.575 -0.087307 0.1043593
Moved 4261.678 304.1506 458.8906 -0.129281 0.1823317
Moved 4261.708 286.9079 490.8202 -0.1691947 0.2644552
Moved 4261.739 273.205 513.913 -0.2009143 0.3238503
Moved 4261.77 261.6094 534.7161 -0.227756 0.3773561
Moved 4261.8 252.1968 551.6719 -0.2495443 0.4209668
Moved 4261.831 243.6001 565.1999 -0.2694442 0.4557609
Moved 4261.862 238 576 -0.2824074 0.483539
Moved 4261.893 232.529 583.7065 -0.2950717 0.5033602
Moved 4261.923 229.8945 592.3165 -0.3011701 0.5255052
Moved 4261.954 229 596.9488 -0.3032407 0.5374196
Moved 4261.985 228 601.5145 -0.3055556 0.5491626
Moved 4262.016 227 604.7606 -0.3078704 0.5575118
Moved 4262.046 226 606.2519 -0.3101852 0.5613474
Moved 4262.077 225 608.1203 -0.3125 0.566153
Moved 4262.108 222.3821 610.6179 -0.3185599 0.5725768
Moved 4262.139 219.5104 612.4896 -0.3252075 0.5773909
Moved 4262.169 216.6446 614.3554 -0.3318412 0.5821897
Moved 4262.2 212.1524 615 -0.3422397 0.5838476
Moved 4262.23 207.4475 615 -0.3531307 0.5838476
Moved 4262.261 200.7076 615 -0.3687325 0.5838476
Moved 4262.292 194.9596 615 -0.3820378 0.5838476
Moved 4262.323 188.9279 606.7115 -0.3960003 0.5625295
Moved 4262.354 182.2007 602.2007 -0.4115724 0.5509278
Moved 4262.384 175.4465 597.4465 -0.4272073 0.5386997
Moved 4262.415 171.5 594.5 -0.4363426 0.5311213
Moved 4262.446 168.7886 592.7886 -0.442619 0.5267195
Moved 4262.477 166.5 593 -0.4479167 0.5272633
Ended 4262.507 166 593 -0.4490741 0.5272633
Candidates 4262.63 13 be new made bass na nba vw nasa bs base bsa ve bad
Began 4263.521 298 494 -0.1435185 0.2726337
Stationary 4263.552 298 494 -0.1435185 0.2726337
Moved 4263.583 347.1325 544.1326 -0.02978578 0.4015754
Moved 4263.614 390.4763 578.1773 0.07054697 0.4891391
Moved 4263.645 430.7807 608.7465 0.1638442 0.5677636
Moved 4263.675 451.7477 623.6486 0.212379 0.606092
Moved 4263.706 460.8418 630.8418 0.23343 0.624593
Moved 4263.737 464.9639 633.9639 0.242972 0.6326231
Moved 4263.768 466.8434 635 0.2473226 0.6352879
Ended 4263.798 467 635 0.2476852 0.6352879
Accept 4263.89 1 new
Began 4264.935 405 553 0.1041667 0.4243826
Stationary 4264.966 405 553 0.1041667 0.4243826
Moved 4264.997 382.7813 524.4938 0.05273442 0.3510642
Moved 4265.027 353.3592 480.8022 -0.01537234 0.2386887
Moved 4265.058 333.7787 444.7101 -0.0606974 0.1458592
Moved 4265.089 320.7267 408.3622 -0.09091054 0.05237187
Moved 4265.12 315.0965 389.2413 -0.1039432 0.003192454
Moved 4265.15 313.1762 380.3525 -0.1083883 -0.01966955
Moved 4265.181 311.6091 375.2182 -0.1120159 -0.03287508
Moved 4265.212 310.5 373.5 -0.1145833 -0.03729432
Moved 4265.243 304.6071 373 -0.1282243 -0.03858032
Moved 4265.273 291.4634 392.8049 -0.1586495 0.01235832
Moved 4265.304 274.7784 424.4431 -0.1972721 0.09373225
Moved 4265.334 257.5885 457.4211 -0.2370637 0.1785521
Moved 4265.365 243.6691 484.3957 -0.2692846 0.2479312
Moved 4265.396 231.9698 503.5453 -0.2963662 0.2971843
Moved 4265.427 222.7366 516.5268 -0.3177393 0.3305729
Moved 4265.458 214.9938 526.0062 -0.3356626 0.3549542
Moved 4265.488 210.2526 533.121 -0.3466374 0.3732536
Moved 4265.519 206.1679 537.8321 -0.3560928 0.3853706
Moved 4265.55 203.2121 543.3638 -0.362935 0.3995981
Moved 4265.581 200.3467 547.6533 -0.3695678 0.4106309
Moved 4265.611 198.8789 551.2422 -0.3729655 0.4198617
Moved 4265.642 198 557.0316 -0.375 0.434752
Moved 4265.673 198 562.7756 -0.375 0.4495255
Moved 4265.704 198 568.5109 -0.375 0.4642768
Moved 4265.734 212.9803 577.6503 -0.3403233 0.4877835
Moved 4265.765 256.7398 598.8699 -0.2390282 0.5423607
Moved 4265.796 297.8648 613.3326 -0.1438315 0.5795592
Moved 4265.827 325.6483 624.1181 -0.07951771 0.6072996
Moved 4265.857 347.7598 632.4099 -0.02833381 0.6286262
Moved 4265.888 362.7268 639.6907 0.006312132 0.6473526
Moved 4265.918 373.6631 643.221 0.03162751 0.6564324
Ended 4265.949 382 643 0.05092591 0.6558642
Candidates 4266.072 13 car cat career carry case cast carr care vast card vary based cafe
Began 4266.656 331 581 -0.06712963 0.496399
Stationary 4266.687 331 581 -0.06712963 0.496399
Moved 4266.718 371.1407 581 0.02578855 0.496399
Moved 4266.749 434.8376 588.9388 0.173235 0.5168179
Moved 4266.779 475.4702 589 0.2672921 0.5169753
Moved 4266.81 509.6182 589 0.3463384 0.5169753
Moved 4266.841 522.8964 589 0.3770749 0.5169753
Moved 4266.872 530.1796 589 0.3939343 0.5169753
Ended 4266.902 530.1796 589 0.3939343 0.5169753
Accept 4266.963 0 car
Began 4267.456 228 505 -0.3055556 0.3009258
Stationary 4267.486 228 505 -0.3055556 0.3009258
Moved 4267.517 285.752 505 -0.1718704 0.3009258
Moved 4267.547 396.5407 505 0.08458496 0.3009258
Moved 4267.578 470.092 499.4875 0.2548426 0.2867477
Moved 4267.609 514.3392 491.8881 0.3572668 0.2672019
Moved 4267.64 554.7798 485.1108 0.4508792 0.2497704
Moved 4267.67 578.83 480.0566 0.506551 0.2367712
Moved 4267.701 600.1479 475.1704 0.5558981 0.2242036
Moved 4267.732 613.8077 469.5961 0.5875179 0.2098665
Moved 4267.763 622.1524 465.4238 0.6068343 0.1991351
Moved 4267.793 627.1585 462.9207 0.6184224 0.1926973
Ended 4267.824 629 463 0.6226851 0.1929011
PhraseEnd 4267.886
