a picture is worth many words
Moved 3268.886 286.2977 264.2977 -0.1706073 -0.3181644
Moved 3268.917 285 262.8875 -0.1736111 -0.3217915
Moved 3268.947 283.5065 263 -0.1770682 -0.3215021
Moved 3268.978 282.7658 262 -0.1787828 -0.3240741
Stationary 3269.009 283 262 -0.1782407 -0.3240741
Stationary 3269.04 283 262 -0.1782407 -0.3240741
Moved 3269.07 303.8744 291.6418 -0.1299204 -0.2478351
Moved 3269.101 324.661 336.6545 -0.0818033 -0.1320614
Moved 3269.132 339.6919 366.3838 -0.04700949 -0.05559732
Moved 3269.162 354.0389 397.0974 -0.01379877 0.02339846
Moved 3269.193 367.0864 430.7159 0.01640359 0.1098658
Moved 3269.224 381.1533 457.2452 0.04896591 0.1780996
Moved 3269.255 390.2521 473.1913 0.0700281 0.2191133
Moved 3269.285 404.727 496.2723 0.1035348 0.278478
Moved 3269.316 412.8791 509.7581 0.1224052 0.3131638
Moved 3269.347 416 515.6977 0.1296297 0.3284405
Moved 3269.378 417 519.1438 0.1319444 0.3373039
Moved 3269.408 417 521.8979 0.1319444 0.3443877
Moved 3269.439 417 523.6501 0.1319444 0.3488943
Moved 3269.47 417 526.394 0.1319444 0.3559517
Moved 3269.5 417 527 0.1319444 0.3575102
Moved 3269.531 417 528.1671 0.1319444 0.360512
Moved 3269.562 417 529.5 0.1319444 0.3639403
Stationary 3269.593 417 529.5 0.1319444 0.3639403
Moved 3269.624 417 529 0.1319444 0.3626543
Moved 3269.654 421.5912 529 0.1425723 0.3626543
Moved 3269.685 430.2331 529 0.1625766 0.3626543
Moved 3269.716 437.4855 529 0.1793647 0.3626543
Moved 3269.746 444.771 529 0.1962292 0.3626543
Moved 3269.777 449.0349 529 0.2060992 0.3626543
Moved 3269.808 453 529 0.2152778 0.3626543
Stationary 3269.839 453.3055 529 0.2159851 0.3626543
Moved 3269.869 454 529 0.2175926 0.3626543
Stationary 3269.9 454 529 0.2175926 0.3626543
Moved 3269.931 434.8121 529 0.1731762 0.3626543
Moved 3269.961 404.1599 517.2109 0.1022221 0.3323324
Moved 3269.992 370.6425 509.4106 0.02463529 0.3122701
Moved 3270.023 333.2886 501.7761 -0.06183202 0.292634
Moved 3270.054 309.4204 499.142 -0.1170823 0.2858591
Moved 3270.084 276.362 498 -0.1936066 0.2829217
Moved 3270.115 266.8673 498 -0.215585 0.2829217
Moved 3270.146 253.7381 498 -0.2459765 0.2829217
Moved 3270.177 242.0502 496.61 -0.2730319 0.2793467
Moved 3270.207 229.0119 495.753 -0.3032131 0.2771424
Moved 3270.238 220.5 496 -0.3229167 0.2777777
Moved 3270.269 213.0574 495 -0.3401449 0.2752057
Moved 3270.3 206.8065 493.9355 -0.3546147 0.2724677
Moved 3270.33 204.3953 494 -0.360196 0.2726337
Moved 3270.361 201 494 -0.3680556 0.2726337
Ended 3270.392 201 494 -0.3680556 0.2726337
Accept 3270.484 0 a
Candidates 3270.484 13 policies movies movie focus mixture locus doctor picture occur bodies countries located lights
Began 3271.99 96 348 -0.6111112 -0.1028807
Stationary 3272.021 96 348 -0.6111112 -0.1028807
Stationary 3272.051 96 348 -0.6111112 -0.1028807
Ended 3272.082 96 348 -0.6111112 -0.1028807
Accept 3272.144 0 policies
Delete 3272.144 LeftSwipe
Began 3273.742 658 534 0.6898147 0.3755144
Stationary 3273.772 658 534 0.6898147 0.3755144
Stationary 3273.803 658 534 0.6898147 0.3755144
Stationary 3273.834 658 534 0.6898147 0.3755144
Stationary 3273.865 658 534 0.6898147 0.3755144
Stationary 3273.895 658 534 0.6898147 0.3755144
Stationary 3273.926 658 534 0.6898147 0.3755144
Stationary 3273.957 658 534 0.6898147 0.3755144
Stationary 3273.988 658 534 0.6898147 0.3755144
Moved 3274.018 647.0985 534 0.6645799 0.3755144
Moved 3274.049 639 534 0.6458333 0.3755144
Moved 3274.08 609.9689 534 0.5786316 0.3755144
Moved 3274.11 576.7664 527 0.5017741 0.3575102
Moved 3274.141 549.5992 527 0.438887 0.3575102
Moved 3274.172 532.4325 534.5675 0.3991493 0.3769739
Moved 3274.203 520.1761 536.7648 0.3707779 0.3826253
Moved 3274.233 510 539.5 0.3472221 0.3896604
Moved 3274.264 501.4433 542.2784 0.327415 0.3968064
Moved 3274.295 496.3121 543.6879 0.3155373 0.4004318
Moved 3274.325 491.0965 545 0.3034641 0.4038065
Moved 3274.356 488.7833 546 0.2981095 0.4063785
Moved 3274.387 484.0359 547 0.2871201 0.4089505
Moved 3274.418 480.1401 547 0.2781021 0.4089505
Moved 3274.448 468.0453 547 0.2501048 0.4089505
Moved 3274.479 448.406 535.2537 0.2046435 0.3787389
Moved 3274.51 422 510 0.1435185 0.3137859
Moved 3274.541 382.7934 460.2906 0.05276252 0.1859327
Moved 3274.572 363.5996 430.7422 0.008332531 0.1099337
Moved 3274.602 349.8893 405.7786 -0.02340446 0.04572676
Moved 3274.633 340.0376 385.0878 -0.0462092 -0.007490346
Moved 3274.664 332.5268 363.8438 -0.06359538 -0.06213027
Moved 3274.694 328.5 348 -0.07291664 -0.1028807
Moved 3274.725 323.4703 334.4109 -0.08455942 -0.137832
Moved 3274.756 318.9417 321.5112 -0.09504239 -0.1710104
Moved 3274.787 314.5719 305.4312 -0.1051577 -0.2123683
Moved 3274.817 309.6279 292.0697 -0.1166021 -0.2467343
Moved 3274.848 308.0704 283.2112 -0.1202074 -0.2695184
Moved 3274.879 308 277.0236 -0.1203704 -0.2854333
Moved 3274.909 307 270.8629 -0.1226852 -0.3012786
Moved 3274.94 306 266.1863 -0.125 -0.3133068
Moved 3274.971 306 263.5 -0.125 -0.3202162
Moved 3275.002 306 261.0079 -0.125 -0.3266258
Moved 3275.032 305.2659 260 -0.1266993 -0.3292181
Moved 3275.063 305 258.893 -0.1273148 -0.3320653
Moved 3275.094 305 257.7617 -0.1273148 -0.3349751
Stationary 3275.125 305 257.7617 -0.1273148 -0.3349751
Stationary 3275.155 305 258 -0.1273148 -0.3343622
Stationary 3275.186 305 258 -0.1273148 -0.3343622
Stationary 3275.217 305 258 -0.1273148 -0.3343622
Moved 3275.248 315.7043 277.7606 -0.1025364 -0.2835376
Moved 3275.278 323.4422 297.8845 -0.08462448 -0.2317787
Moved 3275.309 331.709 322.6906 -0.06548837 -0.167977
Moved 3275.34 333.2924 340.3397 -0.06182303 -0.1225832
Moved 3275.37 333 353.2135 -0.06249999 -0.08947152
Moved 3275.401 333 373.2538 -0.06249999 -0.03792735
Moved 3275.432 333 389.5 -0.06249999 0.003857946
Moved 3275.463 324.0356 403.7508 -0.0832509 0.04051126
Moved 3275.493 319.5816 421.9644 -0.09356112 0.08735699
Moved 3275.524 315.0845 441.2043 -0.1039711 0.1368424
Moved 3275.555 313.0767 454.6166 -0.1086188 0.171339
Moved 3275.585 312 468.2136 -0.1111111 0.2063107
Moved 3275.616 312 481.1801 -0.1111111 0.2396607
Moved 3275.647 312 497.7825 -0.1111111 0.2823623
Moved 3275.678 319.5895 506.7684 -0.0935429 0.3054743
Moved 3275.708 321 512.6967 -0.09027779 0.320722
Moved 3275.739 324.0717 518.1434 -0.0831674 0.3347309
Moved 3275.77 327.685 521.6849 -0.07480334 0.3438399
Moved 3275.801 332.9554 524.3185 -0.06260315 0.3506133
Moved 3275.831 343.2233 530.1116 -0.03883496 0.3655133
Moved 3275.862 355.1024 534.6409 -0.01133715 0.3771628
Moved 3275.893 371.5 537.5 0.02662033 0.3845164
Moved 3275.924 392.118 540.0168 0.07434736 0.3909898
Moved 3275.954 405.0815 540 0.1043552 0.3909464
Moved 3275.985 415.0841 541 0.1275095 0.3935184
Moved 3276.016 422.8199 541.9399 0.1454165 0.395936
Moved 3276.047 429.3491 542 0.1605302 0.3960905
Moved 3276.077 432.4334 542 0.16767 0.3960905
Moved 3276.108 435.1924 542 0.1740565 0.3960905
Stationary 3276.139 435.1924 542 0.1740565 0.3960905
Moved 3276.169 436.2163 542 0.1764266 0.3960905
Stationary 3276.2 436 542 0.1759259 0.3960905
Moved 3276.231 421.5272 535.738 0.142424 0.3799846
Moved 3276.262 400.8347 529.0504 0.09452461 0.3627839
Moved 3276.292 379.4252 522.8563 0.04496574 0.3468526
Moved 3276.323 352.638 512.6552 -0.01704171 0.3206152
Moved 3276.354 330.5 507 -0.06828706 0.3060699
Moved 3276.385 313.5912 503.9416 -0.1074277 0.2982036
Moved 3276.415 294.3645 502 -0.151934 0.2932098
Moved 3276.446 281.7781 502 -0.1810693 0.2932098
Moved 3276.477 273.0277 502 -0.2013247 0.2932098
Moved 3276.508 265.5501 502 -0.2186339 0.2932098
Moved 3276.538 260.0582 502 -0.2313467 0.2932098
Moved 3276.569 255.7522 502 -0.2413143 0.2932098
Moved 3276.6 248.8606 502 -0.2572671 0.2932098
Moved 3276.63 240.167 511.2776 -0.2773912 0.3170721
Moved 3276.661 231.9427 512 -0.2964289 0.31893
Moved 3276.692 225 513 -0.3125 0.321502
Moved 3276.723 216 513 -0.3333333 0.321502
Moved 3276.753 213 513 -0.3402778 0.321502
Moved 3276.784 213 514 -0.3402778 0.324074
Ended 3276.815 213 514 -0.3402778 0.324074
Candidates 3276.907 13 picture occur pictures opposite occurs policies pair posts procedures preview poster mixture pursue
Began 3278.074 444 527 0.1944444 0.3575102
Stationary 3278.106 444 527 0.1944444 0.3575102
Stationary 3278.136 444 527 0.1944444 0.3575102
Stationary 3278.167 444 527 0.1944444 0.3575102
Stationary 3278.198 444 527 0.1944444 0.3575102
Stationary 3278.229 444 527 0.1944444 0.3575102
Stationary 3278.259 444 527 0.1944444 0.3575102
Stationary 3278.29 444 527 0.1944444 0.3575102
Stationary 3278.321 444 527 0.1944444 0.3575102
Stationary 3278.352 444 527 0.1944444 0.3575102
Moved 3278.382 436.1028 519.1028 0.1761638 0.3371984
Moved 3278.413 418.258 503.364 0.1348565 0.2967181
Moved 3278.444 397.0219 489.5839 0.08569877 0.2612755
Moved 3278.474 371.3863 471.7913 0.02635727 0.2155125
Moved 3278.505 338.017 451.1525 -0.05088667 0.1624293
Moved 3278.536 311.7784 433.519 -0.1116239 0.1170755
Moved 3278.567 281.4874 416.5386 -0.1817422 0.07340164
Moved 3278.597 262.7956 406.3978 -0.2250103 0.04731932
Moved 3278.628 246.8806 398.9403 -0.2618505 0.02813861
Moved 3278.659 227.5457 389.9481 -0.3066073 0.005010518
Moved 3278.689 215.5436 383.7718 -0.3343897 -0.0108751
Moved 3278.72 207.3577 379.1193 -0.3533385 -0.02284148
Moved 3278.751 200.3256 375.5504 -0.3696167 -0.03202077
Moved 3278.782 195.8666 374 -0.3799385 -0.03600823
Moved 3278.813 193.171 372.171 -0.3861783 -0.04071263
Moved 3278.843 191.4059 371.4059 -0.390264 -0.04268026
Moved 3278.874 189.9245 371 -0.3936933 -0.04372435
Ended 3278.905 190 371 -0.3935185 -0.04372435
Accept 3278.966 0 picture
Candidates 3278.966 13 is us usa its id pass oa ya idea ideas pa odds used
Began 3280.288 295 443 -0.150463 0.1414608
Stationary 3280.318 295 443 -0.150463 0.1414608
Stationary 3280.349 295 443 -0.150463 0.1414608
Stationary 3280.38 295 443 -0.150463 0.1414608
Stationary 3280.411 295 443 -0.150463 0.1414608
Stationary 3280.441 295 443 -0.150463 0.1414608
Stationary 3280.472 295 443 -0.150463 0.1414608
Stationary 3280.503 295 443 -0.150463 0.1414608
Stationary 3280.533 295 443 -0.150463 0.1414608
Stationary 3280.564 295 443 -0.150463 0.1414608
Stationary 3280.595 295 443 -0.150463 0.1414608
Stationary 3280.626 295 443 -0.150463 0.1414608
Stationary 3280.656 295 443 -0.150463 0.1414608
Stationary 3280.687 295 443 -0.150463 0.1414608
Stationary 3280.718 295 443 -0.150463 0.1414608
Stationary 3280.749 295 443 -0.150463 0.1414608
Moved 3280.779 278.6482 443 -0.1883144 0.1414608
Moved 3280.81 262.8515 457.9571 -0.2248809 0.1799307
Moved 3280.841 247.2939 465.8237 -0.2608937 0.2001637
Moved 3280.872 237.7425 470.6287 -0.2830034 0.2125224
Moved 3280.902 232.1632 475.6276 -0.2959185 0.2253795
Moved 3280.933 228.5 481 -0.3043981 0.2391974
Moved 3280.964 225.8062 483.1938 -0.3106338 0.2448398
Moved 3280.994 219.0127 490.9873 -0.3263595 0.264885
Moved 3281.025 216.2411 495.7589 -0.3327752 0.2771575
Moved 3281.056 215 498.5311 -0.3356481 0.2842877
Moved 3281.087 215 501.2523 -0.3356481 0.2912866
Moved 3281.117 215 503.8217 -0.3356481 0.2978951
Moved 3281.148 227.8507 505 -0.3059011 0.3009258
Moved 3281.179 252.8472 506 -0.2480389 0.3034978
Moved 3281.21 282.3886 506 -0.179656 0.3034978
Moved 3281.24 319.5 506 -0.09375001 0.3034978
Moved 3281.271 366.0603 495.4377 0.01402845 0.2763315
Moved 3281.302 408.499 496 0.1122661 0.2777777
Moved 3281.333 438.0658 496 0.1807079 0.2777777
Moved 3281.363 462.6227 496 0.2375525 0.2777777
Moved 3281.394 481.6301 502.6301 0.2815511 0.2948304
Moved 3281.425 494.8524 505.7131 0.3121583 0.3027599
Moved 3281.456 502.5408 507.1803 0.3299556 0.3065336
Moved 3281.486 507.883 509 0.3423217 0.3112139
Moved 3281.517 510.6395 510.3197 0.3487025 0.3146082
Moved 3281.548 511 511 0.349537 0.3163579
Moved 3281.578 503.1457 512.8727 0.3313558 0.3211745
Moved 3281.609 471.7581 514 0.2586991 0.324074
Moved 3281.64 433.5317 514 0.1702122 0.324074
Moved 3281.671 402.0848 518.6525 0.09741863 0.3360403
Moved 3281.701 371.5 523 0.02662033 0.3472221
Moved 3281.732 349.0528 523 -0.02534081 0.3472221
Moved 3281.763 330.9022 523 -0.06735598 0.3472221
Moved 3281.793 317.2459 523 -0.09896781 0.3472221
Moved 3281.824 298.9447 523 -0.1413317 0.3472221
Moved 3281.855 284.187 523 -0.175493 0.3472221
Moved 3281.886 276.5542 523 -0.1931617 0.3472221
Moved 3281.917 271.7217 523 -0.2043478 0.3472221
Moved 3281.947 269.1173 523 -0.2103765 0.3472221
Moved 3281.978 266.3635 523 -0.2167511 0.3472221
Moved 3282.009 265 523 -0.2199074 0.3472221
Moved 3282.039 263.6857 523 -0.2229498 0.3472221
Stationary 3282.07 263.6857 523 -0.2229498 0.3472221
Stationary 3282.101 263.6857 523 -0.2229498 0.3472221
Stationary 3282.132 263.6857 523 -0.2229498 0.3472221
Stationary 3282.162 264 523 -0.2222222 0.3472221
Moved 3282.193 271.4854 523 -0.2048949 0.3472221
Moved 3282.224 276.0512 523 -0.1943259 0.3472221
Moved 3282.254 285.5178 523 -0.1724126 0.3472221
Moved 3282.285 306.2982 523 -0.1243098 0.3472221
Moved 3282.316 320.5804 523 -0.0912492 0.3472221
Moved 3282.347 330.7085 523 -0.06780435 0.3472221
Moved 3282.377 339.3375 523 -0.0478298 0.3472221
Moved 3282.408 347.7184 523 -0.02842953 0.3472221
Moved 3282.439 355.2023 523 -0.01110574 0.3472221
Moved 3282.469 361.7565 514.6217 0.00406603 0.325673
Moved 3282.5 367.5944 507.6085 0.0175795 0.3076348
Moved 3282.531 371.5 496.5 0.02662033 0.2790637
Moved 3282.562 375.3184 473.1347 0.0354592 0.2189677
Moved 3282.593 375 453.1458 0.03472219 0.1675559
Moved 3282.623 375 436.3149 0.03472219 0.1242667
Moved 3282.654 375 420.5413 0.03472219 0.08369669
Moved 3282.685 375 409.8251 0.03472219 0.05613437
Moved 3282.715 375 391.8516 0.03472219 0.00990636
Moved 3282.746 375 384.8829 0.03472219 -0.008017222
Moved 3282.777 376 377.0142 0.03703703 -0.02825584
Moved 3282.808 376 372.5 0.03703703 -0.03986633
Moved 3282.838 376 370.865 0.03703703 -0.0440716
Ended 3282.869 376 370 0.03703703 -0.04629637
Accept 3282.961 0 is
Candidates 3282.961 13 worth with work depth reported stored required forth growth worn supported quoted truth
Began 3284.16 536 227 0.4074074 -0.4140947
Stationary 3284.191 536 227 0.4074074 -0.4140947
Stationary 3284.221 536 227 0.4074074 -0.4140947
Stationary 3284.252 536 227 0.4074074 -0.4140947
Moved 3284.283 527.2545 227 0.3871631 -0.4140947
Moved 3284.313 509.8799 243.6572 0.3469442 -0.3712521
Moved 3284.344 490.6105 257.421 0.3023392 -0.3358513
Moved 3284.375 459.0477 269.9841 0.2292771 -0.303539
Moved 3284.406 429.114 276.3143 0.1599861 -0.2872575
Moved 3284.437 393.7717 280.3735 0.07817517 -0.2768173
Moved 3284.467 360.9581 284.2404 0.00221779 -0.2668713
Moved 3284.498 334.4628 289.9612 -0.0591138 -0.2521575
Moved 3284.529 298.8203 305.7913 -0.1416198 -0.2114422
Moved 3284.56 265.5274 329.6045 -0.2186866 -0.1501943
Moved 3284.59 240.4182 346.4886 -0.2768097 -0.1067681
Moved 3284.621 226.4132 357.3912 -0.3092288 -0.07872624
Moved 3284.652 211.4208 368.5792 -0.3439333 -0.04995071
Moved 3284.682 203.0693 374.2871 -0.3632655 -0.03526978
Moved 3284.713 199.606 377.394 -0.3712823 -0.02727885
Moved 3284.744 196.2128 381.5743 -0.3791369 -0.01652698
Moved 3284.775 195 386.0721 -0.3819444 -0.004958478
Moved 3284.805 195 391.2847 -0.3819444 0.008448181
Moved 3284.836 207.3342 397.0836 -0.3533931 0.02336302
Moved 3284.867 227.5849 397 -0.3065165 0.02314815
Moved 3284.897 260.4045 381.907 -0.2305451 -0.01567126
Moved 3284.928 287.7075 359.2633 -0.1673439 -0.07391125
Moved 3284.959 310.5 336.5 -0.1145833 -0.1324588
Moved 3284.99 343.4114 302.5886 -0.0383995 -0.2196795
Moved 3285.021 363.3905 282.6095 0.007848343 -0.2710662
Moved 3285.051 376.6571 271.3429 0.03855814 -0.3000441
Moved 3285.082 387.4962 263.7023 0.06364872 -0.3196958
Moved 3285.113 395.7852 258.1074 0.08283605 -0.3340859
Moved 3285.143 401.9419 254.3527 0.09708773 -0.3437432
Moved 3285.174 409.2084 249.1943 0.1139084 -0.3570105
Moved 3285.205 411.8558 244.2883 0.1200366 -0.3696288
Moved 3285.236 413 242.3788 0.1226852 -0.3745403
Moved 3285.266 413 241.5 0.1226852 -0.3768004
Moved 3285.297 413 242 0.1226852 -0.3755144
Moved 3285.328 402.2537 264.4222 0.09780943 -0.3178441
Moved 3285.358 387.5069 292.6875 0.06367345 -0.2451454
Moved 3285.389 375.8492 318.3771 0.03668785 -0.1790711
Moved 3285.42 366 344 0.01388888 -0.1131688
Moved 3285.451 350.8763 402.2699 -0.02111956 0.03670233
Moved 3285.481 343.0357 434.8213 -0.03926913 0.120425
Moved 3285.512 340 458.1458 -0.04629632 0.1804159
Moved 3285.543 340 477.9241 -0.04629632 0.2312863
Moved 3285.573 351.7336 501.3784 -0.01913523 0.291611
Moved 3285.604 359.9921 515.3201 -1.827876E-05 0.3274694
Moved 3285.635 366.8611 525.2916 0.01588215 0.3531162
Moved 3285.666 371.8115 530.8115 0.02734145 0.3673135
Moved 3285.697 377.3382 535.3381 0.04013469 0.378956
Moved 3285.727 380.4366 538.4366 0.04730701 0.3869255
Moved 3285.758 382 541.1964 0.05092591 0.3940236
Ended 3285.789 383.1979 541 0.05369892 0.3935184
Accept 3285.85 0 worth
Candidates 3285.85 13 many manner baby navy nancy banner meant maker member may major janet manager
Began 3286.926 151 522 -0.4837963 0.3446501
Stationary 3286.957 151 522 -0.4837963 0.3446501
Stationary 3286.987 151 522 -0.4837963 0.3446501
Stationary 3287.018 151 522 -0.4837963 0.3446501
Stationary 3287.049 151 522 -0.4837963 0.3446501
Stationary 3287.08 151 522 -0.4837963 0.3446501
Stationary 3287.11 151 522 -0.4837963 0.3446501
Stationary 3287.141 151 522 -0.4837963 0.3446501
Stationary 3287.172 151 522 -0.4837963 0.3446501
Moved 3287.202 162.7888 522 -0.4565074 0.3446501
Moved 3287.233 173.7599 522 -0.4311114 0.3446501
Moved 3287.264 187.6929 522 -0.3988589 0.3446501
Moved 3287.295 211.5826 522 -0.3435587 0.3446501
Moved 3287.325 237.1061 522 -0.2844767 0.3446501
Moved 3287.356 270.11 511.315 -0.2080786 0.3171681
Moved 3287.387 316.46 503.59 -0.100787 0.2972993
Moved 3287.417 363.7245 496.8793 0.008621514 0.2800392
Moved 3287.448 399.9592 494 0.09249817 0.2726337
Moved 3287.479 432.2402 493 0.1672227 0.2700616
Moved 3287.51 455.6392 493 0.221387 0.2700616
Moved 3287.541 472.3897 493 0.2601614 0.2700616
Moved 3287.571 485.2242 493 0.2898709 0.2700616
Moved 3287.602 494.3629 493 0.3110254 0.2700616
Moved 3287.633 502.6693 493 0.3302528 0.2700616
Moved 3287.664 507.9591 493 0.3424979 0.2700616
Moved 3287.694 510.7433 500 0.3489427 0.2880658
Moved 3287.725 512 501.1906 0.3518519 0.291128
Moved 3287.756 513 503.884 0.3541666 0.2980554
Moved 3287.786 500.0005 511.8569 0.3240753 0.3185619
Moved 3287.817 455.6035 518.4665 0.2213044 0.3355619
Moved 3287.848 397.2519 518 0.08623124 0.3343621
Moved 3287.879 362.5262 518 0.005847613 0.3343621
Moved 3287.909 332.4681 518 -0.06373133 0.3343621
Moved 3287.94 312.3486 518 -0.1103042 0.3343621
